tdg_iter_descent[5000, 1]
time,|TSS|,sol
82.16006326675415,857,543&13989&2239&12101&23637&15516&11120&25931&7533&161&11026&6154&5510&24431&24781&23665&15455&4798&1854&2607&23303&281&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&14924&11891&18592&8116&19350&18140&10539&20792&2556&9606&19101&9572&22574&19378&7154&18299&16347&24841&15784&19059&11502&24614&20892&11861&19964&3849&16280&18875&3052&18208&19084&17721&5271&7546&16598&4106&3501&13276&14003&5385&7188&22177&19945&10878&8557&1549&12286&13404&15321&4550&21149&9397&15244&14485&17297&21281&17536&2072&19442&10791&8045&18370&16274&17286&10310&18866&25435&21587&13740&20940&12733&9943&9017&14690&16607&23051&8517&24385&21543&17501&13966&1488&17280&4777&3066&1028&4033&15559&15770&5629&12118&3682&1896&6503&22691&13480&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&4241&9482&2169&5597&11785&11670&20182&3811&11379&21450&24833&7768&7264&24293&21089&19890&7801&22439&20243&1653&10268&16543&19204&2287&12414&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&23403&24489&12235&15695&17944&12040&15641&9037&17655&8471&1958&24870&4624&6732&17178&15108&4135&18109&22415&20478&6675&9710&4846&7125&1545&4575&1116&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&11194&2503&25316&25916&16389&14067&16994&23836&15959&8503&8428&8134&9471&23214&25758&13614&1289&2255&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&8335&9889&5934&339&8298&3750&22798&10923&18924&6700&500&3996&13346&19489&5435&25006&5441&22235&3804&25378&19640&16482&6337&10130&25271&15477&2870&6666&4371&24924&4288&12930&5156&4793&24330&15814&8916&17082&2797&10801&17228&231&24240&22046&17385&19297&6896&3909&20879&122&16414&593&2115&7194&21051&2042&1073&396&5107&8851&18217&20683&7712&4364&10096&7383&8641&1908&24877&6427&15971&18619&20432&23485&6813&19978&9184&18271&3743&1044&4727&23967&16010&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&10564&15935&13801&23896&11141&21075&12187&11801&24718&13929&7916&19551&19624&14746&1425&17746&4673&11490&21466&12472&449&23841&7844&4013&135&18453&21287&18408&12701&20595&5078&23503&21994&299&10936&7877&14430&22598&24765&21324&7774&4416&3048&17038&16056&743&21910&23233&12212&5738&10081&10456&19443&12334&3386&16886&676&19877&15571&23720&7689&7010&17006&9306&13364&16469&25034&11721&15300&20046&13190&23452&6482&17595&13664&5469&11746&6963&19865&24&8774&12980&1765&5052&16429&1981&16674&12781&24568&15911&14894&21596&21754&23805&17113&24713&23529&23708&930&2770&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&3312&19682&25130&18723&12968&1685&17453&12425&12720&12453&2350&24846&22951&19140&24371&4814&2741&2773&5712&13520&17502&22&11047&9426&10871&25777&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&1023&4258&16717&24640&12380&21608&2049&7023&22876&1217&15880&11712&65&15846&9862&7956&11077&8254&14834&3677&8823&3716&6838&6408&7563&3059&12491&6023&11275&14770&24451&14652&23986&13469&11566&14265&22555&19992&6524&13196&24878&9082&18608&19423&3228&21927&14170&5346&4110&5695&12687&10022&16694&3593&17443&20567&24097&5564&8058&8768&25554&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&24009&11426&7985&21432&21847&11791&20373&24183&9829&3516&8666&20765&5172&5144&20100&6389&13415&3839&4458&6229&23458&4705&3964&3651&25957&13556&20303&18365&25607&8541&6350&9432&2443&2611&5404&8701&16258&6218&15395&3032&2306&22644&17179&7829&14157&23424&6264&26098&17626&23939&10350&7645&5503&19340&18940&12192&12806&21379&12587&20511&25469&1588&8612&25902&7042&5251&17414&18443&10726&24126&4211&25346&5862&4298&16575&23880&17612&7007&16210&6610&3323&6512&12135&4875&20807&14351&4017&11400&320&5529&23110&22527&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&11082&4483&6774&615&14599&10039&15066&888&3618&21771&2654&23134&24845&1667&24559&4877&18447&21968&21650&9629&13831&13328&2710&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&17208&4015&6575&19580&8408&14403&16368&3345&22074&25516&19996&13096&18511&1727&5468&21344&21943&25783&2449&3206&10762&13008&11557&14051&19800&15413&12141&5287&20328&18065&6638&22483&13749&3265&19433&14496&6823&7087&10346&22144&12842&14020&17911&6179&15681&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&7479&18899&7277&23576&12032&17330&5957&23394&12411&4143&18122&3062&23855&22725&5993&3096&16783&244&15227&2846&26038&18719&11009&11052&16747&6008&10458&15552&140&7267&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&5240&24860&26088&8064&14534&19675&17194&8739&10841&25839&18215&21798&15353&9994&13142&21024&2054&4641&4825&24814&24696&11902&15357&25286&380&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&22312&6075&16310&17750&20934
82.56837916374207,849,1520&543&13989&2239&12101&21158&23637&11120&25931&7533&161&11026&6154&5510&24431&23306&24781&23665&15455&1854&13702&4798&2607&281&23382&9360&22457&851&22806&12742&15258&15799&20660&14924&18592&8116&16115&19350&18140&20792&9606&19101&9572&22574&19378&7154&16347&24841&15784&19059&17419&11502&24614&20892&11861&11011&19964&3849&18875&18208&19084&17721&5271&7546&5352&3501&13276&5385&7188&1656&22177&19945&8557&1549&12286&13404&4550&9397&15244&14485&17297&21281&2072&10791&8045&18370&18866&25435&23647&13740&20940&12733&18373&9943&9017&14690&24280&8517&24385&21543&17501&1488&17280&4777&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&21048&21491&3872&6804&16039&5812&1658&21220&11372&2316&18676&5843&21177&4241&9482&5597&11785&11670&15160&20182&11379&6538&21450&23721&24833&8177&7768&8512&7264&24293&21089&19890&7801&6632&20243&10268&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&18920&25080&24489&23403&2661&15695&12040&9037&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&2754&7125&1545&14667&4575&25829&14967&15144&23038&11015&9715&14886&25480&13220&8195&3843&2420&2503&2001&25316&25916&16389&14067&16994&5835&23836&15959&8503&8134&23214&13659&25758&13614&15568&1289&2255&9241&18331&5953&1000&8589&23552&12599&10251&1172&2190&18209&12659&11964&9591&5901&8312&11609&8335&9889&5934&8298&25043&22798&10923&18924&6700&500&13346&19489&5435&25006&5441&22235&22502&25378&14419&24705&16482&6337&10130&25271&2870&6666&4371&24924&4288&12930&5156&3310&4793&24330&15814&8916&24101&3388&17082&2797&10801&17359&17228&231&24240&22046&18030&17385&19297&3909&20879&122&16414&593&2115&7194&21051&2042&396&8851&18217&20683&7712&4364&10096&7383&811&26059&8641&1908&10180&8031&6427&9264&15971&18619&20432&6813&9184&18271&3743&6815&1044&4727&23967&25250&1711&19936&491&15528&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&12187&11801&24718&13929&7916&19624&869&13859&14746&1425&17746&10588&4673&17764&11490&21466&449&23841&7844&135&18453&21287&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3048&17038&16056&743&21910&23233&12212&5738&10456&12334&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&23452&6482&17595&13664&11746&6963&19865&12980&18003&15800&1765&5052&16429&830&4245&12781&24568&15911&15329&14894&1078&21596&21754&23805&17113&22601&24713&23529&23708&2770&16921&9785&15435&23084&14123&9074&21125&16083&15195&25130&18723&5464&24060&12968&13422&1685&17453&12720&12453&22951&24371&2741&5712&13520&23256&22&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&2165&4351&21012&1023&24970&4258&16717&24640&12380&19781&21608&24412&7023&22876&6271&1217&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&7563&9735&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&22423&14265&22555&9066&24128&6442&19992&6524&10597&24878&9082&18608&19423&3228&21927&14170&5346&8731&17090&13352&4110&5695&12687&10022&16694&21515&19301&3593&17443&20567&24097&5564&8058&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&24009&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&13415&6229&23458&12928&13955&3651&25957&13556&20303&18365&25607&8541&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&13673&14864&3032&2306&22644&17179&17785&7829&6264&26098&17859&17626&23939&7645&5503&19340&18940&12192&12806&25234&15003&21379&12587&20511&25469&1588&8612&25902&7042&16310&17414&18443&10726&24126&4211&25346&5862&4298&23880&17612&7007&8876&16210&6610&6512&12135&4875&20807&14351&4017&20635&11400&320&23110&22527&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&14627&19507&24057&482&1403&787&10679&18688&3547&4834&6774&615&4466&14599&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&21650&9629&13831&2710&7045&19598&782&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&3630&26065&6575&19580&2852&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&2449&3206&10762&13008&11557&14051&19800&15413&5184&24453&20328&18065&6638&22483&13749&3265&9723&14496&6823&7087&7857&22144&12842&14020&17911&6179&15681&4704&7050&10711&1556&2222&18314&4952&22404&17439&21203&12290&5519&7479&18899&7277&23576&17330&7911&5541&23394&25354&12411&4143&10338&3062&22725&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&11052&16747&20537&10458&6008&7861&7267&140&9755&7442&25836&4164&10615&14707&21508&7350&24575&11696&24753&26088&14534&19675&17194&8739&10841&22920&18215&4847&21798&309&13142&21024&9994&2054&4825&24814&24696&11902&15357&4743&25286&380&7504&22366&23204&7506&3561&24250&14337&16154&45&25698&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&11733&6075&22312&16783&17750&20934
81.46070170402527,861,543&13989&2239&12101&21158&11120&7533&161&11026&6154&5510&24431&24781&23665&2309&15455&1854&13702&4798&2607&23303&281&23382&9360&22457&851&22806&23114&15799&20660&14924&11891&18592&8116&19350&18140&20792&2556&9606&19101&9572&22574&19378&18299&16347&5425&15784&19059&17419&11502&24614&11861&11011&19964&3849&16280&18875&3052&18208&19084&17721&5271&7546&16598&5352&3501&13276&14003&5385&7188&22177&8557&1549&12286&13404&15321&4550&15244&14485&17297&21281&17536&2072&5175&16498&10791&18370&10310&18866&25435&23647&13740&20940&12733&18373&9943&9017&14690&16607&8517&24385&21543&17501&13966&17875&1488&17280&4777&4033&15559&15770&5629&12118&8261&3682&10655&1896&2368&6503&22691&12478&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&4241&9482&5597&11785&11670&13205&20182&3811&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&22439&20243&6632&1653&10268&22028&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&8048&25080&24489&12235&15695&12040&17655&1958&24870&4624&17178&15108&22415&20478&6675&9710&7125&1545&14667&4575&1116&15144&23038&13199&9715&14886&25480&21695&13220&3843&2420&8195&2503&25316&18621&25916&16389&14067&16994&5835&23836&15959&8503&8428&23214&13659&25758&13614&1289&21130&2255&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&8298&3750&25043&16823&22798&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&25378&14419&19640&16482&6337&10130&25271&15477&2870&6666&4371&9988&24924&12930&573&5156&4793&24330&15814&8916&24101&3362&6583&17082&2797&10801&17359&17228&231&24240&22046&18030&17385&19297&3909&20879&122&16414&593&18171&2115&7194&21051&2042&1073&396&18217&20683&7712&4364&10096&7383&811&10180&8641&1908&24877&6427&9264&15971&18619&20432&16358&6813&9184&18271&3743&8395&1044&4727&23967&23175&20552&25250&1711&19936&491&25540&15528&25136&18051&3297&23614&22778&10564&15935&13801&23896&11141&21075&17388&12187&11801&24718&13929&7916&13859&14746&1425&17746&10588&4673&11490&21466&14181&449&23841&7844&16226&4013&8449&135&18453&21287&18408&12701&20595&23503&21994&299&10936&7877&14430&22598&21324&4416&3377&6556&3048&17038&16056&743&21910&23233&12212&22827&1404&10590&5738&10081&10456&5302&12334&3386&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&20543&2490&23452&6482&11746&6963&19865&24&12980&18003&15800&25678&12247&1765&5052&16429&830&12781&24568&15911&14894&21596&21754&23805&17113&24713&23529&23708&930&2770&16921&9962&9074&23084&14123&5825&16935&21125&16083&364&25130&18723&5464&12968&13422&1685&12425&12720&12453&22951&19140&24371&2741&26168&5712&13520&11047&9426&4141&20148&1149&7625&18579&18415&3765&2959&4351&21012&1023&16717&24640&1375&17740&19781&21608&24412&7023&22876&6271&1217&15880&20236&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&6408&7563&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&22423&14265&22555&24128&6442&19992&6524&10597&13196&14872&24878&9082&18608&19423&25585&15365&3228&21927&14170&820&5346&17090&13352&4110&5695&22275&12687&16694&21515&3593&20567&24097&5564&19011&8058&8768&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&22336&24009&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&13415&3839&4458&6229&23458&13955&3651&25957&16123&3752&13556&20303&18365&25607&22489&6350&9432&2443&2611&5404&8701&16258&6218&15395&13673&14864&3032&2306&22644&17179&7829&6264&10805&26098&17626&23939&7645&5503&19340&18940&12192&15003&21379&12587&20511&25469&1588&8612&2993&25902&5251&17414&18443&10726&24126&4211&25346&5862&12160&4298&16575&23880&17612&7007&16210&6610&6512&12135&20807&4017&11400&320&16101&23110&25582&14807&12365&22203&1817&26004&4442&3466&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&11082&6774&615&14599&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&9629&13831&2710&19598&782&10555&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&3630&6575&19580&14403&16368&3345&22074&25516&13096&1727&8625&21943&25783&2449&3206&10762&13008&11557&14051&19800&15413&12141&5287&20328&18065&22483&13749&3265&14496&6823&7087&22144&9143&12842&14020&17911&6179&15681&15311&7050&10711&1556&4975&2222&18314&4952&22233&22404&17439&21203&12290&5519&7479&18899&7277&23576&17330&5957&7911&23394&25354&20129&12411&10338&3062&22725&19475&5993&3096&2223&14369&244&15227&2846&20346&26038&18719&11009&11052&6008&10458&7861&15552&140&7267&9755&7442&25836&4164&10615&14707&7350&24575&11696&18894&5240&8680&24860&26088&14534&19675&17194&8739&10841&22920&18215&21798&5794&15353&9994&13142&21024&2054&4641&4825&24814&24696&11902&15357&4743&25286&380&7504&22366&23204&7506&3561&24250&14337&7245&45&25698&18337&22100&15706&11967&17149&3113&18487&19517&10055&24439&11733&6075&22312&25562&16310&17750&20934
83.88662910461426,856,1520&2239&13989&543&23637&11120&25931&7533&161&11026&6154&5510&24431&23306&24781&23665&15455&1854&13702&4798&2607&5767&23382&9360&22457&851&22806&23114&15799&15258&20660&11891&14924&18592&8116&16115&19350&18140&20792&2556&9606&19101&9572&22574&19378&7154&17277&16347&24841&15784&17419&11502&24614&20892&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&5352&3501&13276&5385&7188&1656&23300&22177&10878&8557&1549&17207&12286&13404&15321&4550&9397&15244&14485&17297&21281&17536&2072&10791&8045&18370&16274&10310&18866&25435&23647&13740&20940&12733&9017&24280&8517&24385&21543&17501&13966&1488&17280&4777&3066&8862&20000&1028&4033&15559&15770&5629&12118&8261&3682&1896&2368&6503&22691&21491&3872&6804&16039&5812&21220&11372&15235&18676&18088&21177&4241&9482&5597&11785&16032&10884&11670&20182&3811&11379&6538&21450&23721&24833&8177&8512&7264&24293&21089&19890&7801&20243&1653&10268&22028&16543&19204&2287&12414&17681&23293&13056&7307&8854&22265&15372&22376&12545&11293&16006&12927&15931&25080&24489&10113&15695&12040&8730&15641&9037&17655&8471&1958&4624&17178&15108&4135&20478&6675&9710&4846&7125&1545&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&2503&25316&25916&14067&16994&5835&6056&23836&15959&8503&8428&9471&23214&25758&13614&1289&2255&9241&18331&5953&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&8335&9889&5934&9892&25043&22798&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&25378&14419&19640&16482&15366&6337&10130&25271&15477&2870&6666&4371&24924&4288&12930&5156&3310&4793&24330&8916&17082&7265&2797&10801&17359&17228&231&214&24240&22046&18030&19297&3909&20879&122&16414&593&13318&2115&21051&2042&1073&396&5107&8851&20683&7712&4364&10096&7383&811&5605&8641&1908&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&1044&4727&25250&1711&19936&491&15528&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&17388&12187&11801&24718&13929&7916&19624&13859&14746&1425&17746&10588&4673&23344&11490&21466&14181&449&23841&7844&20003&6737&18453&21287&18408&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3377&3048&17038&16056&21665&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&23452&6482&17595&13664&11746&6963&19865&8774&18003&15800&25678&1765&5052&16429&1981&830&16674&12781&24568&15911&14894&21596&21754&23805&17113&16967&24713&23529&23708&2770&16921&9962&15435&23084&14123&9074&5825&16935&21125&16083&22738&25130&18723&18042&12968&13422&1685&17453&1174&12720&12453&22951&19140&24371&8211&2741&5712&13520&22&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&24970&4258&16717&24640&12380&6156&21995&19781&24412&7023&22876&6271&1217&15880&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&3059&6408&7563&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&24878&9082&18608&19423&25585&3228&21927&14170&820&5346&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&12884&19011&8058&8768&20030&6941&17075&14952&9579&14149&14078&24159&13&8349&3632&2912&13813&23355&13384&15399&22336&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&20100&6389&13415&6229&23458&3651&25957&3752&13556&20303&18365&16568&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&14864&3032&2306&22644&17179&7829&14157&4493&6264&10805&26098&17626&7645&5503&19340&18940&12192&15003&21379&12587&20511&25469&1588&8612&1280&18443&10726&24126&4211&25346&5862&4298&16575&9616&23880&16131&18246&7007&16210&6610&6512&4018&12135&20807&14351&4017&20635&11400&320&23110&25582&14807&12365&16589&22203&22744&1817&26004&4442&22917&2980&19507&24057&482&1403&787&10679&18688&3547&1620&6774&615&14599&10039&11820&15066&3618&2654&20170&23134&24845&1667&24559&1728&21968&1829&21650&5622&9629&13831&2710&19598&20033&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&6575&19580&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&3206&10762&13008&14051&11557&19800&5184&12141&20328&18065&6638&21684&22483&13749&3265&6823&7087&22144&12842&14020&6179&15681&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&12703&7479&18899&7277&23576&17330&5957&23394&25354&11112&12411&10338&18122&3062&23855&22725&5993&2223&14369&16783&244&15227&2846&5485&26038&18719&11009&11052&16747&6008&10458&385&6529&7861&25396&7267&140&9755&16148&7442&25836&4164&14707&8511&24271&21508&7350&24575&11696&24753&5240&17591&24860&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&9994&2054&4641&4825&11132&24814&24696&11902&15357&4743&25286&6611&7504&22366&23204&7506&24250&14337&7245&16154&45&25698&18337&22100&15706&17149&6934&18487&10055&24439&11733&6075&22312&16310&23107&17750&20934
84.36217904090881,852,2239&13989&543&12101&7485&23637&11120&25931&7533&161&11026&6154&5510&24431&24781&23665&15455&1854&4798&2607&9459&281&23382&9360&10381&22457&851&22806&260&15258&15799&20660&11891&14924&18592&8116&19350&18140&10539&20792&2556&9606&9572&22574&19378&7154&16347&5425&15784&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&5352&3501&13276&22834&5385&7188&1656&22177&19945&8557&1549&12286&13404&15321&4550&15244&13847&14485&17297&21281&17536&2072&5175&16498&10791&8045&18370&17286&10310&18866&25435&20587&23647&13740&20940&12733&18373&9943&9017&14690&17979&24280&16607&8517&24385&21543&17501&1488&17280&4777&8862&1028&4033&15559&5629&12118&3682&1896&2368&6503&22691&21491&3872&6804&16039&5812&21220&11372&18676&5843&4241&9482&5597&15159&11785&2142&16032&11670&20182&3811&16505&11379&6538&21450&24833&8177&7768&8512&12406&7264&24293&21089&19890&7801&6632&20243&1653&10268&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&25080&24489&9249&12235&15695&9037&17655&8471&1958&24870&4624&17178&15108&4135&18109&22415&20478&6675&9710&4846&2754&7125&1545&23351&4575&4632&25829&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&8195&2503&25316&25916&14067&16994&6056&23836&15959&8503&9471&23214&25758&13614&1289&2255&20383&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&22790&25043&22798&10923&18924&6700&500&13346&19489&25006&22235&3804&25378&14419&16482&6337&10130&25271&15477&2870&6666&24924&12930&573&5156&3310&24330&15814&8916&6583&17082&2797&10801&17359&17228&231&24240&22046&18030&19297&3909&20879&122&16414&593&2115&21051&2042&1073&396&5107&8851&18217&20683&7712&10096&7383&811&8641&1908&11621&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&1044&4727&23967&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&10564&11661&15935&19324&13801&23896&11141&21075&12187&11801&13929&7916&10532&19624&13859&14746&1425&17746&10588&4673&11490&21466&449&23841&7844&4013&18453&21287&18408&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3377&3048&17038&16056&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&16886&676&19877&23720&7689&7010&11638&26102&17006&9306&13364&16469&25034&15300&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&12980&18003&15800&1765&5052&16429&4245&23470&23363&12781&24568&15911&21596&21754&23805&17113&23529&23708&930&16921&9962&15435&23084&14123&9074&5825&4868&21125&16083&15195&25130&18723&5464&1877&9283&12968&13422&17453&12720&12453&21635&22951&19140&24371&2293&2741&5712&13520&22&11047&4302&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&2959&2165&4351&21012&1023&4258&16717&24640&12380&1375&17740&19781&21608&24412&7023&22876&6271&21995&1217&11712&13619&15846&25910&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&7563&3059&9735&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&24878&18608&19423&15365&3228&21927&14170&14165&5346&13352&4110&5695&12687&10022&16694&23870&21515&16264&3593&17443&20567&24097&5564&8058&8768&20030&17075&14952&9579&14149&24159&13&8349&2912&13813&23355&13384&22336&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&13415&23530&6229&12928&22290&13955&3651&8710&13556&20303&18365&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&13673&14864&3032&22644&17179&7829&14157&23424&6264&26098&17626&23939&7645&5503&19340&18940&12192&15003&24270&21379&12587&20511&25469&1588&8612&25902&16310&17414&18443&10726&24126&4211&25346&5862&12160&4298&16575&2826&23880&17612&7007&16210&6610&6512&12135&4875&20807&3243&14351&4017&11400&320&5529&23110&7885&25582&14807&12365&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&6774&615&14599&10039&15066&3618&2654&2155&23134&24845&1667&14932&24559&21968&21650&19257&9629&13831&2710&19598&782&10983&4896&11318&25545&12627&9124&17379&22523&14661&1186&19697&26065&6575&19580&8408&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&3206&4213&10762&13008&11557&14051&5287&20328&18065&6638&13749&3265&7087&7857&22144&4765&12842&14020&17911&6179&15681&7050&10711&1556&2222&18314&4952&22233&22404&17439&12290&7479&18899&7277&23576&17330&5957&25354&12411&10338&3062&23855&22725&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&11052&6008&7861&15552&140&7267&9755&7442&25836&4164&10615&14707&8511&7350&11696&24753&18894&5240&24860&26088&14319&14534&19675&17194&8739&10841&22920&18215&21798&9458&18757&15353&309&13142&21024&2054&4641&4825&11132&24696&11902&24814&4988&15357&4743&25286&7504&22366&23204&7506&3561&14337&7245&16154&45&25698&18337&22100&17149&14541&6934&3113&16545&18487&14854&19517&10055&24439&11733&6075&22312&16783&17750
