tdg_iter_descent[5000, 1]
83.24931621551514,864,2239&13989&543&12101&23637&11120&25931&2212&22826&161&11026&6154&5510&24431&24781&12492&23665&15455&8216&1854&4798&26058&2607&23303&281&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&11891&14924&18592&8116&19350&18140&20792&2556&9606&19101&9572&22574&19378&7154&16347&5425&15784&19059&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&9800&3501&13276&14003&5385&7188&1656&23300&22177&8557&1549&12286&13404&15321&4550&15244&14485&17297&21281&2072&10791&8045&18370&10310&18866&25435&20587&23647&13740&20940&12733&18373&9943&9017&14690&24280&5575&23051&8517&24385&21543&17501&13966&1488&17280&4777&3066&1028&4033&15559&15770&5629&12118&8261&3682&1896&2368&6503&22691&21048&21491&3872&16039&5812&21220&11372&15235&18676&5843&4241&9482&5597&11785&11670&14497&20182&6538&21450&24833&7768&12406&7264&24293&21089&19890&7801&20243&1653&10268&19204&13647&12414&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&8048&23403&24489&10113&12235&15695&12040&15641&9037&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&7125&4575&17266&9924&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&2503&8398&25316&25916&16389&16994&23836&15959&8503&8428&9471&23214&25758&13614&10879&15568&1289&21130&9511&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&8335&9889&5934&339&25043&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&25378&14419&16482&10056&6337&10130&25271&15477&2870&18739&6666&4371&24924&12930&573&5156&3310&24330&15814&8916&17082&2797&10801&17359&17228&231&18030&17385&19297&6896&3909&20879&122&16414&593&2115&7194&2042&1073&396&5107&8851&18217&20683&7712&5828&10096&811&10180&8641&1908&3654&24877&6427&9264&8148&15971&18619&16358&6813&6280&9184&18271&3743&8395&1044&4727&23175&25250&14552&1711&19936&491&25540&15528&11910&25136&18051&23614&22778&10564&10819&15935&13801&23896&11141&16433&21075&17388&12187&11801&13929&19624&13859&14746&1425&17746&7648&4673&11490&21466&449&23841&7844&8449&135&18453&4195&21287&18408&5078&23503&21994&299&10936&7475&7877&14430&22598&24765&21324&13333&4416&3048&17038&16056&21665&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&23452&6482&17595&13664&6963&19865&24&8774&12980&18003&22599&1765&5052&16429&1981&830&4245&12781&24568&15911&14894&21596&21754&23805&17113&24713&23529&23708&930&2770&853&16921&9962&9785&9074&23084&14123&4868&5825&21125&16083&25130&18723&5464&1877&14647&12968&13422&1685&17453&12425&12720&12453&18612&22951&19140&24371&4814&2741&5712&13520&22&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&2959&2165&22253&4351&21012&1023&16717&24640&12380&19781&21608&24412&7023&22876&1217&15880&11712&65&15846&9862&7956&11077&8254&14834&3677&8823&3716&6838&6408&7563&17817&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&13196&24878&9082&18608&19423&21927&14170&5346&4110&5695&22275&12687&10022&16694&21515&3593&17443&2713&20567&24097&5564&12884&19011&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&5973&23355&13384&22336&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&13415&6229&12739&3651&25957&8710&13556&20303&18365&6350&9432&9450&2443&2611&5404&8701&16258&15395&16899&13673&3032&2306&22644&17179&17785&23424&6264&26098&17626&23939&7645&19340&18940&12192&15003&21379&12587&20511&25469&1588&8612&23476&25902&16310&17414&18443&10726&24126&4211&25346&5862&824&4298&16575&8374&23880&17612&18246&7007&16210&6610&6512&5392&12135&4875&20807&4017&11400&320&5529&23110&25582&14807&12365&16589&22203&1817&26004&4442&3466&21530&2980&19507&24057&482&1403&787&10679&18688&3547&6774&615&14599&11611&10039&15066&3618&2654&20170&23134&24845&1667&24559&1728&21968&21650&9629&13831&2710&7045&19598&3967&782&10983&4896&11318&25545&12627&14620&9124&10600&17379&22523&14661&1186&19697&12053&26065&20108&6575&21929&19580&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&2449&3206&10762&13008&11616&11557&14051&19800&15413&5287&20328&18065&6638&21684&22483&13749&3265&14496&6823&7087&16940&6222&22144&12842&14020&17911&15681&7050&10711&2222&18314&4952&22233&22404&17439&21203&12290&7479&7277&23576&17330&7911&23394&25354&1339&12411&4143&10338&18122&3062&22725&5993&3096&2223&14369&15227&2846&26038&18719&11009&11052&6008&10458&7824&7861&15552&140&7267&9755&16148&7442&25836&4164&10615&14707&8511&24271&7350&24575&11696&24753&18894&5240&24860&7853&12552&26088&24174&14319&14534&19675&17194&8739&10841&22920&523&25839&21798&18757&15353&9994&13142&21024&2054&4641&4825&11132&24814&24696&11902&15357&4743&25286&380&7504&22366&7506&3561&24250&14337&7245&16154&45&25698&18337&1353&19080&22100&15706&11967&17149&6934&3113&15912&18487&19517&10055&24439&11733&16783&17750&20934
83.87094187736511,855,543&13989&2239&12101&23637&11120&25931&161&11026&6154&18771&5510&24431&24781&23665&15455&1854&13702&4798&2607&23303&281&23382&9360&10381&22457&851&22806&24148&23114&15799&15258&20660&14924&11891&18592&8116&19350&18140&20792&2556&5543&19101&9639&9572&22574&7154&16347&5425&15784&950&25631&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&11066&5352&3501&13276&5385&7188&22177&8557&1549&17207&12286&15321&4550&21149&15244&14485&17297&21281&17536&2072&10791&8045&18370&10310&18866&25435&21587&23647&13740&20940&12733&18373&9943&9017&14690&8517&24385&21543&17501&13966&1488&17280&4777&4033&15559&15770&5629&12118&1896&2368&6503&22691&12478&13480&21491&3872&6804&16039&5812&21220&11372&2316&18676&5843&18088&21177&4241&9482&5597&11785&16032&25557&11670&11447&20182&3811&4525&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&11919&20243&1653&10268&16543&19204&2287&17156&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&25080&24489&10113&15695&12040&15641&9037&17655&8471&1958&24870&4624&15108&22415&6675&9710&4846&16931&2754&1545&4575&1116&15144&23038&11015&9715&14886&25480&21695&13220&2503&25916&16389&14067&16994&6056&23836&15959&8503&8428&9471&23214&13659&13614&25758&15568&1289&21130&2255&9241&18331&5953&21205&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&9889&5934&339&8298&17125&25043&10923&18924&6700&3996&13346&19489&10623&25006&22235&3804&25378&14419&19640&17794&6337&15477&25271&6666&4371&24924&7204&12930&573&5156&3310&4793&24330&15814&8916&6583&17082&2797&10801&17228&231&214&24240&22046&19297&6896&3909&20879&122&16414&7194&21051&2042&1073&5107&18217&20683&7712&10096&7383&811&8641&24877&6427&9264&8148&15971&18619&20432&23485&6813&9184&18271&3743&8395&1044&23967&23175&25250&1711&19936&491&25540&15528&25136&18051&3297&23614&22778&10564&15935&13801&23896&11141&21075&17388&12187&6626&11801&24718&21156&13929&7916&17393&19624&13859&14746&1425&17746&10588&4673&11490&21466&14181&12472&449&23841&7844&18453&21287&18408&20595&5078&23503&21994&10936&7475&7877&14430&22598&24765&21324&4416&3377&3048&17038&16056&743&21910&23233&12212&22827&5738&10081&10456&5302&12334&16886&676&19877&23720&7689&7010&4104&11638&17006&9306&13364&16469&25034&15300&9907&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&8774&18003&15800&1765&5052&16429&830&4245&16674&12781&24568&15911&21596&267&23805&17113&24713&23529&23708&930&2770&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&3312&25130&18723&9267&1877&12968&13422&1685&12720&12453&22951&19140&24371&4814&2741&2773&5712&13520&4472&22&11047&9426&10871&4141&20148&1149&7625&18579&18415&3765&2959&4351&21012&1023&4258&16717&24640&12380&19781&21608&22876&6271&1217&15880&11712&65&8403&15846&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&7563&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&21584&24128&6442&19992&6524&10597&13196&24878&9082&18608&19423&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&3593&17443&20567&24097&5564&12884&19011&8058&8768&25554&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6229&23458&18094&13955&3651&25957&16123&13556&20303&18365&25607&6350&9450&2443&2611&5404&8701&16258&6218&15395&13673&14864&2306&22644&17179&17785&7829&6264&25172&26098&17626&23939&7645&19340&18940&12192&15003&21379&12587&20511&25469&1588&8612&25902&16310&17414&18443&10726&24126&4211&25346&22964&5862&4298&16575&8374&23880&17612&7007&8876&16210&6610&12135&4875&20807&14351&4017&20635&11400&320&5529&23110&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&3547&6774&615&14599&10039&15066&888&3618&2654&20170&23134&24845&1667&24559&21968&21650&9629&13831&2710&7045&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&2133&26065&6575&19580&8408&19111&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&2449&3206&10762&13008&11557&14051&15413&5287&20328&18065&6638&22483&13749&3265&8365&14496&6823&7087&22144&12842&14020&17911&6179&15681&7050&10711&1556&4975&2222&18314&4952&22233&22404&17439&21203&12290&7479&7277&23576&17330&24034&23394&25354&4554&1339&12411&10338&3062&16778&5993&3096&2223&14369&244&3937&2846&26038&18719&11009&16747&6008&10458&7861&9647&15552&140&7267&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&9634&8161&5240&24860&26088&14319&14534&19675&17194&8739&10841&22920&18215&21798&15353&9994&13142&21024&2054&4641&4825&11132&24814&24696&11902&16109&4988&15357&4743&25286&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&11967&17149&18879&6934&3113&18487&10055&24439&11733&22312&16783&5218&21646&20934
85.14299011230469,861,543&13989&2239&12101&23637&11120&25931&7533&1736&161&11026&6154&5510&24431&24781&23665&2309&15455&1854&13702&4798&2607&281&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&14924&11891&18592&8116&19350&18140&20792&2556&9606&19101&9639&9572&22574&19378&7154&16347&24841&15784&19059&17419&11502&24614&20892&11861&11011&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&9800&3501&13276&5385&7188&1656&22177&19945&8557&1549&12286&13404&15321&4550&9397&15244&14485&21281&2072&16498&10791&8045&18370&10310&18866&25435&16511&23647&13740&20940&12733&18373&9943&9017&14690&23051&24385&21543&17501&13966&1488&17280&4777&3066&1028&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&21048&21491&3872&6804&22746&16039&5812&21220&11372&15235&18676&5843&21177&4241&9482&5597&11785&11670&13205&20182&11379&6538&21450&24833&8177&7264&24293&21089&19890&7801&20243&1653&10268&22028&19204&2287&9758&12414&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&20207&25080&2661&15695&12040&15641&9037&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&7125&1545&4575&14967&15144&23038&11015&9715&14886&25480&21695&13220&8195&1278&2503&25316&25916&14067&16994&23836&15959&8503&8428&23214&25758&13614&1289&9241&18331&5953&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&8335&9889&5934&339&8298&25043&10923&18924&500&3996&13346&19489&24141&5435&25006&22235&3804&25378&14419&19640&16482&6337&10130&25271&15477&2870&10056&4371&24924&12930&5156&3310&4793&24330&15814&8916&24101&3362&6583&3388&17082&2797&10801&17359&17228&231&22046&18030&19297&6896&3909&3858&20879&122&16414&593&18171&2115&7194&21051&2042&1073&5107&8851&18217&20683&21779&7712&4364&10096&7383&20215&8641&1908&16353&6427&9264&8148&15971&18619&20432&23485&16358&6813&9184&18271&3743&8395&1044&4727&23967&23175&1711&491&25540&15528&25136&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&17388&12187&11801&13929&7916&19624&13859&14746&1425&17746&10588&4673&17764&23344&11490&21466&12472&449&7844&135&18453&4195&21287&18408&20595&5078&23503&21994&299&10936&7877&14430&22598&24765&21324&7774&4416&3377&3048&17038&16056&743&21910&12212&22827&1404&5738&10081&10456&12334&3386&676&19877&23720&7689&7010&11638&13364&9306&16469&25034&15300&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&12980&18003&15800&12247&1765&5052&16429&4245&16674&12781&24568&15911&14894&21596&23920&21754&23805&17113&22601&24713&23529&23708&930&2770&853&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&3312&25130&18723&5464&1877&19683&18042&12968&13422&1685&17453&12720&12453&24846&22951&19140&24371&4814&2741&1279&5712&13520&22&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&1023&4258&16717&24640&12380&19781&21608&24412&7023&22876&1217&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&7563&3059&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&19992&6524&10597&13196&14872&24878&18608&19423&3228&21927&14170&5346&4110&5695&22275&12687&10022&16694&21515&17804&17443&4380&20567&24097&5564&19011&8058&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&24009&11426&7985&21432&21847&26051&20373&24183&9829&22719&8666&20765&5172&5144&20100&6389&13415&4458&6229&18094&13955&3651&13556&20303&18365&8541&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&14864&3032&2306&22644&19164&17179&17785&23424&6264&10805&25172&26098&17626&23939&7645&5503&19340&12192&15003&21379&12587&20511&25469&1588&8612&25902&17414&18443&10726&24126&4211&25346&5862&12160&4247&4298&16575&23880&17612&7007&16210&6610&6512&12135&4875&20807&14351&4017&11400&320&5529&23110&25582&14807&12365&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&4834&11082&6774&615&15217&14599&10039&15066&3618&2654&23134&24845&1667&8282&24559&21968&21650&9629&13831&4376&2710&7045&19598&10983&4896&11318&25545&12627&18791&9124&10600&17379&22523&14661&1186&19697&26065&6575&19580&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&3206&10762&13008&11557&14051&19800&15413&5287&20328&18065&6638&22483&13749&3265&14496&6823&7087&11233&22144&12842&14020&17911&6179&15681&18488&7050&10711&1556&4975&2222&18314&4952&22233&22404&17439&21203&12290&7479&18899&7277&23576&17330&5957&25354&12411&10338&23855&22725&5993&3096&2223&14369&16783&244&3937&2846&20346&26038&18719&11009&11052&6008&10458&19325&3718&7861&9647&15552&140&7267&9755&16148&7442&25836&4164&10615&14707&8511&7350&24575&11696&24753&18894&24860&26088&8064&14534&19675&17194&8739&10841&22920&18215&21798&309&13142&21024&9994&2054&4641&4825&24814&24696&11902&15357&25286&380&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&17149&6934&3113&18487&19517&14843&10055&24439&11733&6075&22312&16310&17750&20934
84.51788687705994,853,543&13989&2239&12101&23637&11120&25931&7533&11026&6154&5510&24431&24781&23665&15455&1854&13702&4798&2607&281&5767&23382&9360&10381&22457&851&22806&12742&23114&15799&15258&20660&14924&11891&18592&8116&18895&19350&18140&20792&2556&9606&9639&9572&22574&19378&7154&16347&24841&15784&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&7546&5271&16598&3501&13276&14003&5385&7188&22177&113&8557&1549&12286&24471&13404&15321&4550&9397&15244&13847&14485&17297&21281&3037&17536&2072&10791&8045&18370&18866&25435&23647&13740&20940&12733&18373&9943&9017&14690&8517&24385&21543&17501&13966&1488&17280&8862&4033&15559&15770&5629&12118&8261&3682&15714&1896&2368&12478&22691&21048&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&4241&9482&5597&11785&2142&11670&20182&3811&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&20243&1653&10268&19204&2287&12414&13056&7307&8854&22265&15372&12545&11293&16006&12927&15931&20207&25080&24489&15695&12040&9037&17655&8471&1958&24870&4624&15108&4135&22415&6675&9710&4846&16931&7125&1545&4575&1116&15144&23038&11015&9715&14886&25480&21695&13220&8195&2503&25316&25916&14067&16994&5835&6056&23836&15959&8503&8428&16594&9471&23214&24594&13614&15568&1289&2255&9241&93&18331&5953&1000&8589&23552&12599&9090&1172&17968&15181&12659&11964&9591&5901&8312&11609&8335&9889&5934&9892&9389&8298&25043&22798&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&16482&6337&10130&25271&15477&6666&4371&24924&4288&12930&1310&5156&3310&24330&15814&8916&6583&3388&17082&2797&10801&17359&17228&231&214&22046&19297&3909&20879&122&16414&593&2115&7194&21051&2042&5107&8851&18217&20683&7712&4364&10096&7383&811&8641&1908&24877&16353&6427&9264&15971&18619&20432&23485&6813&9184&3743&1044&4727&23967&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&6735&15935&11939&13801&23896&11141&21075&12187&11801&13929&7916&10532&19624&5497&13859&14746&1425&17746&10588&4673&11490&21466&449&7844&3766&135&11416&18453&21287&18408&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3377&3048&17038&16056&21665&16213&743&21910&23233&12212&22827&5738&10081&21823&10456&12334&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&1493&13190&23452&6482&17595&13664&11746&6963&19865&24&8774&12980&15800&12247&1765&5052&16429&1981&830&23363&12781&24568&15911&1078&21596&21754&23805&17113&24713&23529&23708&930&2770&16921&9785&15435&23084&14123&9074&5825&4868&21125&16083&19126&15195&3827&25130&18723&5464&2080&24060&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2741&5712&13520&23256&11047&25777&10871&4141&357&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&1023&24970&4258&16717&24640&19781&21608&24412&22876&6271&1217&15880&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&3059&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&4283&22555&19992&6524&10597&13196&14872&24878&9082&16483&18608&19423&3228&14170&5346&13352&4110&5695&12687&10022&16694&21515&3593&20567&24097&5564&19011&8058&8768&20030&25554&17075&14952&14078&14149&24159&13&8349&2912&13813&23355&13384&15399&24009&7985&21432&21847&20373&24183&9829&22719&8666&20765&20100&5144&6389&13415&3839&6229&23458&13955&3651&25957&13556&20303&18365&6350&9432&9450&2443&2611&16258&6218&15395&16899&14864&3032&22644&17179&7829&14157&6264&26098&17626&23939&7645&8067&19340&18940&12192&15003&10656&21379&12587&20511&25469&1588&8612&25902&7042&16310&17414&18443&10726&24126&4211&2883&25346&5862&4298&16575&23880&17612&18246&7007&16210&6610&6512&5392&12135&4875&20807&14351&4017&20635&11400&320&5529&23110&22527&25582&14807&12365&16589&22203&1817&26004&4442&4835&21530&22917&2980&19507&24057&482&1403&10679&18688&3547&4834&6774&615&14599&10039&15066&888&3618&2654&20170&23134&24845&1667&8282&24559&1728&17778&21968&21650&9629&13831&2710&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&2133&26065&6575&19580&8408&14403&16368&3345&22074&25516&13096&18511&1727&5468&21344&8625&21943&25783&2449&3206&4213&10762&13008&11557&14051&19800&15413&5287&20328&18065&6638&22483&13749&3265&6823&7087&22144&12842&14020&17911&6179&15681&17273&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&1613&12703&7479&18899&7277&23576&17330&7911&23394&25354&1339&12411&10338&3062&22725&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&11052&16747&6008&10458&20537&7861&9647&7267&140&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&5240&24860&11444&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&9994&2054&4641&4825&24814&24696&11902&15357&4743&25286&7504&22366&23204&7506&3561&24250&14337&1915&7245&16154&25698&18337&22100&15706&20391&11967&17149&18879&6934&3113&18487&19517&10055&24439&11733&22312&16659&16783&20934
