tdg_iter_descent[5000, 1]
84.69275259971619,855,543&13989&2239&19703&23637&11120&2530&7533&1736&161&11026&6154&5510&24431&23665&15455&1854&13702&4798&2607&281&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&17800&14924&18592&8116&19350&18140&2789&2556&9606&9572&22574&7154&17277&16347&24841&15784&19059&17419&11502&24614&20892&11861&19964&3849&16280&18875&3052&18208&19084&17721&5271&7546&16598&11066&5352&3501&13276&5385&7188&1656&22177&19945&10878&8557&1549&12286&13404&15321&4550&9397&15244&14485&17297&21281&2072&10791&8045&18370&21401&10310&18866&25435&20587&23647&13740&20940&12733&9943&9017&14690&24280&8517&21543&23492&17501&13966&1488&17280&4777&8862&1028&4033&15559&15770&5629&3682&1896&2368&6503&22691&12478&21491&3872&6804&16039&5812&21220&11372&18676&18088&21177&4241&9482&5597&11785&11670&20182&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&6632&20243&1653&10268&16543&19204&2287&12414&13056&7307&8854&22265&12545&11293&16006&12927&15931&20207&25080&24489&15695&12040&15641&9037&17655&8471&11152&1958&4624&15108&4135&22415&20478&6675&9710&4846&25565&7125&1545&4575&1116&15144&23038&11015&9715&14886&25480&21695&13220&2420&8195&2503&25316&25486&25916&16389&14067&16994&5835&21718&23836&15959&8503&8428&16594&13659&25758&13614&15568&1289&9241&18331&5953&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&25043&10923&18924&6700&500&3996&13346&19489&5435&25006&25378&14419&16482&6337&10130&25271&15477&2870&6666&4371&24924&12930&5156&3310&4793&24330&15814&8916&17082&2797&10801&17359&17228&231&24240&22046&18030&19297&3909&20879&122&16414&593&2115&7194&21051&2042&1073&396&8851&18217&20683&7712&10096&811&8641&1908&11621&24877&6427&9264&8148&15971&18619&23485&6813&9184&18271&3743&1044&4727&23967&20552&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&10564&6735&15935&11939&13801&23896&11141&21075&12187&11801&24718&13929&7916&19624&13859&14746&1425&17746&10588&4673&23344&11490&21466&12472&449&23841&7844&4013&135&18453&896&21287&18408&23503&21994&299&10936&14430&22598&24765&21324&4416&3377&3048&17038&16056&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&676&19877&23720&7689&7010&19358&11638&17006&9306&13364&16469&7895&25034&15300&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&12980&18003&15800&1765&5052&16429&830&4245&12781&24568&15911&14894&21596&21754&23805&17113&16967&24713&23529&23708&2770&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&21614&23464&19870&25130&12968&13422&1685&23991&12720&12453&22951&19140&24371&4814&2741&5712&13520&4472&17502&11047&9426&10871&4141&20148&1149&7625&18579&18415&3765&2959&2165&22253&4351&21012&1023&24970&4258&16717&24640&12380&19781&24412&7023&22876&1217&15880&11712&65&13619&15846&9862&7956&15847&7015&11077&8254&14834&3677&8823&3716&6838&6408&7563&17817&9735&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&24878&9082&18608&19423&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&19011&8058&8768&20030&17075&14952&9579&14149&24159&13&8349&14078&2912&13813&23355&13384&22336&24009&11426&7985&21432&21847&11791&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&13415&4458&6229&3412&23458&24960&12928&13955&3651&3964&25957&8710&13556&20303&18365&25607&16568&6350&9450&2443&2611&5404&8701&16258&6218&15395&14864&3032&12712&2306&22644&19164&17179&17785&7829&14157&23424&6264&26098&17859&17626&23939&7645&5503&19340&18940&12192&15003&21379&12587&20511&25469&8612&25902&5251&17414&18443&10726&24126&4211&25346&5862&4298&16575&8374&9616&23880&17612&7007&16210&6610&6512&12135&4875&20807&14351&4017&20635&12130&11400&320&5529&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&18688&3547&4483&6774&615&14599&10039&15066&3618&2654&20170&23134&24845&1667&14932&24559&17778&21968&21650&9629&4376&2710&19598&10983&4896&11318&12627&9124&10600&17379&22523&14661&1186&19697&26065&6575&19580&16368&3345&22074&25516&13096&18511&1727&8625&21943&25783&3206&10762&13008&11557&14051&19800&15413&5287&20328&18065&6638&13749&3265&8365&14496&6823&7087&22144&12842&14020&17911&6179&15681&17273&7050&10711&18905&1556&25491&2222&18314&4952&22233&22404&17439&21203&12290&12703&7479&7277&23576&17330&5957&7911&23394&25354&12411&10338&3062&23855&22725&5993&3096&2223&14369&16783&244&15227&2846&26038&18719&11009&11052&16747&6008&10458&385&7861&7267&140&9755&16148&7442&25836&4164&10615&14707&8511&24271&21508&7350&24575&11696&24753&18894&5240&24860&11444&26088&14534&19675&17194&8739&10841&22920&21798&5794&15353&309&13142&21024&2054&4641&4825&11132&24814&24696&11902&15357&4743&25286&380&7504&22366&23204&3561&24250&7506&14337&16877&7245&45&25698&18337&22100&11967&17149&18879&12551&6934&3113&18487&19517&10055&24439&22312&6075&16310&17750&20934
83.78433585166931,859,1520&543&13989&2239&12101&23637&11120&25931&9325&26020&7533&161&11026&6154&5510&24431&24781&23665&15455&1854&4798&2607&281&5767&23382&9360&10381&22457&851&22806&260&23114&15799&15258&14357&20660&14924&11891&18592&8116&19350&18140&20792&9606&19101&9572&22574&19378&205&7154&16347&5425&15784&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&3501&13276&5385&7188&1656&22177&8557&1549&12286&13404&15321&4550&9397&15244&14485&17297&21281&17536&2072&10791&8045&18370&10310&18866&25435&23647&13740&20940&12733&18373&19927&9017&24280&23051&8517&24385&21543&17501&13966&1488&17280&4777&1028&4033&15559&5629&12118&1896&2368&6503&22691&12478&21048&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&3321&4241&5597&11785&11670&20182&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&1653&10268&16543&19204&2287&17156&12414&24888&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&18920&25080&24489&15695&12040&15641&9037&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&7125&1545&4575&1116&15144&23038&9715&14886&25480&21695&13220&2420&2503&25316&25916&14067&16994&23836&15959&8503&16594&9471&23214&16765&13614&13659&15568&1289&21130&2255&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&8298&25043&22798&10923&18924&6700&500&3996&13346&21808&19489&5435&25006&5441&22235&25378&14419&19640&16482&6337&10130&25271&15477&2870&18739&4371&24924&12930&5156&3310&4793&24330&15814&8916&6583&17082&2797&10801&17228&231&24240&22046&17385&19297&1157&3909&20879&122&16414&2115&7194&21051&24819&2042&1073&396&5107&8851&18217&20683&17250&7712&4364&10096&7383&8641&1908&24877&6427&9264&15971&18619&23485&6813&9184&18271&3743&1044&4727&23967&25250&1711&19936&491&25540&15528&18051&3297&25663&23614&22778&10564&15935&13801&23896&11141&21075&17388&12187&11801&24718&13929&7916&17393&19624&13859&14746&1425&17746&10588&4673&23344&11490&21466&449&7844&23841&135&18453&4195&21287&18408&12701&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&2915&4416&3377&3048&17038&16056&743&21910&23233&12212&1404&10081&10456&17021&3386&16886&676&23720&7689&7010&11638&10235&13364&9306&16469&25034&15300&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&8774&12980&18003&15800&22599&1765&5052&16429&1981&830&16674&4245&23470&12781&24568&15911&14894&21596&21754&23805&17113&16967&24713&23529&23708&930&16921&9962&21100&9785&15435&23084&14123&9074&5825&4868&21125&16083&25130&18723&5464&18042&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2741&5712&13520&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&18557&2959&2165&4351&21012&1023&4258&16717&24640&12380&19781&21608&7023&22876&6271&1217&15880&11712&65&15846&9862&7956&11077&8254&14834&3677&6838&3716&6408&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&9066&24128&6442&19992&6524&10597&13196&14872&24878&9082&18608&19423&3228&21927&14170&5346&17090&13352&5695&22275&12687&10022&16694&21515&19301&3593&17443&4380&20567&24097&5564&12884&19011&8058&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&22336&24009&11426&7985&21432&20373&24183&9829&3516&8666&20765&5172&5144&20100&6389&13415&3839&22730&4458&6229&3412&23458&18094&13955&3651&25957&13556&20303&18365&25607&8541&16568&9432&2443&2611&5404&8701&6218&15395&14864&3032&22644&17785&7829&14157&23424&6264&26098&17626&7645&5503&25849&19340&18940&15003&21379&12587&20511&25469&1588&8612&25902&2248&16310&17414&10726&24126&4211&25346&5862&4298&16575&2826&9616&9522&23880&17612&16131&7007&16210&6610&12135&4875&20807&2087&14351&4017&20635&11400&320&5529&23110&12695&22527&25582&14807&12365&16589&22203&22744&1817&26004&4442&21530&22917&2980&14627&19507&24057&482&1403&787&10679&18688&3547&4834&11082&6774&615&14599&10039&15066&3618&2654&20170&23134&24845&1667&8282&24559&1728&21968&21650&9629&13831&2710&19598&6904&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&6575&19580&8408&16368&3345&22074&25516&13096&18511&1727&5468&21344&8625&21943&25783&2449&3206&10762&13008&11557&14051&19800&5287&20328&18065&6638&11113&22483&13749&3265&14496&6823&7087&22144&12842&17911&6179&15681&17273&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&5363&5519&7479&7277&23576&17330&23394&25354&12411&10338&18122&3062&22725&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&11052&16747&6008&10458&7861&15552&140&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&5240&24860&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&9994&13142&21024&2054&4641&4825&11132&24814&11902&15357&25286&7504&22366&23204&7506&24250&14337&7245&16154&25698&18337&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&11733&6075&22312&16783&17750&20934
82.77447986602783,854,2239&13989&543&12101&23637&11120&25931&7533&1736&161&11026&6154&5510&24431&24781&23665&19109&15455&1854&13702&2607&21469&281&5767&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&17285&11891&14924&18592&8116&19350&18140&2789&20792&2556&19101&9572&22574&19378&7154&16347&24841&15784&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&3501&13276&14003&5385&7188&1656&22177&8557&1549&12286&13404&15321&4550&15244&13847&14485&21281&17536&2072&10791&8045&18370&10310&18866&25435&23647&13740&20940&12733&18373&9943&9017&14690&23051&8517&21543&17501&13966&14747&1488&17280&4777&1028&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&3872&6804&16039&5812&21220&11372&8074&18676&5843&18088&21177&4241&9482&5597&11785&6667&23907&11670&20182&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&20243&1653&10268&16543&19204&2287&17156&12414&17681&2085&23293&13056&7307&22265&15372&12545&178&16006&12927&20207&25080&24489&15695&12040&15641&9037&17655&8471&1958&24870&4624&15108&4135&22415&20478&6675&9710&4846&7125&20952&1545&1116&15144&23038&11015&14886&25480&21695&13220&2420&8195&2503&25316&22426&25916&16389&16994&12262&23836&15959&8503&8428&9471&23214&25758&13614&15568&1289&21130&2255&9241&6859&18331&5953&21205&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&11609&8335&9889&5934&339&9892&8298&25043&22798&10923&18924&6700&500&3996&13346&21808&19489&25006&22235&3804&25378&14419&16482&17794&624&6337&10130&25271&15477&19107&6666&4371&24924&12930&12419&573&5156&3310&4793&24330&15814&8916&17082&7265&10801&17359&17228&231&24240&22046&18030&19297&3909&20879&122&16414&593&2115&7194&21051&25402&2042&1073&5107&8851&18217&20683&7712&10096&811&5605&8641&1908&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&1044&4727&23967&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&12187&11801&13929&7916&24835&19624&20774&13859&14746&1425&17746&4673&17764&11490&14181&449&23841&7844&18453&21287&18408&12701&20595&5078&23503&21994&299&10936&7877&14430&22598&24765&21324&8391&4416&3377&3048&8222&17038&16056&743&21910&23233&12212&22827&10590&5738&10081&14499&10456&12334&3386&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&11721&15300&20046&13190&20543&20949&23452&6482&17595&13664&11746&6963&19865&24&18003&15800&1765&17559&5052&16429&1981&4245&12781&24568&15911&14894&21596&21754&23805&17113&22601&24713&23529&23708&930&2770&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&19870&25130&18723&5464&24060&12318&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2293&4814&2741&5712&11047&4302&9426&10871&4141&20148&1149&7625&18579&18415&3765&2959&4351&21012&1023&16717&24640&19781&21608&7023&22876&3200&1217&15880&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&3059&6408&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&13196&24878&9082&18608&19423&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&12884&19011&8058&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&22336&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&5172&5144&20100&13415&3839&6229&23458&13955&3651&25957&13556&20303&18365&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&6810&3032&22644&25089&17179&17785&7829&23424&6264&26098&17626&23939&7645&5503&19340&18940&12192&15003&24270&21379&12587&20511&25469&8612&25902&7042&17414&18443&10726&24126&4211&25346&824&4298&7882&16575&23880&17612&16131&7007&8876&16210&6610&6512&5392&12135&4875&20807&14351&4017&20635&11400&320&5529&23110&25582&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&6774&615&14599&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&21650&9629&13831&2710&19598&10555&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&26065&6575&7459&19580&8408&16368&3345&22074&25516&13096&18511&1727&5468&21344&8625&11093&21943&25783&2449&3206&10762&13008&5488&11557&14051&19800&15413&12141&5287&20328&18065&6638&22483&13749&3265&14496&6823&7087&7857&22144&4765&12842&14020&17911&6179&15681&17273&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&7479&18899&7277&23576&17330&23394&12411&18122&3062&23855&22725&5993&3096&2223&14369&16783&244&15227&2846&26038&18719&11009&16747&6008&10458&7861&7267&140&9755&16148&7442&25836&4164&10615&14707&21508&7350&24575&11696&24753&18894&5240&24699&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&9994&2054&4641&4825&11132&24814&24696&11902&15357&25286&380&7504&22366&23204&7506&3561&14337&7245&16154&25698&18337&22100&15706&11967&17149&6934&3113&18487&10055&24439&11733&6075&22312&16310&17750&20934
84.27852892875671,856,2239&543&12101&23637&22890&11120&25931&7533&1736&161&11026&6154&5510&24431&24781&23665&15455&1854&4798&13702&2607&281&23382&9360&10381&22457&851&22806&23114&15799&15258&20660&17285&11891&14924&18592&8116&19350&18140&20792&9606&19101&9639&9572&22574&19378&16347&24841&5425&15784&8891&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&20059&3501&13276&14003&5385&7188&1656&22177&8557&1549&12286&13404&15321&4550&15244&14485&17297&21281&17536&2072&19442&10791&8045&18370&16274&10310&18866&25435&16511&23647&13740&20940&12733&18373&9943&9017&14690&22463&24280&8517&24385&21543&17501&13966&1488&17280&4777&20000&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&21491&3872&6804&16039&5812&21220&11372&2316&18676&5843&18088&21177&4241&9482&5597&11785&11670&20182&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&20243&1653&10268&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&16006&12927&15931&20207&8048&23403&24489&12660&12235&15695&12040&15641&9774&17655&8471&11152&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&7125&1545&4575&15144&23038&11015&9715&25480&21695&13220&3843&2420&2503&8398&25316&25916&16389&14067&16994&23836&15959&8503&8428&8134&9471&25758&23214&13614&10879&15568&1289&21130&2255&18331&5953&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&8298&25043&10923&18924&500&3996&13346&19489&25006&22235&3804&25378&14419&12710&24705&19640&16482&6337&10130&25271&15477&2870&6666&4371&24924&4288&2010&12930&5156&3310&4793&24330&15814&8916&3362&17082&2797&10801&17359&17228&231&24240&22046&18030&19297&3909&20879&122&16414&593&2115&7194&21051&2042&1073&8851&18217&20683&7712&10096&8641&1908&11621&16563&24877&6427&9264&15971&18619&20432&6813&9184&18271&3743&1044&4727&23967&16010&25250&1711&19936&491&25540&15528&25136&18051&3297&23614&22778&10564&11661&15935&13801&23896&11141&17388&12187&11801&24718&6642&13929&7916&19624&13859&14746&1425&17746&4673&11490&21466&14181&449&7844&135&18453&21287&18408&142&23503&21994&299&10936&7877&14430&22598&24765&21324&21531&4416&3377&3048&17038&16056&21665&743&21910&23233&12212&22827&1404&5738&10081&10456&12334&16886&6375&676&19877&23720&7689&7010&11638&10235&13364&9306&16469&25034&15300&19607&13190&23452&6482&11746&6963&19865&24&8774&12980&18003&15800&5052&16429&1981&830&4245&12781&24568&15911&14894&21596&21754&23805&17113&22601&24713&23529&23708&930&2770&16921&9785&9074&23084&14123&4868&5825&21125&16083&19870&25130&18723&5464&1877&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2293&4814&2741&5712&13520&11047&8596&9426&10871&4141&25777&20148&1149&7625&18579&8386&18415&3765&10062&2959&2165&4351&21012&4258&16717&24640&12380&19781&21608&7023&22876&6271&1217&15880&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&6408&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&14872&24878&9082&18608&19423&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&21515&16264&3593&20567&24097&5564&8058&6941&8768&20030&25554&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&22336&24009&11426&7985&21432&20373&24183&9829&22719&8666&20765&20100&5144&6389&13415&3839&6229&3412&23458&8526&13955&3651&25957&8710&13556&20303&6350&9432&9450&2443&2611&5404&8701&6218&15395&3032&2306&22644&2404&17179&7829&14157&23424&6264&26098&17626&23939&7645&5503&25849&8067&19340&18940&12192&15003&24270&21379&12587&20511&25469&1588&8612&17019&25902&5251&17414&18443&10726&24126&4211&25346&5862&4298&7882&16575&23880&17612&7007&16210&6610&12135&4875&20807&14351&4017&20635&11400&320&5529&23110&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&14627&19507&24057&482&1403&787&17231&10679&18688&3547&4483&6774&615&21816&14599&10039&15066&888&3618&2654&20170&23134&24845&1667&14932&24559&21968&21650&9629&13831&4376&2710&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&6575&19580&8408&14403&2852&16368&3345&22074&25516&915&13096&18511&1727&5468&8625&21943&25783&2449&3206&25649&10762&13008&11557&14051&19800&15413&5287&20328&18065&6638&13749&3265&14496&6823&7087&22144&12842&14020&6179&15681&7050&10711&1556&2222&22404&4952&22233&17439&21203&12290&7479&18899&7277&23576&17330&7911&23394&25354&12411&16743&10338&18122&3062&23855&22725&5993&3096&2223&14369&16783&2846&26038&18719&11009&11052&6008&5717&10458&7861&7267&140&9755&16148&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&5240&24860&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&9994&2054&4641&4825&24814&24696&15357&25286&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&26013&11967&17149&18879&6934&3113&18487&10055&24439&11733&6075&22312&16310&20934
84.33868527412415,851,2202&13989&543&12101&2239&23637&25931&7533&161&11026&6154&5510&24431&24781&23665&15455&1854&13702&4798&2607&281&23382&9360&10381&22457&851&22806&24148&23114&15799&15258&20660&17285&14924&11891&18592&8116&16115&19350&18140&2789&20792&2556&9606&19101&9572&22574&19378&7154&16347&24841&5425&15784&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&3501&13276&5385&7188&1656&22177&8557&1549&17207&6892&12286&13404&15321&4550&9397&15244&14485&17297&21281&2072&10791&18370&10310&18866&25435&20587&23647&13740&20940&12733&18373&9943&9017&14690&8517&24385&21543&17501&13966&1488&17280&4777&1028&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&21048&3872&6804&16039&5812&21220&11372&18676&18088&4241&9482&5597&11785&10884&11670&20182&3811&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&11919&20243&1653&10268&16543&19204&2287&12414&23293&13056&7307&22265&15372&12545&11293&178&16006&12927&15931&20207&25080&24489&10113&2661&15695&12040&15641&9037&17655&8471&25095&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&25565&7125&1545&14967&17266&9924&15144&23038&9715&14886&25480&21695&13220&2420&8195&2503&25316&25486&25916&16389&16994&5835&23836&15959&8503&9471&23214&25758&13614&10879&15568&1289&21130&2255&20383&9241&18331&5953&8589&23552&12599&9090&17884&10251&18209&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&8298&25043&10923&18924&6700&500&3996&13346&19489&5435&25006&3804&25378&14419&16482&6337&10130&25271&15477&2870&19107&6666&4371&24924&12930&5156&3310&4793&24330&15814&8916&9993&6583&17082&2797&10801&17359&17228&231&22046&18030&17385&19297&3909&20879&122&16414&593&2115&7194&21051&2042&1073&396&5107&20683&7712&10096&7383&8641&1908&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&1044&4727&23967&16010&25250&1711&19936&491&25540&15528&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&12187&11801&13929&7916&10532&19624&869&14746&1425&17746&4673&17764&11490&14181&18613&12472&449&23841&7844&4013&135&18453&21287&18408&20595&23503&21994&299&10936&14430&22598&24765&21324&4416&3377&17038&16056&21665&743&21910&23233&12212&5738&10081&10456&12334&3386&16886&10519&676&19877&15571&23720&7689&7010&17187&17006&9306&13364&16469&25034&11721&15300&20046&1493&13190&2490&23452&6482&17595&13664&11746&6963&19865&24&8774&12980&15800&12247&1765&5052&16429&830&4245&16674&12781&24568&15911&14894&21596&21754&23805&17113&22601&24713&23529&23708&930&2770&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16935&16083&15195&19870&19682&25130&18723&5464&12968&13422&1685&17453&12720&12453&22951&19140&24371&2741&5712&13520&22&11047&4302&9426&10871&20148&1149&7625&18579&18415&3765&2959&4351&21012&1023&4258&16717&24640&12380&19781&21608&7023&22876&1217&15880&11712&65&15846&9862&7956&11077&8254&14834&3677&8823&3716&6838&6408&7563&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&22423&14265&22555&24128&6442&19992&6524&10597&13196&14872&24878&9082&21629&18608&19423&3228&21927&14170&5346&9659&2562&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&19011&8058&8768&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&24009&11426&7985&21432&21847&19980&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&6229&23458&15409&13955&3651&25957&22018&3752&13556&20303&18365&25607&16568&6350&9432&9450&2443&2611&5404&8701&16258&6218&14864&3032&2306&22644&17785&7829&23424&6264&26098&17626&23939&7645&5503&19340&18940&12192&21379&12587&20511&25469&8612&25902&17414&18443&10726&24126&4211&25346&5862&4298&16575&9522&23880&17612&18246&7007&16210&6512&12135&4875&20807&14351&4017&11400&320&5529&23110&25582&14807&12365&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&4834&6774&615&4466&14599&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&1829&21650&19257&9629&2710&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&12053&26065&2133&6575&19580&8408&14403&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&3206&10762&13008&11557&19800&15413&2200&5287&20328&18065&6638&22483&13749&3265&14496&6823&7087&11233&22144&12842&14020&17911&15681&17273&16042&7050&10711&1556&2222&18314&4952&22233&12703&17439&21203&12290&7479&18899&7277&23576&17330&5957&23394&12411&10338&23855&22725&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&11052&6008&7861&15552&140&7267&23771&9755&7442&25836&4164&10615&14707&8511&7350&24575&11696&24753&5240&24860&26088&14319&14534&19675&17194&8739&10841&22920&18215&938&21798&15353&9994&13142&21024&2054&4641&4825&24814&24696&15357&4743&25286&380&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&11967&17149&18879&3113&18487&19517&10055&24439&11733&6075&22312&16310&17750&20934
