tdg_iter_descent[5000, 1]
83.40604186058044,863,6468&543&13989&2239&12101&23637&11120&25931&7533&11026&6154&5510&24431&23665&15455&1854&4798&26058&2607&281&23382&9360&22457&851&22806&260&15258&15799&20660&14924&18592&8116&19350&18140&20792&2556&9606&19101&9572&22574&19378&7154&16347&24841&24444&5425&15784&19059&17419&11502&24614&20892&11861&11011&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&11066&9800&3501&13276&14003&5385&7188&1656&22177&8557&12286&13404&15321&4550&9397&15244&14485&17297&21281&17536&2072&10791&8045&18370&10310&18866&25435&23647&13740&20940&12733&18373&21297&9017&14690&16607&23051&8517&24385&21543&17501&13966&1488&17280&16872&1028&5570&4033&15559&15770&5629&12118&8261&3682&17137&1896&2368&6503&22691&21491&3872&6804&16039&5812&5601&21220&18676&5843&18088&4241&9482&5597&11785&11670&20182&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&20243&1653&10268&16543&19204&2287&12414&13056&7307&8854&22265&15372&22376&12545&178&16006&12927&15931&20207&25080&9249&15695&12040&15641&9037&17655&8471&1958&4624&17178&15108&4135&20478&6675&9710&4846&7125&1545&4575&1116&14967&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&2503&25316&25916&16389&14067&16994&5835&23836&15959&8503&9471&23214&13659&13614&25758&15568&1289&2255&9630&6859&18331&5953&1000&8589&23552&12599&9090&1172&10251&12659&11964&9591&5901&8312&8335&9889&5934&339&8298&25043&10923&18924&6700&500&3996&13346&19489&19880&1967&24141&25006&5441&25378&14419&19640&16482&6337&10130&25271&15477&2870&6666&4371&24924&4288&12930&5156&3310&4793&24330&15814&8916&3362&3388&17082&2797&10801&17359&17228&231&24240&22046&18030&19297&3909&20879&122&16414&593&18171&2115&7194&2042&1073&396&5107&8851&18217&20683&7712&4364&10096&7383&811&5605&8641&10180&1908&11621&20215&6427&9264&15971&18619&20432&16358&6813&9184&18271&3743&8395&1044&4727&23967&23175&25250&1711&491&25540&15528&25136&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&17388&12187&11801&24718&13929&7916&10532&20774&13859&14746&1425&13490&17746&10588&4673&12458&11490&21466&14181&12472&449&7844&135&18453&4195&21287&18408&5078&23503&9209&21994&299&10936&7877&14430&22598&24765&21324&25937&7774&4416&3377&3048&17038&16056&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&16886&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&8774&12980&18003&15800&1765&5052&16429&830&4245&16674&12781&24568&15911&14894&21596&21754&23805&17113&24713&23529&23708&930&2770&16921&9962&21100&9785&15435&23084&14123&9074&5825&4868&21125&16083&19870&19682&25130&18723&5464&1877&19683&24060&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2741&5712&13520&4472&22&11047&9426&10871&4141&25777&20148&1149&357&7625&18579&18415&3765&10062&2959&4351&21012&1023&16717&24640&21995&19781&21608&24412&7023&22876&6271&1217&15880&11712&15846&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&7563&6857&22242&14770&6023&11275&24451&12491&23986&13469&11566&14265&22555&24128&19992&6524&10597&24878&9082&18608&19423&3228&21927&14170&5346&2562&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&12884&8058&19011&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&22336&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&6389&3839&13415&6229&3412&23458&11465&13955&3651&25957&8710&13556&20303&18365&25607&8541&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&3032&12712&2306&22644&17179&17785&7829&14157&23424&6264&10805&26098&17626&23939&7645&19340&18940&12192&15003&21379&12587&20511&25469&8612&25902&17414&18443&10726&24126&4211&10996&5862&4298&16575&9616&23880&17612&7007&16210&6512&4875&20807&4017&20635&11400&5529&22527&25582&14807&12365&16589&22203&1817&26004&4442&3466&21530&22917&2980&14627&19507&24057&482&1403&787&10679&3547&4834&1620&20787&6774&615&14599&11611&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&21650&9629&13831&2710&10983&12627&11318&25545&9124&10600&17379&22523&14661&1186&19697&12053&6575&19580&8408&16368&3345&22074&23559&13096&18511&1727&21344&8625&21943&25783&3206&10762&13008&11557&14051&19800&15413&20328&11213&18065&6638&22483&13749&3265&8365&14496&6823&7087&22144&4765&12842&14020&6179&15681&18488&7050&10711&1556&2222&18314&4952&22404&1613&17439&21203&12290&7479&18899&7277&23576&17330&7911&23394&25354&12411&10338&3062&22725&20168&5993&3096&2223&14369&16783&244&15227&2846&26038&18719&11009&11052&6008&10458&6529&7861&7267&140&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&5240&24860&26088&14319&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&9994&2054&4641&4825&11132&24814&24696&11902&15357&4743&25286&380&7504&22366&23204&7506&24250&14337&7245&16154&45&25698&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&11733&6075&22312&16310&20934
84.49802732467651,852,2239&13989&543&12101&23637&11120&25931&7533&161&11026&6154&5510&24431&24781&23665&19109&15455&1854&13702&4798&2607&9459&281&23382&9360&10381&22457&851&22806&24148&23114&15799&15258&20660&11891&14924&18592&8116&18140&23163&2556&9606&19101&9572&22574&19378&7154&16347&24841&5425&15784&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&11066&9800&3501&13276&14003&5385&7188&1656&22177&8557&1549&12286&13404&15321&4550&15244&14485&17297&21281&17536&2072&10791&8045&18370&10310&18866&25435&23647&13740&20940&12733&18373&9943&9017&14690&23051&8517&24385&21543&17501&13966&1488&17280&3066&16872&1028&4033&15559&15770&5629&12460&12118&8261&3682&1896&2368&6503&22691&12478&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&4241&9482&5597&11785&11670&11447&20182&3811&6538&21450&24833&8177&7768&8512&7264&24293&19890&20243&1653&10268&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&18920&25080&24489&23403&10113&12660&12235&15695&12040&9037&17655&8471&1958&24870&4624&15108&22415&20478&6675&9710&4846&7125&1545&4575&1116&25829&15144&23038&11015&9715&14886&25480&21695&13220&3843&2420&2503&25316&25916&16389&14067&16994&5835&2409&23836&15959&8503&9471&23214&25758&13614&15568&1289&21130&2255&20383&9241&5953&1000&8589&23552&12599&9090&1172&12659&11964&9591&5901&8312&8335&9889&5934&339&8298&25043&22798&10923&18924&6700&500&3996&13346&21808&19489&25006&5441&22235&3804&25378&14419&16482&624&6337&10130&25271&15477&2870&20569&6666&4371&24924&4288&12930&5156&4793&24330&15814&8916&17082&2797&10801&17359&17228&231&24240&22046&18030&19297&6896&3909&20879&122&16414&593&2115&7194&21051&2042&1073&396&5107&18217&20683&7712&4364&10096&811&5605&8641&1908&11621&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&1044&4727&23967&16010&25250&1711&19936&491&15528&18051&3297&23614&22778&10564&15935&13801&23896&11141&21075&12187&11801&24718&13929&10532&19624&13859&14746&1425&17746&4673&3922&23344&11490&21466&449&23841&7844&16226&18453&896&21287&18408&20595&5078&23503&21994&299&10936&14430&22598&24765&21324&4416&17038&16056&743&21910&23233&12212&5738&10456&12334&3386&16886&6375&676&18256&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&1493&13190&2490&23452&6482&17595&11746&6963&19865&24&18003&15800&22599&1765&5052&16429&1981&830&16674&4245&12781&24568&15911&14894&21596&23805&17113&22601&24713&23529&23708&930&16921&9962&15435&23084&14123&9074&5825&4868&21125&16083&25130&18723&5464&19683&19586&12968&13422&1685&17453&12425&12720&12453&22951&19140&24371&2293&4814&2741&5712&13520&11047&9426&10871&4141&25777&20148&1149&18579&18415&3765&2165&4351&21012&1023&4258&16717&24640&12380&17740&19781&21608&24412&22876&6271&1217&15880&11712&15846&9862&7956&15847&11077&8254&14834&3677&8823&3716&6838&6408&3059&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&13196&14872&24878&9082&18608&19423&3228&21927&14170&5346&4110&5695&12687&10022&16694&19301&3593&17443&20567&24097&5564&19011&8058&8768&17075&14952&9579&14149&14078&24159&13&8349&3632&2912&13813&23355&13384&22336&24009&7985&21432&21847&20373&24183&9829&22719&8666&20765&5172&5144&20100&6389&13415&6229&23458&13955&3651&13556&20303&25607&16568&6350&16932&2443&2611&5404&8701&6218&15395&13673&14864&3032&2306&22644&17179&25050&7829&6264&26098&17626&23939&7645&5503&19340&18940&12192&12806&15003&21379&12587&20511&25469&1588&8612&17414&18443&10726&24126&4211&5862&824&4298&16575&9616&23880&17612&18246&7007&16210&6610&6512&4756&5392&12135&4875&20807&3243&4017&11400&320&5529&23110&16101&25582&14807&12365&16589&22203&1817&26004&4442&3466&21530&22917&2980&14627&19507&24057&482&1403&787&18688&3547&4834&4483&6774&615&19528&14599&11611&10039&15066&21771&3618&2654&23134&1667&24559&1728&21968&1829&21650&9629&13831&2710&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&6575&19580&8408&14403&16368&3345&22074&25516&13096&1727&21344&8625&21943&25783&3206&25649&10762&13008&11557&14051&19800&15413&5287&20328&18065&6638&22483&13749&3265&25230&19433&14496&6823&7087&22144&12842&14020&4704&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&7479&7277&17330&7911&23394&25354&12411&10338&18122&3062&22725&5993&3096&2223&14369&16783&244&15227&2846&26038&5631&18719&11009&11052&16747&6008&10458&7861&15552&140&7267&9755&16148&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&23683&24860&26088&14319&14534&19675&17194&8739&10841&26180&18215&21798&9458&18757&15353&309&13142&21024&9994&2054&9656&4641&4825&11132&24814&24696&11902&15357&4743&1029&25286&380&7504&22366&23204&7506&3561&14337&7245&16154&45&25698&18337&18624&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&22312&6075&16310&17750&20934
