tdg_iter_descent[5000, 1]
83.83690047264099,856,2239&13989&543&12101&23637&11120&25931&7533&161&11026&6154&5510&24431&24781&23665&15455&1854&13702&2607&23382&9360&10381&22457&851&22806&7247&23114&15799&15258&11891&14924&18592&8116&16115&19350&18140&20792&2556&9606&9572&22574&19378&7154&16347&24841&15784&25631&19059&17419&24614&20892&11861&19964&3849&18875&3052&7546&17721&5271&19084&9800&3501&13276&5385&7188&1656&22177&8557&1549&12286&13404&15321&4550&9397&14485&17297&21281&17536&2072&10791&8045&18370&21401&10310&18866&25435&20587&16511&23647&13740&20940&12733&9943&9017&14690&23051&8517&21543&17501&13966&1488&17280&4777&1028&4033&15559&5629&12118&8261&3682&1896&2368&6503&22691&21491&3872&6804&16039&5812&21220&11372&18676&5843&18088&21177&4241&9482&5597&11785&23907&11670&20182&3811&6538&21450&24833&7768&8512&12406&7264&24293&21089&19890&7801&20243&1653&10268&19204&2287&23293&13056&7307&8854&22265&15372&12545&11293&16006&12927&15931&20207&25080&24489&12660&15695&17944&12040&15641&9037&17655&8471&5639&1958&24870&4624&17178&15108&22415&20478&6675&9710&4846&7125&1545&14667&4575&1116&15144&23038&9715&25480&21695&13220&3843&2420&2503&25316&25916&16389&14067&16994&23836&15959&8503&8428&9471&23214&13614&1289&21130&9241&18331&5953&1000&8589&12599&9090&1172&17968&12659&11964&9591&5901&8312&6532&11609&8335&9889&5934&8298&25043&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&25378&14419&16482&15366&624&6337&10130&25271&15477&16976&4371&24924&12930&5156&3310&4793&24330&15814&8916&6583&17082&2797&10801&17359&17228&231&24240&22046&18030&17385&19297&3909&20879&122&16414&593&2115&7194&21051&2042&1073&396&18217&20683&7712&4364&10096&7383&811&26059&8641&1908&11621&24877&6427&9264&15971&18619&20432&23485&16358&6813&9184&18271&3743&8395&1044&4727&23967&23175&25250&1711&19936&491&25540&15528&25136&18051&3297&23614&10564&10819&6735&15935&13801&23896&11141&21075&17388&12187&11801&24718&13929&7916&10532&19624&14746&1425&17746&4673&11490&21466&449&23841&7844&4013&135&18453&21287&18408&20595&5078&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3377&3048&17038&16056&16213&743&21910&23233&12212&24204&5738&10081&10895&10456&12334&3386&16886&6375&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&7895&25034&15300&20046&1493&13190&20543&21653&23452&6482&17595&13664&11746&6963&19865&24&8774&12980&18003&15800&1765&17559&5052&16429&1981&4245&8307&12781&24568&15911&14894&21596&21754&23805&17113&24713&23529&23708&16921&9962&9785&15435&23084&14123&9074&5825&4868&21125&16083&19682&3827&18723&5464&7926&12968&13422&1685&17453&12425&12720&12453&18612&22951&19140&24371&2741&1279&5712&13520&22&11047&9426&25777&20148&1149&7625&18579&18415&3765&2165&4351&21012&1023&4258&16717&24640&12380&19781&21608&7023&95&22876&6271&1217&15880&11712&65&15846&9862&7956&15847&7015&11077&8254&14834&3677&8823&3716&6838&6408&3818&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&13196&14872&24878&9082&21629&18608&19423&25585&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&21515&3593&17443&20567&24097&5564&19011&8768&25554&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&5172&20100&13415&3839&4458&6229&23458&12928&22290&3651&25957&16123&3752&13556&20303&18365&16568&6350&9450&2443&2611&5404&8701&16258&6218&15395&14864&22644&17179&17785&7829&14157&23424&6264&25172&26098&17626&7645&5503&19340&18940&12192&15003&18091&24270&12587&20511&25469&1588&8612&25902&7042&5251&17414&18443&10726&24126&4211&25346&5862&4298&16575&23880&17612&7007&8876&16210&6610&6512&12135&4875&20807&14351&4017&11400&320&5529&23110&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&17231&10679&18688&3547&6774&615&14599&10039&15066&3618&2654&20170&23134&1667&24559&21968&21650&9629&13831&2710&7045&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&26065&4102&6575&19580&8408&14403&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&2449&3206&10762&13008&11557&15413&5287&20328&18600&18065&15793&6638&22483&13749&3265&844&19553&14496&6823&7087&22144&12842&14020&17911&6179&15681&4704&7050&10711&1556&4975&2222&18314&4952&22233&22404&17439&21203&12290&7479&18899&7277&23576&17330&24034&23394&1339&12411&16743&10338&18122&3062&6291&23855&22725&5993&3096&2223&14369&16783&244&2846&26038&18719&11009&16747&6008&385&10458&19325&7861&15552&140&7267&9755&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&5240&24860&26088&8064&14534&19675&17194&8739&10841&18540&18215&21798&18757&15353&309&13142&21024&9994&2054&4641&4825&11132&24814&24696&11902&21558&15357&4743&25286&380&7504&22366&23204&7506&3561&24250&14337&7245&16154&25698&18337&19184&22100&15706&11967&17149&6934&3113&18487&19517&10055&24439&11733&22312&16310&17750&20934
82.71049237251282,855,543&13989&2239&12101&23637&11120&25931&7533&1736&161&11026&6154&24431&24781&23665&15455&1854&13702&4798&2607&281&23382&9360&10381&22457&851&22806&7247&23114&15799&15258&20660&14924&11891&18592&8116&19350&18140&20792&2556&19101&9572&22574&7154&16347&24841&22989&5425&15784&25631&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&16598&5352&3501&13276&5385&7188&1656&22177&19945&8557&1549&12286&13404&15321&4550&9397&15244&14485&17297&21281&17536&2072&10791&8045&18370&10310&18866&25435&20587&23647&13740&20940&12733&9943&9017&14690&23051&8517&24385&21543&17501&13966&1488&17280&8862&1028&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&21491&3872&6804&16039&4640&5812&1343&1658&21220&11372&18676&5843&21177&4241&9482&5597&11785&11670&15160&20182&3811&11379&6538&21450&24833&8177&7768&8512&7264&24293&21089&19890&7801&6632&20243&1653&10268&16543&19204&2287&12414&23293&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&20207&18920&25080&24489&15695&12040&15641&9037&17655&8471&1958&24870&4624&4135&15108&22415&20478&6675&9710&4846&7125&1545&14667&4575&1116&14967&15144&23038&11015&8742&9715&14886&25480&21695&13220&3843&2420&8195&2503&2001&11194&25316&25916&16389&14067&16994&23836&15959&8503&8428&9471&23214&13659&13614&25758&15568&1289&21130&2255&9241&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&3750&25043&10923&18924&6700&3996&13346&21808&19489&25006&22235&3804&25378&14419&16482&6337&10130&25271&15477&18739&4371&24924&4288&12930&1310&5156&3310&4793&24330&15814&8916&17990&17082&2797&10801&17359&17228&231&214&24240&22046&18030&20002&19297&3909&20879&122&16414&593&18171&2115&7194&21051&2042&1073&396&5107&8851&18217&20683&7712&4364&10096&7383&811&10180&8641&1908&16563&24877&6427&9264&15971&18619&20432&23485&16358&6813&9184&18271&3743&8395&1044&4727&23967&23175&16010&25250&1711&19936&491&15528&25136&18051&3297&23614&22778&10564&15935&13801&23896&11141&21075&17388&12187&11801&13929&7916&10532&19624&14746&1425&17746&10588&4673&11490&21466&12472&449&23841&7844&135&18453&896&21287&18408&23503&21994&10936&7877&14430&22598&21324&24765&4416&3377&3048&17038&16056&743&21910&23233&12212&22827&5738&10081&10456&12334&3386&16886&6375&676&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&23452&6482&17595&13664&11746&6963&19865&24&8774&12980&18003&15800&12247&1765&5052&16429&830&16674&12781&24568&15329&14894&21596&23805&17113&24713&23529&23708&16921&9962&15435&23084&14123&9074&4868&21125&16083&11537&3827&19233&25130&18723&9283&12968&13422&1685&17453&12425&17306&12720&12453&22951&19140&24371&2741&5712&13520&11047&9426&10871&25777&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&1023&4258&16717&24640&12380&19781&21608&7023&95&22876&15880&11712&15846&9862&7956&20644&15847&7015&11077&8254&14834&3677&8823&3716&6838&6408&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&13196&24878&9082&18608&19423&3228&21927&14170&5346&17731&13352&4110&5695&12687&10022&16694&21515&3593&17443&25111&19011&24097&5564&8058&8768&20030&7716&17075&14952&9579&14149&14078&24159&13&8349&2912&13813&23355&13384&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&20100&6389&13415&3839&6229&23458&13955&3651&25957&13556&20303&18365&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&16899&13673&14864&3032&12712&2306&22644&2404&17179&17785&7829&14157&6264&26098&17626&23939&7645&5503&19340&12192&21379&12587&20511&25469&1588&8612&17019&25902&5251&16310&17414&18443&10726&24126&4211&25346&5862&4298&16575&23880&17612&7007&16210&6610&12135&4875&20807&14351&11400&320&5529&23110&16101&22527&25582&14807&12365&16589&22203&1817&26004&4442&3466&21530&22917&2980&24057&482&1403&787&7024&10679&18688&3547&4834&11082&6774&615&14599&10039&15066&21771&2654&20170&23134&24845&1667&24559&1728&17778&21968&1829&21650&9629&13831&2710&19598&10983&12627&11318&25545&9124&10600&17379&22523&14661&1186&19697&26065&6575&19580&2568&16368&3345&22074&25516&13096&18511&1727&21344&8625&21943&25783&2449&3206&23555&10762&13008&25649&11557&14051&19800&15413&5184&20328&18065&6638&22483&13749&3265&14496&6823&7087&11622&22144&12842&14020&17911&6179&7050&10711&1556&4975&2222&18314&4952&22233&22404&17439&12290&7479&18899&7277&23576&17330&5957&23394&25354&12411&16743&18122&5993&3096&2223&14369&244&15227&2846&26038&18719&11009&16747&6008&385&10458&15552&140&7267&9755&7442&25836&4164&17546&10615&14707&8511&7350&24575&11696&24753&18894&5240&24860&15933&26088&14534&19675&17194&8739&10841&22920&18215&21798&5794&15353&309&13142&9994&2054&4641&4825&11132&24814&24696&11902&1254&25286&7504&22366&7506&3561&24250&14337&7245&16154&45&25698&18337&22100&15706&11967&17149&6934&3113&18487&10055&24439&11733&6075&22312&16783&17750&20934
82.72064900398254,852,2202&13989&2239&12101&543&11120&25931&7533&161&11026&6154&5510&24431&24781&23665&15455&1854&4798&26058&2607&5767&23382&9360&22457&851&22806&260&23114&15799&15258&20660&11891&14924&18592&8116&19350&18140&20792&2556&9606&19101&9639&9572&22574&19378&7154&16347&5626&5425&950&19059&17419&11502&24614&20892&11861&19964&3849&18875&3052&18208&19084&17721&5271&7546&16598&5352&3501&13276&14003&2385&5385&7188&22177&19945&8557&1549&12286&13404&15321&4550&15244&14485&17297&21281&17536&2072&10791&8045&18370&18866&25435&20587&23647&13740&20940&12733&18373&9943&9017&14690&16607&8517&24385&21543&17501&13966&1488&17280&4777&8862&5570&4033&15559&15770&5629&12118&8261&10655&1896&2368&6503&22691&3872&6804&16039&5812&1658&21220&11372&18676&5843&18088&4241&9482&5597&11785&11670&20182&11379&6538&21450&23721&24833&8177&7768&8512&12406&7264&24293&21089&19890&7801&20243&1653&10268&13992&19204&2287&19900&12414&13056&7307&8854&22265&15372&12545&11293&178&16006&12927&15931&24489&12235&15695&12040&9037&9774&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&7125&1545&4575&7878&15144&23038&13199&9715&14886&25480&21695&13220&2420&11194&2503&8398&25486&25916&16389&16994&23836&15959&8503&9471&23214&25758&13614&15568&1289&9241&17683&18331&5953&1000&8589&23552&12599&1172&12659&11964&9591&5901&8312&11609&8335&9889&5934&339&8298&25043&10923&18924&6700&500&3996&13346&19489&25006&5441&22235&3804&25378&19640&16482&6337&10130&25271&15477&2870&6666&16976&4371&24924&12930&5156&3310&4793&24330&15814&8916&17082&2797&10801&17359&231&214&24240&18030&19297&3909&20879&122&16414&593&7194&21051&2042&1073&396&5107&18396&18217&20683&7712&10096&7383&811&5605&1908&11621&24877&6427&9264&15971&18619&23485&6813&6280&9184&18271&3743&1044&4727&23967&16010&25250&1711&19936&491&25540&15528&3297&23614&22778&10564&11661&6735&15935&13801&11141&21075&12187&11801&13929&7916&10532&19624&20774&13859&14746&1425&17746&10588&4673&11490&21466&14181&12472&449&23841&7844&17189&11416&18453&6465&21287&18408&20595&23503&21994&299&10936&7877&14430&22598&24765&21324&4416&3377&1498&17038&16056&743&21910&23233&12212&22827&8726&5738&10081&10456&12334&3386&16886&6375&676&19877&23720&7689&7010&11638&17006&9306&13364&16469&25034&15300&20046&13190&2490&23452&6482&17595&13664&10388&11746&6963&19865&8774&12980&18003&15800&12247&22599&1765&5052&16429&830&4245&16674&12781&24568&15911&21596&267&23805&24713&23529&23708&16921&9962&15435&23084&14123&9074&5825&4868&21125&16935&16083&19870&25130&18723&5464&7926&12968&13422&1685&12425&12720&12453&22951&19140&24371&2741&5712&13520&23256&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&23167&2165&4351&21012&1023&24970&4258&16717&24640&12380&19781&21608&22876&6271&1217&15880&11712&65&4511&15846&9862&7956&11077&8254&14834&3677&6838&3716&6408&7563&6857&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&24128&6442&19992&6524&10597&13196&9082&18608&19423&3228&21927&14170&5346&17090&13352&4110&5695&12687&10022&21515&3593&17443&20567&24097&5564&19011&8058&8768&20030&25554&17075&14952&9579&14149&14078&24159&13&8349&4697&2912&13813&23355&22609&13384&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&20765&3516&5144&20100&6389&13415&3839&6229&23458&18952&13955&3651&13556&20303&18365&6350&9432&9450&2443&2611&5404&8701&16258&6218&15395&14864&3032&2306&22644&17179&17785&14157&23424&6264&26098&17626&23939&7645&5503&19340&18940&12192&12806&15003&24270&21379&12587&20511&25469&1588&8612&17739&5251&17414&18443&10726&24126&4211&25346&5862&4298&16575&23880&17612&18246&7007&16210&6610&6512&5392&4875&20807&14351&4017&11400&320&5529&23110&22527&25582&12365&16589&22203&1817&26004&4442&3466&21530&22917&2980&19507&24057&482&1403&787&10679&18688&3547&4834&6774&615&14599&10039&15066&3618&2654&20170&2155&23134&24845&1667&14932&24559&3607&21968&1829&21650&19257&9629&13831&2710&19598&10983&4896&11318&25545&12627&14620&9124&10600&17379&22523&14661&1186&19697&20576&26065&6575&19580&16368&3345&22074&25516&13096&18511&1727&8625&21943&25783&2449&3206&25649&10762&11557&14051&19800&5287&20328&18065&6638&22483&13749&3265&14496&6823&7087&22144&12842&14020&17911&6179&15681&7050&10711&1556&23474&2222&18314&4952&22233&22404&17439&21203&12290&7277&23576&17330&5957&5541&19004&23394&25354&12411&16743&10338&18122&3062&23855&22725&5993&3096&2223&14369&16783&244&2846&26038&18719&11009&11052&16747&6008&15552&140&7267&7463&9755&7442&25836&4164&10615&14707&21508&7350&24575&11696&24753&4750&5240&24860&26088&14534&19675&17194&8739&10841&22920&18215&20924&21798&15353&309&13142&21024&9994&2054&10252&4641&4825&11132&24814&24696&11902&4743&7098&25286&7504&22366&23204&7506&3561&24250&14337&7245&16154&45&25698&18337&23066&22100&15706&26013&11967&17149&14541&6934&3113&4426&18487&19517&10055&24439&11733&6075&22312&16310&20934
83.17000412940979,857,543&13989&2239&12101&23637&11120&25931&7533&1736&11026&6154&24431&23306&24781&23665&2309&15455&1854&4798&2607&281&23382&9360&10381&25125&22457&851&22806&15258&15799&20660&14924&11891&18592&8116&19350&18140&2789&20792&2556&9606&19101&9572&22574&19378&7154&17277&16347&24841&5425&15784&950&19059&17419&11502&24614&20892&11861&19964&3849&16280&18875&18208&19084&7546&5271&16598&3501&13276&5385&7188&1656&22177&19945&8557&1549&12286&13404&15321&4550&15244&13847&14485&17297&21281&17536&2072&10791&8045&18370&21401&10310&18866&25435&23647&13740&20940&12733&9943&9017&14690&8517&24385&21543&17501&13966&1488&17280&4777&3066&1028&4033&15559&15770&5629&12118&3682&1896&2368&6503&22691&12478&3872&6804&16039&5812&21220&11372&15235&18676&5843&18088&4241&9482&5597&11785&11670&15160&20182&3811&14497&11379&6538&21450&24833&8177&7768&8512&12406&7264&24293&21089&19890&7801&20243&1653&10268&16543&19204&2287&12414&17681&13056&7307&8854&22265&12545&11293&16006&12927&15931&20207&18920&25080&2661&15695&12040&15641&9037&17655&8471&1958&24870&4624&17178&15108&4135&22415&20478&6675&9710&4846&25565&7125&1545&4575&15144&23038&9715&25480&21695&13220&8195&11194&1278&2503&2001&25316&25916&16389&14067&16994&21718&23836&15959&8503&3917&9471&23214&16765&13614&15568&1289&21130&9241&18331&5953&1000&8589&23552&12599&1172&12786&12659&11964&9591&5901&8312&8335&9889&5934&339&25043&10923&18924&6700&500&3996&13346&19489&25006&22235&3804&25378&14419&16482&6337&10130&25271&15477&2870&6666&16976&4371&24924&4288&6724&12930&5156&3310&24330&15814&8916&6583&17082&2797&13558&10801&17359&17228&231&24240&22046&18030&19297&6896&1157&3909&10672&20879&122&16414&593&2115&7194&21051&2042&8851&18217&20683&4364&10096&7383&8641&1908&24877&6427&9264&15971&18619&20432&23485&6813&9184&18271&3743&8395&1044&4727&23967&25250&1711&491&25540&15528&18051&3297&23614&22778&10564&6735&15935&13801&23896&11141&21075&12187&11801&13929&7916&10532&19624&13859&14746&1425&17746&4673&11490&21466&12472&449&7844&4013&135&18453&4195&21287&18408&20595&23503&21994&299&10936&7475&7877&14430&22598&24765&21324&13333&4416&3377&3048&17038&16056&743&21910&23233&12212&5738&10081&10456&12334&3386&16886&676&19877&23720&7689&7010&4104&17006&9306&13364&16469&12065&25034&15300&20046&13190&2490&23452&6482&17595&13664&11746&6963&19865&12980&15800&12247&23681&1765&5052&16429&1981&830&4245&12781&24568&15911&14894&21596&267&21754&23805&17113&24713&23529&23708&2770&16921&9962&9785&9074&23084&14123&4868&5825&16935&21125&16083&25130&18723&5464&1877&12968&13422&12425&17306&12720&12453&22951&19140&24371&2741&5712&13520&11047&9426&10871&4141&25777&20148&1149&7625&18579&18415&3765&10062&2959&2165&4351&21012&1023&24970&4258&17861&16717&24640&12380&19781&21608&24412&7023&22876&6271&1217&15880&11712&65&15846&9862&7956&15847&11077&8254&14834&3677&6838&3716&6408&7563&6857&22242&12491&6023&11275&14770&24451&23986&13469&11566&14265&22555&21584&24128&6442&19992&6524&11107&10597&13196&14872&24878&9082&19423&25585&10842&3228&21927&14170&5346&13352&4110&5695&12687&10022&16694&21515&16264&3593&17443&4380&20567&24097&5564&12884&19011&8058&8768&20030&17075&14952&9579&14149&14078&24159&13&8349&3632&2912&13813&15683&23355&13384&24009&11426&7985&21432&21847&20373&24183&9829&22719&8666&3516&20100&5144&6389&13415&20765&3839&4458&6229&23458&13955&3651&25957&20303&25607&18365&6350&9432&2443&5404&8701&16258&6218&15395&13673&14864&3032&2306&22644&17179&17785&7829&6264&17124&26098&17626&23939&7645&5503&19340&18940&12192&12806&15003&21379&12587&20511&25469&8612&16310&17414&18443&10726&24126&4211&10996&25346&5862&824&4298&16575&9616&9522&23880&17612&7007&16210&6610&6512&12135&4875&20807&14351&4017&20635&2452&320&5529&23110&22527&25582&14807&12365&16589&22203&1817&26004&4442&21530&22917&2980&19507&24057&482&1403&787&17231&10679&18688&3547&6774&615&14599&10039&15066&3618&2654&20170&23134&24845&1667&24559&21968&21650&9629&25470&2710&7045&19598&10983&4896&11318&25545&12627&9124&10600&17379&22523&14661&1186&19697&26065&6575&19580&14403&16368&3345&22074&25516&13096&5468&1727&21344&8625&21943&25783&2449&3206&10762&13008&11557&14051&15413&5287&20328&18065&6638&13749&3265&14496&6823&7087&7857&22144&12842&14020&17911&14512&15681&17273&18488&7050&10711&1556&2222&18314&4952&22233&22404&17439&21203&12290&7479&23576&17330&5957&23394&25354&12411&10338&18122&3062&23855&22725&5993&3096&2223&14369&244&15227&2846&5485&26038&18719&11009&11052&16747&6008&10458&385&7861&7267&140&9755&16148&7442&25836&4164&10615&14707&8511&21508&7350&24575&11696&24753&18894&7096&5240&24860&26088&14534&19675&17194&8739&10841&22920&18215&21798&15353&309&13142&21024&2054&4641&4825&24814&24696&11902&16109&15357&4743&7098&25286&380&7504&22366&23204&7506&24250&14337&7245&16154&25698&18337&22100&15706&11967&17149&18879&6934&16545&18487&19517&14843&10055&24439&11733&22312&16783&17750
