tdg_iter_descent_v3[5000, 1]
236.48920941352844,296,988&1016&6361&7503&3645&1598&1864&1207&3288&4293&909&27&4749&3214&5032&3648&7765&2301&355&3402&1618&292&2452&785&2649&6321&5780&1154&4901&3274&698&3258&5610&5100&983&6531&2343&5619&2190&1693&112&2537&4268&5683&2552&3071&4698&1480&89&2902&420&2789&6231&4313&327&4465&1246&1441&3533&6524&1282&5326&1697&2861&1886&4670&5872&1796&2641&2771&3041&2158&1157&4298&2590&7125&2665&2527&1304&1024&2775&173&2862&3434&3112&4322&3307&569&3859&729&88&6954&5409&1132&3292&499&3022&558&244&2848&1231&1266&2408&3080&337&3156&488&6739&4525&248&1290&6534&553&5114&6490&5609&1890&178&4639&5111&843&7421&315&3857&2302&858&3668&1427&4228&169&588&889&7378&1359&221&2893&1791&5561&3579&5501&3417&4951&350&2574&6861&6144&1268&5174&0&4745&2823&4132&730&6074&688&2415&2115&3019&2417&6076&5077&2422&7262&3475&6365&3623&353&7154&5825&5812&148&2623&2612&2686&3120&1729&4323&2824&4744&80&175&1311&408&219&2573&6061&249&5430&5510&532&1538&1628&157&1990&115&4471&4986&4183&5399&4532&824&1205&4740&2173&1111&3793&1116&6494&4611&1303&3581&3536&4748&3927&2577&1631&7818&5884&2558&6448&369&6836&1728&3673&7757&3868&441&1458&639&3651&5631&679&4190&1942&5704&2492&849&6101&3559&1431&1437&6163&903&4205&529&5355&1330&4330&2222&1547&655&790&4566&3636&1732&3936&2817&7943&7354&5565&43&3356&1992&417&854&5685&2667&1581&890&4194&1219&191&3104&2725&7578&5227&4949&1247&4692&1436&195&880&6893&1194&1828&4921&1647&6850&4805&6331&4479&5126&5056&2499&1384&4043
239.74067068099976,305,2437&6361&7503&3645&1864&1207&3288&341&909&27&4749&7765&3648&5032&3128&2301&3402&1618&11&292&2452&1904&785&2649&5780&1154&4901&2057&698&3258&5610&5100&983&5816&6531&2343&2190&7248&112&2244&4268&5683&3071&4698&1273&89&2902&420&2789&6231&1656&327&1246&1441&3533&6115&1282&1697&2781&2861&3966&1886&4670&5872&2641&5726&3713&2771&3041&512&4103&1157&2590&1195&2158&1945&7125&2665&1304&1024&173&1674&380&3434&1537&3112&4322&3307&569&3859&88&2598&3160&6954&4894&368&687&499&3022&558&244&1231&1540&6454&1266&6446&2408&3080&337&3156&488&6739&4525&6103&544&248&1290&5483&553&6490&5609&178&6845&5680&5915&5859&6997&5111&798&7421&315&1946&3857&7658&2302&858&3668&1427&4228&169&588&889&7378&1359&1392&221&870&2893&1791&5561&3579&5501&3417&4951&350&6861&1268&5174&0&4745&2823&4132&730&6074&688&1583&2415&806&2115&3019&6076&5246&5077&296&7262&3475&6365&6157&3623&353&7020&7154&5825&5812&148&7836&2612&2686&1604&3120&2487&1729&2824&4744&80&1311&408&446&6061&5430&5510&532&1538&1628&157&1990&115&4471&4986&4183&4532&1205&824&4740&2173&1111&184&1116&6494&1627&4611&1303&7001&3581&507&1513&3536&4748&2577&3121&7818&2002&2558&6448&369&6836&3673&7757&3868&6910&5631&679&6601&1942&5704&6101&3559&5764&1431&1437&4092&6163&903&529&1701&5355&1330&2826&4330&2222&247&1547&4566&3636&1732&3936&2817&7169&3356&43&7354&5565&1992&417&854&5685&2667&1388&111&4194&1219&191&3104&5530&1974&1891&7578&5227&2725&4949&1247&4937&4692&1436&195&5478&6893&1194&1647&4805&7546&5126&5056&1384&4043
234.23610520362854,289,988&6361&7503&3645&1864&1207&3288&4293&341&909&27&7765&5032&3128&1618&292&2452&785&2649&7551&5780&1154&4901&2057&698&3258&5610&5100&983&5816&6531&2343&2190&112&2537&2244&4268&5683&2552&4698&6939&89&2902&420&2789&6231&1656&327&4465&1246&1441&3533&2626&1697&2781&2861&3966&2940&4959&4670&5872&2641&2184&2771&3041&512&4103&1157&2158&2590&7125&7982&2665&1304&1024&173&2410&3112&4322&3307&569&3859&88&2598&6954&4894&687&3022&558&244&1231&1540&1266&2408&3080&337&3156&488&6739&248&1290&5483&553&5114&3584&6490&5609&178&6845&5680&6216&5915&6997&5111&7421&315&1946&3857&2302&858&3668&1427&169&588&889&7378&805&1359&878&3718&2893&5561&3579&5501&3417&2025&350&2574&6861&6144&1268&5174&0&4745&2823&4132&730&6074&2415&3019&924&6076&7262&3475&2844&6365&3623&353&7154&5825&5812&148&6053&3906&2612&2686&1604&3120&3431&1729&7102&2824&4744&1311&408&2959&219&446&6061&5430&5510&532&1917&4399&1538&1628&157&1990&115&4471&4986&4172&4183&1879&4532&1205&824&4740&2173&1116&4857&6494&1627&3581&2211&507&3639&3040&7838&3536&4748&2577&3121&7818&2558&6448&369&6836&5188&3673&5885&5631&234&679&1942&5704&2492&6101&887&1431&1437&4092&6163&6344&903&529&5355&1330&2826&4330&2222&7476&1547&4566&809&3636&3878&1732&3936&2817&3356&43&1992&417&854&5685&2667&1388&1581&426&126&4194&1219&191&1091&5530&1974&7578&5227&2725&4949&1247&383&1603&4937&1436&195&880&5478&6893&1194&1647&4805&6331&5126&5056&2499&1384&4043
228.86888122558594,300,1016&6361&7503&1864&1207&3288&4293&341&909&27&4749&5032&3648&7765&2081&8678&3402&1618&292&2452&785&2649&6321&5780&1154&4901&2057&698&5100&983&6531&2190&112&2537&4268&5683&2552&3071&4698&1273&89&2902&420&2789&6231&1656&6499&327&1246&1441&3533&1282&1697&2781&2861&3966&3752&4670&5872&2641&811&3713&1104&2771&3041&512&2158&1157&1945&4103&2590&7125&7345&2665&1304&1024&173&3434&1537&3112&4322&3307&569&3859&88&2598&4325&6954&4894&5409&687&3022&244&1231&1266&6446&3080&337&607&6739&7941&248&1290&5483&553&5114&5609&178&5299&4232&5680&5915&4357&5859&5111&7421&315&1946&3857&2302&1427&4228&169&588&7378&1359&2454&1392&221&870&3718&2893&5561&3579&5501&3417&4951&350&2574&6861&6144&1268&5174&0&4745&2823&8286&730&6074&688&2415&806&2115&2257&3019&6076&5246&7262&3475&6365&6824&3623&4913&353&7020&7154&5825&5812&148&3906&2612&2686&1604&3120&2487&964&2824&4744&1311&408&219&446&6693&510&6061&5430&6479&5510&4635&1538&1628&157&1990&115&4471&4986&165&4183&1205&4105&824&4740&2173&1111&1116&4857&6494&4611&3388&1303&3581&507&1513&3536&4748&3927&961&2577&3121&7818&2002&2558&6448&369&6836&3673&3868&1458&5631&679&6601&1942&5704&6101&3559&1431&1437&6163&903&5355&2448&1330&2826&2403&4330&2222&1547&5522&1869&4566&3636&1732&2817&7943&5423&3356&43&7354&5565&1992&417&854&5685&2667&1388&1581&111&6165&1643&4194&1219&191&3104&5530&452&7578&5227&2725&4949&1247&4937&4692&1436&3354&195&5478&3550&6893&1194&1828&1647&6850&4805&4479&5126&1768&2499&1384&6766&558
230.99994158744812,300,1016&2900&6361&7503&3645&1864&1207&3288&341&27&4749&1498&5032&3648&7765&1977&3128&2301&3402&1618&292&785&6321&5780&1154&2057&698&3258&5610&2588&983&5816&6531&2343&2190&112&2537&5683&2552&3071&4698&89&6660&2902&420&4280&2789&6231&1656&327&3221&1246&1441&3533&1697&2781&2861&1886&5872&2641&3713&3041&512&1187&2158&1195&1945&1157&2590&5178&2665&1304&1024&2775&2625&173&1674&3434&1537&3112&4322&3307&569&3859&88&2598&6954&5593&4894&5409&687&499&2380&3022&558&244&7004&1231&1540&1639&6446&2408&3080&337&3156&7607&488&4525&2320&5493&1665&248&1290&5483&553&5114&6490&5609&5617&6845&5680&5915&5859&6997&5111&7421&315&1946&3857&2302&858&3668&1427&4228&169&588&889&7378&1359&3644&1392&221&3718&2893&1791&5561&3579&5501&3417&4951&350&2574&6861&6144&1268&5174&0&4745&2823&4132&1264&730&6074&688&2415&806&2115&3019&6076&5246&5077&7262&3475&2844&6365&3623&5147&4251&7154&5812&148&2612&2686&1604&3120&2487&1729&964&4323&2824&4744&80&1311&408&219&446&6061&5430&5510&532&7344&1538&1628&157&1990&4471&4986&4183&1205&824&4740&1111&1116&6494&4611&1303&7001&3581&4032&1513&3040&6681&3536&4748&3927&2577&3121&2002&1935&2558&6448&369&6836&3673&7757&3868&1458&5631&679&1942&5704&8619&6101&3559&1431&1437&4092&6163&2816&3367&529&5355&1330&2826&4330&2222&247&1547&4952&4566&3636&3936&2817&7943&7354&43&3356&1992&417&854&2667&1581&111&4194&1219&191&3104&5530&1974&199&7578&5227&2725&4949&1247&4937&4692&1436&195&5478&6893&1194&1647&4805&6331&5126&1789&2499&1384&4043
218.6841812133789,292,6361&7503&1864&3645&5603&1207&3288&4293&341&909&27&5032&7765&1617&3613&2301&3402&3896&1618&292&2452&785&2649&6321&5780&1154&4901&2057&3258&5610&5100&983&2704&205&5816&6531&2343&2190&1693&112&4268&5683&2552&3071&4698&1273&89&420&2789&6231&6574&6499&3543&4465&1246&1441&3533&6115&1282&6700&1697&2861&3966&1886&2940&4670&5872&274&4872&2641&4070&5726&3713&2771&3041&512&2158&1157&2590&7125&4103&1945&2665&1304&1024&173&1674&3434&1537&3112&4322&3307&569&3859&88&634&4121&6954&4894&687&499&3022&244&1231&261&1266&2408&6635&3080&337&488&6739&6103&434&248&1290&5483&553&2466&6490&6844&5680&5915&4357&5111&315&1946&3857&2302&858&3668&1427&4228&3347&169&588&889&7378&3366&1359&1392&221&2893&5561&3579&3726&5501&3417&7951&4951&7117&350&2574&6861&6144&1268&5174&0&4745&2823&6838&4132&2089&549&730&6074&688&711&2415&806&2115&3019&6076&5246&5077&7262&3151&6365&3623&353&4251&7020&7154&5825&5812&148&2612&2686&1604&2504&3120&2487&5507&2824&4744&80&175&1311&219&446&6061&5430&5510&532&2762&1538&1628&7528&3267&1990&115&4986&4183&1205&824&724&851&4740&2173&1116&6494&1303&1513&3536&1775&4748&3927&2577&3121&2558&6448&369&6836&3673&3874&1458&5631&1942&6101&1431&1437&4092&6163&6344&4205&529&5355&2448&1330&4330&2222&247&1547&4566&3636&2817&7354&3356&5565&43&1992&417&854&5685&2667&1581&111&916&4477&191&6262&5530&1974&452&7578&5227&2725&4949&1247&4937&1436&195&5478&1194&1828&1647&4805&6331&5056&2499&1384&558
215.83525967597961,309,988&1016&6361&7503&3645&1864&1190&1207&3288&341&909&27&7765&3648&5032&6657&3128&2301&1618&2986&292&1904&785&2649&6321&5780&1154&4901&2057&698&3258&5610&5100&2588&983&5816&6531&2343&2190&112&4268&5683&2552&3071&1273&89&2902&420&2789&6231&1656&327&3221&1246&1441&3533&1282&5326&1697&2781&2861&1886&4959&4670&5872&2641&3436&2771&3041&512&1157&2158&2590&7125&4103&1945&4214&2665&1024&9&1792&5291&173&1674&3434&3112&4322&3307&569&3859&4835&88&2598&6954&4894&687&499&3022&244&5241&1231&1540&1266&6446&2408&3080&3156&488&6739&4525&3551&248&1290&5483&553&3139&5114&3961&6490&5609&178&6845&5680&5915&5859&2881&6997&5111&7421&315&3857&2302&3668&1427&4228&169&588&889&7378&1359&1392&221&3718&808&3421&2893&1791&5561&3579&1443&5501&3417&4951&350&2574&6861&6144&1268&1163&5174&2823&8286&4132&730&6074&688&2415&6539&806&2115&2916&4303&3019&2417&3398&6076&4043&5246&5077&2422&3442&3475&6365&3623&4913&353&7020&7154&5825&5812&148&2623&1730&3906&2612&2686&2487&1729&5413&80&1311&446&6061&5430&5510&532&1538&1628&157&1990&115&4471&4986&4183&5399&4532&1205&824&4740&2173&1111&1116&6494&1627&4611&1303&3581&3536&6158&3867&3927&2577&7818&5884&2002&2558&6448&369&6836&3673&7757&2197&3868&1458&3050&5631&679&1942&5704&849&6101&3559&887&1437&4092&6163&903&529&6471&5355&1659&1330&2826&4330&2222&1547&7849&3658&4566&3636&1732&3936&2817&3356&43&7354&5565&1992&417&854&5685&2667&1581&111&4194&1219&191&1974&4469&210&7578&5227&2725&4949&1247&4937&195&880&5478&6893&1194&1828&1647&4805&6331&5126&1218&1384&558
214.6000485420227,303,988&6361&7503&3645&1864&1207&3288&4293&909&27&4749&7765&3648&5032&1617&2880&3128&2301&3402&1618&11&292&2452&785&2649&6321&5780&1154&2057&6256&698&3258&5610&5100&983&6531&2343&2190&7248&112&2537&2244&4268&5683&2552&3071&4698&1273&89&420&2789&6231&1656&327&1246&1441&3533&1282&1697&2781&2861&1886&4670&5872&2641&3436&3713&2184&2771&3041&512&4103&1157&2590&2158&1945&7125&2897&5178&637&1304&1024&1792&2625&173&2862&3434&3112&4322&3307&569&3859&4850&88&2598&1720&6954&4894&5409&687&3022&558&244&1231&1540&694&3532&1266&6446&2408&3080&337&1947&488&6739&7941&248&1290&5483&553&3139&5114&6490&5609&178&5680&6216&5915&2881&5111&7421&315&1946&3857&2302&858&1427&4228&169&588&889&7378&221&3718&2893&1791&5561&3579&5501&3417&350&2574&6861&6144&1268&5174&0&4745&2823&4132&730&6074&2415&806&3019&6076&5077&7262&3475&6365&6824&353&7154&5825&5812&148&3906&2612&2686&1833&1604&3120&2487&1729&2824&4744&80&1311&219&837&446&6061&5430&5510&532&2762&4635&1538&1628&157&1990&115&4471&4183&4994&1205&824&4740&2173&1116&6494&1627&4611&1303&3581&7203&4027&507&1513&7838&3536&4748&2577&3121&7818&2002&2558&6448&369&1298&2712&6836&3673&3868&456&679&1942&5704&6101&3559&887&1431&1437&4092&6163&903&529&5355&1330&2826&2222&247&1547&3658&4566&3636&1731&1732&3936&2817&7943&3356&5565&43&7354&2321&1992&417&854&2667&1581&916&4194&1219&191&3104&5530&1974&7578&5227&2725&4949&1247&4937&4692&1436&5784&195&5478&6893&6714&1194&1647&6073&4805&6331&5126&1768&5056&2499&1384&1242&4043
218.2290997505188,304,988&1016&158&6361&7503&3645&1864&1207&3288&4293&341&909&27&1498&5032&3648&7765&2301&3402&1618&292&785&2649&6321&5780&1154&4901&2057&698&3258&5100&983&5816&6531&2343&2190&2489&112&5683&2552&4698&1273&3693&89&2902&420&2789&6231&1656&327&1246&1441&3533&1282&8330&1697&2781&2861&3966&1886&7279&4959&4670&5872&2641&8087&2771&3041&512&2158&1157&1945&2590&7125&2665&1304&1024&1792&2775&3434&1537&3112&4322&569&3859&88&2598&6954&4894&5409&687&499&3022&558&244&1231&1540&1266&6446&2408&3080&337&3156&3999&488&607&6739&4525&7941&248&1290&5483&553&5114&6490&5609&178&1403&5680&5915&6997&5111&7421&315&1946&3857&2302&2513&3668&1427&4228&169&588&889&7378&3366&1359&1392&221&3718&2893&5561&3579&5501&3417&4951&5076&2574&6861&6144&1268&22&5174&0&4745&2823&4132&2089&730&6074&1583&2415&806&2115&2988&3019&6076&5246&5077&7262&3475&6365&3623&4913&353&7020&7154&5812&148&3906&2612&2686&1604&3120&2487&1729&129&3053&2261&2824&4744&80&1311&446&510&6061&5430&5510&532&4635&1538&1628&157&1990&115&2429&4986&4471&3038&4532&1205&824&4740&2173&1111&1116&6494&1627&2333&1303&3581&507&1513&3536&4748&3927&2784&7818&1935&2558&6448&369&6836&3673&3868&1183&6291&679&1942&5704&6101&3559&1431&1437&4092&6163&6344&903&529&5355&1330&2826&4330&2222&1547&5522&1869&4566&4342&3636&4971&1732&3936&7943&3356&5565&43&7354&1992&417&854&5685&2667&1581&111&4194&1219&191&3104&5530&1974&6777&2654&7578&5227&2725&4949&1247&4937&4692&1436&195&5478&6893&1194&1828&1647&4805&6331&5126&5056&2499&1384&4043
216.39470314979553,299,988&6361&7503&3645&1864&1207&6259&3288&341&909&27&7765&3648&5032&2567&6657&6841&3128&3402&1618&292&2452&3357&785&2649&6321&5780&1154&4901&2057&698&3258&5610&5100&983&6531&2343&2190&112&7659&2537&4268&5683&3071&1273&89&2902&420&2789&6231&1656&327&1246&1441&3533&6524&1282&5326&1697&2781&2861&3966&1886&7279&4670&5872&2641&3436&2771&3041&512&4103&1157&2590&2158&1945&7125&2665&1304&1024&1792&173&1674&3434&1537&3112&4322&3307&569&3859&1519&88&2598&657&6954&5409&687&3022&558&244&5241&1231&1540&1266&6446&2408&3080&3156&488&6739&6103&248&1290&553&5114&6490&5609&1890&5617&6845&7886&5680&5915&2881&6997&5111&7421&315&1946&3857&2302&3668&1427&4228&169&588&889&7378&5745&1359&1392&3718&2893&1791&5561&3579&1230&5501&3417&2510&4951&2574&1268&5174&0&4745&522&730&6074&688&2415&806&2115&4303&3019&6076&5246&5077&7262&3475&213&6365&353&7020&7154&5825&5812&148&1730&3906&2612&2686&1604&3120&2487&1729&2824&80&175&1311&408&219&446&6061&5430&5510&532&1538&157&1990&115&2429&4986&4471&4183&5399&1205&824&4740&2173&1003&1116&6494&4611&1303&3581&4845&507&1513&6681&3536&3927&3121&7818&2002&2558&6448&6836&5188&3673&1458&5631&679&1942&389&5704&6101&3559&1431&1437&6163&903&3218&529&5355&1330&2826&4330&2222&1547&3658&3195&4566&3636&1731&1552&1732&3936&2817&7943&3356&7354&5565&1992&417&854&5685&2667&1388&1581&2027&4194&1219&191&3104&1989&5530&1974&662&199&7578&5227&2725&4949&1247&5245&4692&1436&195&5478&2041&1194&1828&1647&4805&5126&5056&2499&4043
