tdg_iter_descent[10000, 2]
387.7859184741974,412,488&3579&6046&5872&759&687&4635&1085&4360&3668&8087&2217&1628&6039&2057&5409&2085&1647&191&44&1990&597&4951&730&3966&1641&2558&4183&3339&1268&6714&169&1908&7421&3221&3126&1989&3419&5775&529&1290&6962&4325&7953&1421&5114&826&3761&4745&6907&2830&1119&2686&5765&350&2638&6700&948&4352&3071&4949&1195&5787&2534&2487&88&1604&1886&1732&4887&2111&2097&6262&553&426&111&2117&1152&3572&1603&6101&2146&4228&6017&1194&2173&6460&2627&1383&7578&4959&379&54&1618&452&749&204&1231&1273&2861&8145&401&3857&5090&1146&2380&1458&694&1303&3288&3732&8286&1282&5105&6361&7378&5430&4639&198&2352&1821&2499&2826&2454&5510&2729&2789&1981&2190&6468&115&4375&1617&3139&2936&4823&2894&3655&4690&1330&1513&3927&2590&870&5243&4835&139&1985&532&417&1437&5990&2552&4894&1942&1246&3906&1992&346&1384&7765&336&1753&1851&2652&1112&6889&5812&4132&3596&2158&634&234&6061&512&2823&1024&1537&822&2771&4043&4294&173&8&434&4798&3214&1205&1154&2336&5032&3623&4293&184&2912&2092&4105&1016&3936&420&3402&6331&7020&4898&4194&2527&1884&2880&6836&6531&5227&3019&1392&2429&2573&159&2321&2900&6471&945&148&355&4151&6954&3533&2654&292&3434&200&5371&7849&4054&2184&7533&1740&4982&2492&1869&4444&1920&1359&39&2510&2302&1659&1427&1713&2027&1498&5885&961&3307&175&915&3356&1927&5246&2002&196&195&7354&3037&7102&580&1890&2935&3121&1728&1256&1121&28&1547&4805&1687&22&3758&7623&499&4630&2623&7942&2222&5593&7894&916&163&1697&5119&1371&1946&215&1141&1116&2577&27&2024&3991&5631&3863&3648&3636&5764&6074&4566&588&6524&876&2360&1218&2642&2675&2828&3547&2457&4035&7503&6574&244&655&2781&142&1828&790&698&5501&1426&2725&2667&4400&8680&3242&89&858&1674&8707&887&3581&5877&2665&3771&5974&1540&2149&369&3080&1864&1403&72&5561&2817&880&6657&5355&3536&7132&3156&1527&4285&5816&4266&1414&221&3347&4251&1581&2415&3377&34&352&4216&5260&3317&353&1311&390&806&337&1945&3741&6844&1729&3417&8001&6861&4471&4362&996&3989&5406&558&6045&2129&2829&4304&607&8210&5399&5126&5077&289&3022&3000&1247&2716&1027&1266&3292&4532&6321&4611&6693&1480
401.9460780620575,396,3431&3851&3579&6693&5872&6479&687&2423&7377&2689&2265&3668&3258&5565&2217&1449&4055&1647&1990&191&730&1641&2558&3339&4850&3475&4844&6714&1908&7421&3126&4103&1989&2893&529&1290&6962&4986&854&5114&4161&3761&6904&4745&1119&2686&1103&3265&5765&350&2485&4888&6700&948&4352&3071&4949&2534&5704&2487&88&1732&4887&2111&6262&988&3128&6673&837&3374&4268&1194&3673&2173&1222&1237&1618&5530&375&204&1231&401&3857&1146&2380&3866&694&1303&3288&7193&1968&5372&1223&1190&8286&1282&5105&5685&6361&6216&1253&7154&7378&5430&5174&4639&198&2712&465&3645&2352&6214&373&2499&2454&5510&636&1981&1105&2190&6468&3112&5604&115&2936&1264&4823&6259&1631&3041&1330&1513&4690&1432&3927&2590&6406&870&8534&4845&139&1281&1985&3868&1437&2343&1823&2552&4894&219&1942&1246&3906&6163&1992&688&1384&7765&6889&5812&964&5270&3596&2158&634&3436&234&512&1024&7537&822&2771&5483&4294&5671&173&4798&3214&178&1205&1154&2336&1157&3623&2092&6&4105&1111&1016&8246&420&3402&6331&6365&383&1884&2880&6836&951&1388&6531&5227&3019&1392&3120&2429&159&2321&2900&6471&148&4151&3533&2654&7562&3434&292&200&1627&7533&4982&1869&3509&557&205&3366&1359&39&6475&4634&2510&2302&1427&1517&1498&2203&4525&2612&175&3356&1927&1181&5859&5246&1817&3275&2002&7354&1890&79&3121&80&1728&1121&1974&1547&676&4805&3758&1970&7623&499&4630&4698&2857&2623&1404&1538&6473&467&2222&2539&7977&1352&1697&5291&5157&6344&1946&215&638&1116&3740&2577&27&1807&4154&3991&850&5631&3648&3636&6606&341&5683&5764&5299&6074&2025&889&588&6524&876&3442&1218&2642&2843&7503&6574&4479&4322&2781&2171&5482&790&2115&5501&1426&2725&1207&2667&3242&89&6453&5784&1226&3517&3581&5877&2665&3771&5974&1540&369&1864&72&5561&2817&6657&3536&3091&617&3156&1527&112&4285&5816&4266&1414&221&4744&1581&2415&564&3889&404&8330&352&757&4216&5260&157&353&1311&390&806&337&1945&1729&3417&6861&4471&3989&4362&6141&5056&558&2129&2829&607&5399&5126&5077&307&3022&4621&1247&851&1027&6448&4330&1266&1219&6321&2625&1480
395.23673915863037,383,488&3851&3579&5872&7262&5005&4360&1701&0&2057&2085&1647&44&7387&1660&730&2558&4183&1268&4850&169&3475&6714&7421&1578&799&3221&3126&1989&2893&3419&529&1290&6962&4986&967&2722&1947&5114&6907&2686&5765&2485&3969&4653&6700&948&4949&2534&3713&5704&2487&2408&1886&4159&1732&2111&3247&2097&6231&7838&988&553&3128&5936&6101&2146&171&4228&1194&7818&3248&2173&4492&924&54&1618&1231&401&6494&3857&1146&1458&2380&694&5478&1988&1303&3288&3336&4726&8286&5105&6361&5685&7378&6845&5430&5174&4639&198&2352&373&2499&2768&1348&2826&5510&2789&2190&6468&3112&5604&4375&983&2936&4823&3655&3041&1330&1513&4690&248&3927&3104&8534&3608&3006&4835&139&3532&1281&1985&4740&532&1731&2437&4488&417&1437&5990&2552&4894&1942&3279&3012&3906&1246&6163&1992&688&7765&6824&6889&5812&3596&634&3436&7197&2823&822&2771&5483&4294&173&3214&1205&1154&2336&1614&2916&3313&3623&1002&4293&2470&7521&1016&1111&4105&3936&420&3402&2361&6331&7020&1884&6836&1230&7248&5780&199&6777&6531&4896&5227&3019&1392&3120&3887&579&2429&159&2321&2900&148&4151&2654&292&3434&200&4961&1627&7533&557&1920&1359&39&2302&2163&1659&1427&1498&5885&4525&961&2612&915&175&7158&2881&1181&3356&1927&5859&2479&4503&195&3037&1890&3121&2902&1728&1256&1153&1974&1547&4805&22&3758&1970&2147&499&4630&2623&1404&2887&299&5929&2625&2222&1697&7514&4971&6344&1371&1946&215&1116&4205&1583&3740&2577&27&2024&3991&850&4625&5764&6074&569&889&588&1218&2642&258&1095&7503&6574&655&4479&4322&1779&2781&2171&5482&356&790&2613&2115&698&5501&1426&2725&6115&2667&666&238&89&858&5784&1935&2064&2665&3771&5974&1540&2149&96&369&1864&5561&2817&857&6657&5355&3536&903&3156&1527&112&5816&4266&4010&221&2634&1581&2081&2415&3889&3020&3398&352&1943&4216&5260&3317&767&697&157&353&1311&2762&824&390&806&337&1945&4092&68&1729&3417&6861&4471&4362&558&2215&5131&2829&607&5399&5126&7671&1124&4621&6964&657&1247&1266&1219&1895&6321&6693
395.1148462295532,383,488&4305&2649&3579&6046&5872&687&1535&7262&2519&3668&4280&5565&1628&2217&7951&1701&0&411&5409&1647&1990&191&44&730&3267&2558&3475&4844&3126&4338&2893&3419&5610&1290&6962&4986&854&5825&1947&2722&6739&4745&2686&2773&1541&350&2485&3969&6700&948&4352&3071&4949&2534&3713&5704&2487&88&1242&1886&2097&6231&6262&988&553&426&3128&1152&2525&3744&545&2127&6101&2146&7854&1194&7818&3673&2173&3559&7578&2986&54&1618&5530&1550&204&2365&2861&6494&3857&808&1458&2380&1988&1303&3288&7193&3732&2301&1282&6361&7154&7378&5430&4639&198&1357&1505&373&2499&647&2826&1981&6468&5781&3112&115&4469&4375&983&3139&2936&4823&3655&3041&1330&1513&4690&1432&3927&2590&3104&870&556&785&1281&3038&4740&4398&417&3868&1437&2552&4894&1942&1246&3906&6163&1992&688&1384&7765&6889&5812&4132&3596&634&234&6061&1545&512&2823&1024&1598&2771&5483&4294&5671&173&434&3214&5606&1205&1154&2336&1157&3311&184&2912&672&1016&4105&8246&3936&420&3402&6365&7020&383&4194&1884&2880&6836&6531&5084&3539&5227&3019&1392&4308&2573&159&2321&2900&6471&148&355&6954&2699&2654&292&3434&477&200&7849&2452&2184&1627&5915&7533&4982&1833&1869&2492&1792&2474&1920&1359&39&2302&2163&1659&1427&1089&1498&961&3307&2612&175&3356&1927&3642&4403&195&2537&7354&196&3121&5466&80&1728&4489&1547&4805&22&6676&3758&5241&499&4630&4698&172&2623&4670&2887&1538&2008&2222&1697&6850&4971&6344&1946&215&1116&3740&748&1807&27&2577&850&3752&2281&3636&341&5683&5764&6074&6478&2583&569&588&876&1218&1791&2032&7503&244&655&4479&2781&2171&635&5482&3519&176&790&2613&5501&1426&1207&2667&89&1674&1935&3581&3605&2665&3771&5974&1540&2149&3672&369&3080&1864&72&5561&2817&124&3536&3156&1527&4285&5816&4266&4010&2415&3398&352&4216&5260&4950&353&1311&2762&3113&806&337&1945&6155&1729&3417&6861&4362&5056&558&1519&5609&2829&607&5399&5126&307&3022&816&4621&6964&1247&7014&1965&1027&6448&4330&1266&1895&3256&6321&4611&6693&1480
390.87877011299133,416,488&2649&3579&6046&5872&6479&687&2423&2519&4360&8248&2689&3668&2217&6452&1449&0&1647&1990&191&5839&730&3966&1641&549&4183&2558&3339&2957&1268&169&4844&2601&7421&3221&4103&2200&3126&4338&3658&2893&5775&3419&5522&1290&6962&4986&854&4325&360&5114&4161&826&3428&3761&4745&1119&2686&483&350&4748&2485&4888&6700&7125&4352&3071&4949&3713&2534&5704&2487&88&2408&1886&1732&4887&2111&2097&6262&988&553&426&1152&837&5936&3744&6101&2146&1194&144&2173&2347&7578&2986&54&4735&1618&5530&6838&1231&1273&2861&3857&1458&2380&694&1988&1303&3288&1190&3732&8286&1282&5105&6361&6216&7154&7378&5430&5174&465&2352&373&2499&1348&5927&2826&2454&2824&1981&2190&6468&3112&115&4375&3139&2604&4823&3655&3041&1330&1513&7327&1432&2590&6223&3006&1723&139&785&1281&1985&4740&532&1731&4398&1437&2343&317&2552&4894&1942&7203&1246&3906&6163&1992&688&1384&7765&6889&5812&4132&3596&634&3436&7197&6061&234&512&2823&1024&822&5483&4294&5671&173&4798&3214&5302&1205&2336&8297&1157&3623&2092&672&5249&1111&1016&4307&8246&3936&3729&420&3402&1768&6331&7020&1441&4194&2527&1884&2880&6836&2375&6531&4283&5227&3019&1939&1392&3120&579&2573&159&2321&2900&148&6954&2516&2654&7562&3434&292&200&7849&2315&1533&1627&5915&7533&4982&1833&1869&7279&2474&205&7004&3366&1920&1359&39&2510&6499&2302&3902&1659&1427&5100&1498&2612&4048&175&2881&3356&1927&5026&1817&2479&2391&5914&195&2537&3037&4749&580&1890&3121&2902&80&5340&1728&1974&28&1547&4805&22&798&3758&1970&499&4698&6807&2623&2887&1538&299&2242&1337&2625&2222&1613&2848&4942&1697&7514&6850&6344&1946&215&4627&1116&3740&2577&27&4208&850&3636&6606&341&5683&5764&6074&8134&889&588&876&3694&1218&2642&7420&1791&6574&655&4479&2781&2171&2528&1206&356&1828&7210&2115&5501&1426&2725&1207&2667&666&3242&89&1935&3581&2665&3771&5974&1540&2149&369&3080&1864&2817&5355&3536&903&3156&1527&112&4285&5816&4266&1414&221&4251&4744&1581&7450&3398&34&4216&157&353&6091&1311&824&351&337&6844&1729&3417&6861&4471&6556&558&5609&2829&607&5399&5126&3723&909&3022&4621&1247&7014&1027&86&4330&1266&1219&26&6321&4611&6693
397.2939569950104,399,488&3579&6693&6046&5872&687&2423&7262&2519&2257&1628&1701&0&1647&1990&6378&730&2558&4183&1268&4850&6714&4844&3475&2601&3126&1532&2893&3419&529&1290&6962&4986&854&2722&5114&4161&2598&4842&4745&1119&2686&2773&350&2485&4888&6700&948&3071&4949&354&5704&1242&2487&4601&88&1886&4887&2111&2097&6231&6262&553&426&111&1152&2704&6101&2146&4228&6017&1658&1194&8381&3673&2173&3559&2347&7578&4959&2986&1618&5530&1273&2861&401&6494&3857&1458&2380&25&694&1988&1303&3288&7193&839&3732&8286&1282&6361&7154&7378&5430&4210&5174&1304&4639&198&2352&373&2499&2214&1348&2826&5510&2824&2087&2789&2190&6468&5604&115&4375&3655&3041&1330&1513&4690&2590&508&2244&3006&785&139&3532&1281&562&4740&4398&417&1437&2552&4894&1942&1246&6163&1992&688&4596&7765&6889&5812&4132&3596&634&7197&6061&512&2823&1024&822&2771&5483&3692&4294&311&5671&173&8150&4798&3214&178&1205&1154&2336&1157&3623&184&1056&2092&2470&672&5249&1111&1016&3936&420&3402&7020&1441&4194&2527&1884&3387&2880&6836&1363&1388&6531&6703&3019&2278&1392&159&2321&1361&2900&148&4151&7212&2654&292&3434&477&200&4961&1627&7533&284&4982&2492&466&3932&3366&1920&1359&39&2510&2302&1427&719&1001&5885&4525&2612&175&2881&3356&1181&1927&5859&4403&195&4503&3037&7354&1890&2417&80&1728&4881&1974&28&1547&5147&4805&4465&2608&3758&1970&499&4630&4698&2623&2887&299&2539&2816&1697&7514&6344&1946&215&843&1116&3740&2577&27&3991&3863&3396&3636&341&5683&5764&6074&4027&4566&2025&889&588&876&3442&1218&2642&1791&7503&6574&655&4479&4322&2781&5482&1828&790&2613&2115&698&5501&1426&2725&766&2667&666&238&298&89&3517&887&1607&3581&5877&3771&5974&1540&2149&6581&369&3080&1864&1403&5561&2817&124&880&6657&5355&3536&903&3156&112&5816&4266&4010&221&4251&4744&1581&2415&2081&3510&3889&34&352&4216&5260&157&353&824&2762&390&4937&2574&337&4092&6844&1729&3417&6861&4471&5056&558&5609&607&5399&5126&956&7671&5077&307&3723&3261&3022&3046&1117&5111&1247&3216&7014&1027&6448&4330&1266&3256&6321&4611&2625&1480
396.6570472717285,386,3431&488&2649&3851&3579&6046&5872&6479&687&4635&7262&1085&4057&3668&5565&6039&411&5409&1647&191&6378&730&551&4183&2558&4850&3475&4844&7421&3126&2200&1989&2893&3419&529&1290&2237&854&360&5825&4161&826&182&2722&2598&4745&1119&2686&5765&4888&2638&6700&948&4352&5787&3713&2534&293&2487&5704&2408&1886&4159&1732&1525&6231&6262&553&426&3128&1152&6101&2146&171&4228&6017&1194&446&2173&2587&4492&7578&2986&1618&375&204&4683&1231&401&3857&1458&4901&3866&694&441&1988&3288&1223&7220&2301&6361&7154&7378&5430&1304&198&465&2352&985&2826&188&2789&1981&6468&3112&5604&2936&4823&3655&1631&3041&1330&4690&7327&1432&3927&2590&3104&870&785&139&1281&1985&4740&532&3038&6614&3859&1878&3868&1437&2343&1211&2552&4894&219&1942&755&3906&1246&2579&1384&1730&7765&6889&5812&3596&634&234&2823&822&4043&4294&173&434&4798&3214&5541&724&1205&2336&1249&486&1157&3623&1002&2912&1056&2092&6&4105&1111&420&3402&6331&6365&7020&4194&2354&2880&199&1388&291&462&5227&3019&1392&327&2429&159&4419&2321&2900&148&3980&2516&2654&292&3434&200&4961&1715&7533&1627&4982&1869&1792&3366&1920&1359&2302&1659&1427&5100&1713&719&3114&5885&4525&961&3307&4048&2612&175&3356&1181&1927&5859&2002&3275&4956&195&7354&3037&1890&580&3121&2417&80&4881&28&1547&4805&1687&22&3758&1970&798&5168&499&3852&4630&4698&2623&5405&5929&6473&2242&2862&1697&7165&6344&1946&215&1116&748&2577&27&3991&3867&3636&6606&341&5683&5764&567&6074&889&1218&2642&2828&7503&830&247&655&4479&2781&2171&5482&356&790&2115&698&5501&1426&2725&2667&666&3242&89&1674&1935&3581&43&2665&3771&5974&1540&2149&7918&369&1864&3688&72&5561&2817&880&6657&3536&903&3156&1527&112&4285&5816&4266&1414&5413&4744&1581&3889&34&352&5260&157&353&1311&2762&824&390&2089&806&894&886&1945&68&6844&1729&3417&6861&3989&5056&558&5609&2829&607&5399&5126&7671&5077&3261&3976&3022&3046&4621&5111&1247&7014&1027&899&2409&1266&1219&1895&6321&6693
396.9173159599304,436,2649&3579&6693&978&687&2423&2605&3668&2217&1628&1701&2057&5409&2085&1647&191&44&1672&4951&730&3966&1641&4183&2558&4850&169&6096&7421&3221&3126&6446&1989&4338&2893&3419&5610&507&1979&4144&1290&6962&4986&4325&5825&2722&4161&3761&6739&4745&2686&483&350&2485&3969&4888&6700&5765&948&3071&2534&3713&5704&2487&88&3194&2408&1886&1732&4887&2111&6262&2340&553&426&111&3128&1152&3246&5936&3744&2704&6101&1194&446&2173&5920&7578&2986&1618&749&204&933&401&6494&3857&1458&2380&694&2672&1988&1303&3288&3732&2301&1282&5105&6361&1253&7378&6845&5430&5174&1304&4639&198&465&3645&6474&2352&2211&373&2499&1348&2826&4449&1981&2190&6468&3718&802&3112&5604&983&3245&4823&1631&3655&3041&1330&1513&4690&5326&3927&2590&3104&3608&4940&3006&785&139&4835&1281&4740&1731&2437&1106&1878&1437&2343&1823&2552&1942&3012&3906&1246&6163&1992&7765&1753&8040&5812&3596&634&3436&234&512&2823&1024&3206&1537&822&5483&4294&173&813&434&4798&3214&1666&1205&1154&2921&5032&1157&3623&5619&1002&2092&672&5188&4105&1111&3936&420&3402&2361&6331&6365&7020&4194&2527&1884&2880&6836&6531&5227&3019&1014&1392&3120&521&579&2429&159&2321&2900&6471&148&4151&3533&2654&292&3434&200&7849&2315&4961&4020&7533&1869&1792&1771&3932&3366&1920&1359&2510&2302&1427&5100&1713&2700&1498&5885&5680&4525&7127&67&915&175&3356&1927&1181&2320&5246&2002&195&7354&3037&1890&79&3121&1678&2902&80&4489&1121&7139&1974&1547&28&5147&1217&1011&1687&4805&22&1970&5241&499&4630&1796&4698&2623&4670&1538&6490&4837&5929&2222&5593&2848&916&1697&7514&4971&6344&1946&215&260&1116&4205&3740&748&2577&27&2024&294&3648&3636&6606&341&5683&567&6074&4566&889&588&2144&876&3442&1218&2675&2642&7420&1095&7503&244&6574&655&4479&2656&23&4320&4322&2781&2171&2528&790&2115&698&5501&1426&1143&2725&1207&2667&4400&89&1674&6453&5784&887&1935&3581&2665&3771&5974&2149&369&3080&1864&72&5561&6657&5355&3536&903&300&3156&112&6221&4285&5816&4266&1414&221&4744&1581&2415&2081&1059&3889&3020&3398&34&3094&352&2972&4216&5260&4950&353&1311&824&2574&806&337&1945&6844&3417&6861&4471&4362&5648&5056&5721&558&2829&5399&956&7671&5077&307&909&3022&1247&1027&6448&4330&1266&3292&1424&4532&6321&2625
384.58427357673645,449,488&2649&7998&3579&6693&3851&6046&5872&6479&687&2423&7262&2519&4313&3668&2217&1701&0&6039&411&5409&1647&1990&191&44&730&3966&1656&2558&4183&2957&4850&3475&169&3221&4103&799&1989&4338&3658&2893&3419&5610&529&1290&6962&4325&854&3909&7077&1947&5114&826&2561&4986&6307&2722&3761&4745&1119&2686&1103&5765&350&2485&3969&4888&6700&2638&7125&4949&2534&3713&5704&2487&88&2839&2408&1886&1732&4887&2111&3247&2097&6262&988&553&426&111&3128&1152&8309&3744&2704&6101&2146&4228&1194&7818&2173&7578&2986&54&1618&375&204&1231&2861&401&314&6494&3857&6211&2380&25&694&1988&1303&3288&7193&4734&320&3732&1282&5105&5685&6361&7154&7378&5430&1304&5174&4639&198&5117&465&3645&373&2499&6139&1348&2826&5510&2824&2789&1981&2190&6468&5781&3112&115&4375&3139&2936&2753&4823&3655&3041&1330&1513&4690&2844&1432&248&3927&3104&8534&3006&785&139&1281&4740&417&3868&1437&6363&2552&4894&1942&679&6163&3906&1992&1384&1730&7765&1851&6889&5812&4132&964&3596&2158&634&3239&234&512&2823&1024&7537&822&2771&4294&5671&173&3082&3214&178&1205&1154&2336&3623&1002&184&2912&2092&672&5249&1016&4105&420&3402&6365&7020&1441&4194&8055&5726&1884&2880&6836&951&6531&1718&5227&3019&327&3120&159&2321&680&2900&148&6954&2713&3533&7562&292&3434&200&2314&7849&2452&2052&1627&5915&7533&4056&1869&4982&2492&7279&357&1920&1359&39&2510&2302&1659&1427&1958&5100&1498&5885&4525&961&2612&915&175&2881&3356&1927&1317&195&7354&3037&1890&6047&3121&2902&80&1728&1121&1974&28&1547&4805&22&3758&1970&499&4630&4698&1404&2887&1538&6490&2222&2816&2848&1697&1922&5157&4971&6344&1946&215&6071&1116&1583&2782&748&2577&27&1807&4692&5631&3396&3636&5694&341&5683&5764&6074&569&889&588&876&100&2642&7420&1791&2188&7503&244&655&4479&5590&4322&2781&2171&5482&7117&356&1828&790&2613&6893&698&2115&5501&1426&2725&1207&2667&8680&89&1674&887&1935&3581&5877&2665&3771&5974&7863&1540&2149&369&3080&1864&72&5561&2817&880&5355&3536&903&2775&3156&112&6221&4285&5816&4266&4010&221&4251&4744&1581&2415&2081&3889&404&3398&34&4216&5260&157&353&6091&1311&2762&824&806&337&1945&2221&6844&1729&3417&6861&4471&4362&6556&558&2922&5609&2413&5399&5126&956&5077&307&909&3022&4621&657&1247&7014&6256&4330&1266&1219&6321&4611&2625&1241&1480
386.59777188301086,393,488&3579&5872&687&622&2423&7262&5005&4635&2605&344&5565&3258&2217&6452&1701&5409&5839&191&44&4951&730&3966&2558&313&6446&1989&2168&3419&1290&4325&4986&854&2722&7077&4161&182&4842&4745&1119&5341&2686&345&350&2485&3969&6700&4352&4949&354&1195&5704&2487&88&4323&1886&2111&2097&6231&6262&988&553&426&111&3128&1152&7999&837&3744&2230&6101&2146&7941&4228&6017&1194&446&2173&6945&3225&7578&2986&379&1618&5530&2511&1231&3421&401&3857&1458&2380&1303&3288&8286&1282&5685&7991&7154&7378&5430&4639&198&3645&373&2214&1348&2826&2789&1981&2513&2190&6468&3112&5604&115&129&983&5617&1617&3139&2936&2753&4823&2004&3655&3041&1330&1513&4690&1432&3104&870&5623&2244&3006&785&139&5324&1281&3038&4740&1731&3859&417&3868&1437&2343&2552&4894&1942&1246&3906&1992&1384&6454&6889&5812&4132&964&3596&2158&634&512&1024&2771&3692&173&3214&178&1205&1154&2336&1443&3313&1157&3623&4293&2122&184&2260&672&1111&4105&7757&3729&4778&420&3402&6331&6365&3079&2880&6836&1363&951&6531&4283&1718&5227&765&1392&579&2429&159&2321&2900&7263&148&2713&2654&292&3434&477&200&596&7849&4612&2315&4961&5269&1627&7533&4982&2492&1869&6316&7840&4593&3932&357&1920&39&1763&2302&1951&2163&6413&1427&1659&2027&2626&1228&1498&5885&5680&1420&2612&175&2881&3356&1181&5246&2537&195&3037&1890&6047&3121&2902&80&1728&1256&28&1547&5749&4805&1970&7623&499&4630&2623&1404&6490&5929&2222&2539&1697&1946&215&1583&2577&27&4692&3205&4070&3863&3648&2382&3636&3441&5683&5764&4566&588&2360&2675&624&3963&1791&1095&7503&244&6574&655&4479&3159&2781&4957&356&790&2613&698&5501&1426&2725&6115&2667&3242&89&5784&887&3581&5877&2665&1300&1540&2149&369&3080&1864&72&5561&2817&880&6657&3536&3156&112&6221&4285&5816&973&221&4744&1581&3841&2415&1046&2081&1059&3889&404&3398&1402&3812&352&1240&4216&3317&767&157&353&1311&4303&390&806&894&337&1945&6844&3158&1729&3417&6861&3989&4362&558&5609&2413&607&5126&956&7671&307&289&4621&1247&4330&1266&7287&6321&1241
394.4457106590271,419,488&3579&6693&6046&5872&6479&2423&7262&6158&4360&2689&2265&3668&5565&2217&1552&1701&0&6039&5409&2085&575&1990&44&1672&7057&4951&730&3966&1656&2558&4183&2957&6714&169&4844&3126&4103&4338&2893&3419&529&1290&6962&4986&854&4325&7077&5825&826&182&2561&2722&3761&6739&4745&1119&2686&3265&5765&350&4748&3969&4888&6700&776&948&4949&2534&5704&2487&1604&1886&1732&4887&2111&6262&988&553&111&3128&1152&4225&3744&6101&2146&7941&4228&1194&559&446&2173&2797&7578&2986&54&1618&204&1231&2861&3948&401&314&6494&3857&1458&2380&3866&694&1988&2449&3288&3732&8286&1282&5105&6361&7154&7378&6845&5430&5699&5174&1304&4639&198&3645&2352&373&2499&5745&1348&2826&2454&2789&1981&2190&6468&3569&3112&4375&983&3139&2936&2753&1201&3041&1330&5326&3927&3104&870&6223&1281&1985&4740&532&1731&562&3038&3859&5638&417&1437&5990&2552&4894&2124&296&1942&679&1246&3906&1992&1384&6889&5812&4132&3596&2158&234&512&1024&1537&2771&290&3692&4043&4294&7449&5344&173&3961&5858&684&178&1205&1154&2336&5032&3623&4293&184&8495&672&1016&1111&4105&7757&420&6331&7020&1441&4194&2880&6836&4649&4654&5780&6531&4857&5227&3019&1014&1392&3120&5893&2321&159&2900&148&4151&2699&2654&7562&3434&292&200&1627&4982&284&2492&1869&6316&1792&2474&357&1359&2510&2302&1659&1427&719&1498&5885&2612&175&2881&3356&1927&5246&1317&195&7354&1890&580&454&495&79&3121&3762&1974&28&1547&676&22&3758&5241&499&397&4630&4698&1404&4670&1857&2242&2222&5593&2848&1697&6344&1371&215&4627&1116&3740&2577&27&4692&850&5631&3752&3636&5683&5299&6074&2448&569&889&588&876&6524&1218&2642&258&7503&6574&247&655&4479&2781&4957&2171&5482&1206&1828&790&2115&698&4438&5501&1426&2725&2667&89&1674&5784&4988&887&1935&2064&3581&5877&254&3771&5974&7863&1540&2149&369&3080&1864&72&5561&2817&880&6657&5355&3536&903&3091&2166&3156&1527&112&4285&5816&4266&221&4744&1581&2415&3889&34&1402&8330&352&4216&5260&697&353&1311&2762&824&2574&806&351&337&4092&3741&2751&6844&2317&1693&1729&3417&4471&4362&5648&5056&558&2829&5399&5126&307&3723&909&639&1117&5111&1247&6709&4330&1266&4532&6321&126&2625&1480
