tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
138.48164343833923,449,4901&4514&4046&3221&679&7849&1219&4823&2081&1114&631&1247&7378&5647&2893&8025&5565&3417&1513&2169&785&3156&11&1209&112&3413&1157&6766&7932&2190&1985&824&688&4216&3726&927&2574&6446&712&234&8246&2171&3857&4228&4951&5291&4151&5704&850&5326&3132&3927&5409&4037&7750&4949&7757&7279&2704&2861&5483&4690&1989&2758&5644&2093&1414&43&2485&5885&5278&4971&854&6836&1729&2158&5114&3434&7765&219&5510&175&1864&3636&2654&2516&3928&5522&1935&1116&4744&7543&1012&7886&420&5641&4937&4630&2902&4532&2936&3559&6739&5217&6657&3121&1992&2686&1458&558&5404&2781&426&191&4698&1392&1581&3658&1828&543&4640&2561&6531&244&3019&1618&870&5229&501&2491&2527&2986&1884&3718&4092&1384&1061&2713&1441&948&6895&5111&2222&5812&1359&452&1102&155&1547&1111&2408&3673&284&6468&1246&2302&3656&3080&752&6076&139&2415&2512&195&499&5859&4844&101&1974&2092&1732&3581&1099&2510&2558&3859&8330&4103&6216&4740&1538&2301&2173&1792&7623&1217&2826&7253&1946&2743&417&7020&4765&2823&1231&173&5319&1527&6954&2789&5355&1368&5685&221&3105&5246&1427&5915&529&4339&2343&1942&338&446&7001&1713&1268&272&1027&204&4132&3533&1604&2492&4479&4183&6221&311&6331&889&1628&1647&4043&7818&2817&730&8066&2649&905&5683&2528&6361&2163&6443&3214&815&1205&2665&6223&408&2336&4471&634&2534&871&1266&4749&5043&39&6490&5780&2002&7421&3349&3592&115&2217&1990&317&1541&1259&5610&698&1330&858&2880&2360&0&1697&3960&187&6892&3022&4161&315&4251&5077&7262&1791&607&3868&1627&1154&3356&1290&3041&1753&5430&3649&5032&200&2539&4293&248&5431&1194&5174&6606&1273&3936&1261&1282&4268&5157&5126&6101&6845&1437&247&2598&1302&1016&1701&3912&2771&4902&1436&6061&337&89&404&2612&488&7154&6141&6500&159&3966&6080&6714&909&4639&6163&2652&1532&2537&4745&208&5825&4430&1207&5680&4322&6494&2577&1228&2423&4426&794&7503&198&3579&2263&2452&2552&8534&983&307&2625&3402&5609&202&5105&169&3645&569&1684&6321&350&6893&7671&1807&1432&3668&5227&2375&2667&541&148&3408&4692&1674&3071&2725&4361&4835&80&1886&3436&1152&4986&6262&2149&1119&4961&1204&2324&1303&687&2429&1024&2641&157&3139&292&2353&6768&4566&2613&3026&5349&694&203&3648&2499&6448&5816&1945&1981&7487&5764&5501&111&7354&3258&327&6365&6693&27&2487&8302&916&6861&5056&806&4010&4515&1431&1121
141.14080810546875,449,2219&4901&3221&679&7849&1219&2081&1247&7378&2893&3417&1513&903&785&3156&11&112&3413&1157&3366&837&7125&824&532&1540&688&717&7117&3906&2574&6446&5478&2171&3857&4228&4951&2867&5704&512&850&5326&3927&4949&988&7279&5782&2704&2861&5483&4690&1989&6944&2804&1414&43&2485&1537&5885&4971&854&6836&1729&2158&5114&3434&7765&175&5510&1864&3006&3636&2654&2516&2881&5522&1935&1116&3288&7543&420&4937&4630&2936&3559&6739&5389&5104&6657&3121&4670&1992&2686&1458&558&2231&2781&426&191&6074&4698&1581&2975&5399&3658&543&3387&6531&2824&7647&3019&1618&264&501&4052&2986&1884&4092&1384&2713&3112&5147&948&5111&5812&452&1547&1111&3307&1420&881&3851&2408&2115&284&6468&1246&2302&3080&2590&7328&5660&6076&880&139&2415&3713&195&499&4844&101&2214&6396&1732&3581&2510&6718&2558&3859&2416&8330&4103&6216&4740&1538&2301&1217&1792&7623&2121&2826&5588&1946&7020&3630&6997&1231&341&173&3120&1527&215&7372&4748&2722&5685&7831&221&5246&1427&353&719&529&178&2343&1942&5530&446&7001&1713&4805&272&66&1027&4132&3419&8361&1107&4479&4183&2638&6221&311&1615&6587&3536&6331&7203&889&1281&1628&3045&1647&4043&7818&2817&2649&8066&905&5683&5872&5100&2528&4438&6361&2163&6496&3214&2665&1745&2336&1148&4671&6231&4471&634&2534&1266&4749&553&6490&5780&7421&3349&115&1583&2931&2217&1990&1541&5610&698&1330&858&4894&2360&0&2880&1697&3623&4486&6892&3022&4161&315&5077&8286&7262&1791&607&3868&1627&1154&3356&1290&3041&4071&8087&1753&2211&5032&200&2539&248&1194&5174&6606&1273&1569&3936&7496&7037&1282&5157&1311&5126&6101&1437&247&2598&1721&1016&1701&2771&1436&3275&6061&1895&337&1900&89&404&2612&488&7154&1752&159&3475&3104&3966&433&6163&909&4639&7657&7813&4956&1534&2537&4745&790&5825&1207&4322&7863&6494&2577&2026&2423&794&7503&3126&4194&198&369&2452&1388&2552&930&8534&983&307&2625&3402&5609&3905&5105&169&2242&569&6321&350&262&4856&6115&6893&1807&2437&4352&1730&973&4611&5227&7838&88&2667&7458&148&4692&3627&6144&1674&2057&3071&2725&6773&4821&80&1886&3436&1152&4986&4330&2149&4961&7457&576&5561&1303&687&2429&5977&1024&2641&157&3139&292&2353&2613&3128&2604&6448&5816&1945&1981&7487&5764&5501&111&915&7354&3748&3258&327&6365&6693&3017&27&2487&3740&6861&4010&3992&806&1431&1940&6471&795&1121&1947
142.71574640274048,449,2219&4901&1105&3221&1219&7849&4823&2081&1247&7378&2893&891&5565&7941&3417&1513&903&3836&785&791&11&112&1157&792&3366&2190&1985&824&532&7055&1540&688&3872&4216&717&7678&2168&6073&7117&3906&2574&6446&712&234&5478&8246&2171&3857&4228&4951&4151&5704&6534&850&4949&7757&7279&2704&2861&5483&4690&1989&1414&1595&43&2485&1537&5885&1820&4971&6836&1729&2158&5604&5114&3434&7765&219&5510&175&1864&2775&3006&3636&2654&2516&2881&1935&1116&4744&7543&2378&420&4630&2902&4532&2936&3559&2914&5596&1878&6657&4670&1992&2686&1458&756&558&2781&1009&4698&191&1392&1424&3658&3998&543&54&6531&244&2642&3019&1618&870&6901&1428&2030&3718&1384&7739&2713&5147&948&5111&2222&5812&1359&452&1102&5694&1547&1111&1420&5695&1649&3851&2408&3673&284&6468&1246&2302&3080&1050&6076&880&139&2415&3713&2922&195&1656&499&5859&4844&1718&2092&1974&887&1732&3581&2510&5178&2558&3859&2416&8330&4103&265&4740&1538&2301&7943&1792&7623&1946&5076&417&7020&2823&6997&8537&1231&173&1527&6954&4748&2789&2722&5631&2087&5685&221&5246&1427&353&5915&529&2343&1942&5530&446&2513&7001&1713&1268&4805&66&1950&204&3957&4132&8141&3533&306&1604&8184&4479&2638&6221&2650&6587&3536&6331&7203&889&1281&1628&3045&1647&4043&7818&2817&8066&5683&6524&5872&5100&2528&6361&3214&815&1205&2322&2665&6223&1617&408&2336&843&6231&4471&634&1266&4749&553&6490&5780&6398&2002&7421&3349&1783&2217&2760&1990&7578&1541&5610&1330&858&4894&2360&2880&1697&3022&2189&4340&4161&315&5077&8286&7262&1791&607&3868&1627&3356&1290&3041&8087&1753&5430&2539&200&4293&1194&5174&6606&1273&1413&1282&4268&5157&1311&5126&6101&6845&1437&247&2598&1794&1016&1701&2771&1436&337&89&3929&4850&2612&488&6141&1752&4307&159&3475&347&3966&6714&909&4639&6163&6186&8093&2537&4745&5825&1785&1207&5680&4322&2570&2577&1228&2423&7503&3126&6902&4194&3579&3202&369&2452&749&2552&5016&8534&983&3170&2625&3402&5609&7197&5105&169&3645&2242&569&6574&6321&6893&7671&1807&2437&4352&5227&7838&88&2029&2667&148&1983&6144&1674&2057&3071&2725&5239&4821&964&80&1886&3436&1152&4986&4330&2149&6262&4961&976&3459&1303&687&2641&157&3139&292&6081&2613&3967&694&2604&3648&6448&5816&1945&1981&7487&588&5764&72&5501&915&111&7354&327&7449&6693&27&2487&3740&916&6861&806&1951&1431&6471&1121
141.6747395992279,449,4901&462&3221&679&1219&4823&2081&1257&1247&7378&2893&8036&5565&3417&1513&903&1859&785&3156&112&1157&4385&3366&2190&3399&824&532&1540&688&4216&1030&6073&7117&3906&5478&8246&3857&4228&10&4951&6308&4151&5704&512&6534&850&5326&3927&4949&988&7757&7279&4366&2704&1989&5483&4690&1780&1414&4336&43&2485&1537&5885&7517&1820&4971&854&6836&510&1729&2158&5114&5604&3434&219&5510&175&7765&1864&7212&1906&3636&2654&2234&2881&5522&1935&1116&7543&1932&3009&7886&420&4937&4630&2902&4532&2936&3559&6739&5104&6657&3121&4670&1992&2686&1458&558&6087&2781&426&191&6074&1392&1581&1828&543&5379&2561&54&6531&2824&1013&5040&4428&3019&1618&264&2986&1884&3442&3718&4092&1384&2018&4635&2713&1441&948&5111&2222&5812&452&2994&1547&1111&6166&3307&3851&2408&3673&1003&2115&284&1149&5721&6468&1246&2302&3080&1800&7328&6076&880&139&2415&1223&2409&195&1656&4844&5426&2092&887&3581&2510&7897&2558&3859&8330&7943&1792&7623&2173&2826&5588&1946&5076&417&2823&1231&341&3120&4938&215&4695&6954&2789&2722&5355&5631&221&8015&3978&5246&1427&353&719&5915&529&178&7908&2343&8051&1942&5530&446&7001&1713&1268&272&4805&1950&4132&3419&3533&2492&4479&2658&6221&6331&7203&889&1281&1628&1647&4043&730&2817&2649&905&5683&5872&2528&6361&3214&815&4525&1205&2665&6223&1617&6499&2336&408&6231&4471&634&2534&1266&4749&1693&553&6490&5780&7421&3349&4159&1583&7410&2217&4687&1990&317&7578&5610&1330&858&4894&2360&0&729&6892&3022&315&8286&607&3868&1627&1154&3356&3041&2321&1731&7841&8087&1136&1753&5430&6655&2539&200&4293&274&1194&5174&1273&3936&1953&2514&1282&5157&1311&1794&1437&6845&2598&1016&2771&4902&1436&6061&337&89&8457&4850&2612&488&2976&7154&6141&4307&159&434&3966&8495&6163&4639&2537&4745&1207&5680&4322&6494&2577&1228&2423&6964&7503&3126&507&4194&198&3579&2452&1388&5638&2552&8534&983&307&2625&3402&5609&7197&5105&169&3645&2242&569&1684&844&6321&350&4856&262&6115&6893&7671&1730&3668&1460&5227&7838&1426&88&2667&148&4692&2057&3071&2725&964&4835&80&6420&3436&1152&4986&4330&2149&1119&6262&4961&4516&1303&687&2429&2641&292&2353&4566&2648&2613&4935&381&3128&694&2376&2499&6448&5816&1945&1981&588&5764&5501&111&915&1028&7354&7211&3258&327&7658&6365&6693&27&2487&6861&5056&3992&806&455&1431&6471&795&1121
133.98332405090332,449,1304&4901&3221&679&1219&4823&2081&1257&1247&7378&2893&8071&3417&4121&785&3156&1209&112&1891&4125&1157&2190&1985&7125&824&1540&688&4216&2413&7492&4045&6073&3906&2574&6446&712&234&8246&2171&3857&4228&4951&7867&4151&5704&512&6534&5326&3927&5409&4989&4949&7279&2704&2861&5483&4690&1989&2093&1414&43&2485&1537&5885&4971&854&6836&1729&2158&5114&5604&3434&219&5510&175&1864&5786&1329&3006&3636&2654&2516&2881&5522&1935&1116&4744&420&4630&2936&4532&3559&6739&1045&3121&1992&2686&1458&756&558&2781&426&6484&6074&7728&1581&1828&652&543&2561&6531&2824&7647&244&3019&1618&870&1325&2986&1884&4155&3718&1384&3112&1441&5147&948&2245&2222&5812&452&1547&6166&3307&3851&1533&1003&3673&3509&2115&284&1246&2302&3080&2590&633&1050&6076&880&139&2415&3713&195&319&1656&4675&499&1718&550&1732&3581&2510&2558&3859&4103&2660&5037&4740&1538&7943&1792&7623&2173&7058&2826&1755&1946&493&417&7020&6997&1231&341&1527&215&6954&4748&2789&2722&5355&5685&221&4386&5246&1427&353&1144&5915&529&1942&5530&446&7001&4280&1713&1268&272&4805&66&3419&3533&1604&1817&2492&4479&4183&2638&6221&709&3127&3536&6331&7203&889&1281&1628&1647&4043&7818&2817&730&8066&2649&905&5683&5872&2528&1976&6361&3214&815&4525&1205&2665&1617&6499&2336&408&7924&1148&1610&6231&4471&634&2534&553&6490&5780&3091&7421&3349&1783&115&1583&2217&1990&7578&2646&1330&858&4894&2360&0&1069&1697&3960&3623&4486&3022&4161&315&4251&5077&686&7262&1791&607&3868&1627&1154&3356&1731&5482&8087&1777&7006&1753&5430&2539&200&4293&248&6606&5174&1273&1261&1282&4268&5157&1311&5126&6101&1437&5487&247&2598&1701&2771&3275&6061&337&89&404&4850&2612&488&7154&1435&3758&159&3104&434&3966&8495&6714&909&6163&2537&4745&1207&4322&6494&2577&2423&7503&3126&6902&507&4194&198&3579&2926&369&2394&1536&2452&2699&3983&1388&2552&8534&983&2625&3402&5609&5105&169&569&5493&6321&350&262&2525&3678&6893&1807&2437&4352&1730&3668&4611&5227&7838&1081&2375&88&2667&148&4692&6144&1674&2057&5297&3071&2725&475&964&4835&80&1886&1152&4986&4330&2149&6262&4854&5561&687&2429&6203&1024&2641&157&3139&292&4566&2613&7702&3128&694&3648&2499&6448&1945&1981&7487&588&5764&72&5501&915&111&3258&327&7658&6365&6693&27&2487&4265&3740&916&5056&3992&806&2323&1447&1431&1121
127.8251142501831,449,1304&2910&4901&797&2024&679&7849&1219&2081&3218&1247&7378&2893&5565&3417&1256&1513&5222&903&2169&785&11&112&1157&4385&757&3366&837&2190&1552&1985&7125&824&532&1540&688&4216&3906&7497&6446&1543&234&5478&8246&2171&3857&4228&4151&5704&850&3927&4949&988&7757&7279&3103&3152&2704&1989&5483&4690&1464&2093&1414&1331&43&2485&1537&5885&7443&854&6836&1729&2158&5114&5604&3434&219&5510&175&7765&1864&7684&3006&5403&3636&2654&5390&2516&3973&2881&5522&1935&1116&3288&7543&7886&420&4937&4630&2902&2936&3559&3880&6657&3121&4670&1992&2686&1458&558&2231&2781&1009&4698&191&6074&1392&1581&1828&543&974&6531&2824&924&3019&1618&1384&2018&3272&2713&1921&948&5111&2222&5812&1359&2379&1068&2994&5694&1547&1111&3851&623&2408&3673&2115&6468&1246&2302&2911&3080&2590&6076&139&2415&3713&195&4675&499&5859&4844&6808&1718&1974&887&1732&3581&2510&2558&3859&3646&8330&4103&265&2660&6216&4740&1538&2301&2173&1792&7623&2826&1946&417&7020&6997&1231&341&8077&173&3120&5319&1527&215&6954&4748&2789&2722&5355&5631&5685&2087&221&5246&1427&353&2418&5915&529&178&2343&1942&967&446&7001&4280&4805&272&4132&3419&3533&1542&2492&4479&4183&6221&3536&6331&7203&889&1281&1680&1647&4043&7818&2817&730&8066&2649&905&5683&5872&4810&6361&3214&4972&815&6705&1205&2665&6499&2336&6231&4471&634&2534&782&1266&4749&6490&5780&7421&4309&3349&3592&1783&115&4159&2217&1990&2326&5610&1330&2360&0&1697&3623&3022&4161&315&5077&5218&7262&1791&607&6269&6431&1627&3356&1290&3041&5348&1731&1753&3649&5106&1679&5032&200&1194&5174&3211&1273&2514&4268&1311&7037&5126&6101&1437&247&2598&1016&1701&2672&2771&1436&6061&337&89&404&4849&4850&2612&488&1739&3145&7154&1752&4333&159&3475&434&8495&6714&4639&6163&1534&4745&5825&5680&4322&6494&2577&2423&6964&7503&3126&421&507&4194&3579&369&3468&2452&1388&2552&8534&983&2625&3402&5609&7197&5105&169&3645&2242&569&4688&4433&6321&350&5425&6893&1807&4399&1730&2778&5227&7838&5463&2375&88&2667&4692&2027&1749&2057&1674&4821&7276&80&1886&3436&1152&4330&2149&1119&6262&5235&3863&2310&1303&687&2429&917&1024&2641&157&3139&292&2353&4566&2613&6522&3128&694&6448&348&4929&1945&1981&7487&588&5764&72&5501&111&7354&3748&3258&327&7658&6365&6693&27&2487&3740&916&6861&5056&806&2323&1431&6471&1947
123.15892934799194,449,1304&4901&679&4823&2081&1114&1247&7378&2893&6731&5565&3417&1256&1513&5481&903&785&3156&4130&11&112&1157&757&4211&3366&2190&1985&824&1540&688&147&6073&7117&3906&7497&2574&6446&712&234&5478&8246&2171&3857&4228&4951&7167&5944&4151&5704&6534&850&6910&461&3852&3927&5409&988&7757&7279&2704&2861&5483&1989&1780&1414&3037&43&2485&1537&5885&1034&4971&854&6836&1729&2158&5604&3434&7765&219&5510&175&1864&1098&3006&3636&2654&2516&2881&5522&1935&1116&7118&4744&7045&2982&5495&7886&420&6301&4630&2902&2936&3559&4670&1992&2686&558&5972&2781&426&6074&1392&1581&1828&652&543&4640&2561&54&6531&974&3822&244&3019&1618&870&501&7412&2986&1884&4092&1384&2713&3112&1441&948&5111&5812&452&3710&1111&6166&3307&3851&2408&2115&284&6468&1246&2302&3080&2590&1905&752&6076&880&139&2415&3713&7335&195&1656&499&5859&4844&1974&887&3581&2510&6718&5178&2558&3859&4103&4740&1538&1217&7943&7623&2173&2826&1946&417&7020&6997&5140&6&1231&173&3120&1527&4695&6954&4748&2789&2698&221&1106&5246&1427&353&719&5915&529&178&2343&1942&446&7001&3033&1713&1268&272&4805&4132&3419&3533&4927&1604&5612&5078&2492&4479&2638&6221&7332&2650&3536&6331&7203&889&1628&1647&1991&4043&905&5683&6524&5872&5100&2528&1067&6361&1289&3214&815&4525&1205&2322&2665&6223&1617&6499&2336&1745&6231&4471&634&2534&1266&4749&6490&5780&2002&7421&3349&2356&115&3972&2078&2217&2760&1990&7578&5610&698&2646&1330&858&4894&2360&2880&22&1697&7501&3623&4486&6892&3022&6143&4161&315&4251&8286&5077&607&3868&1627&1154&3356&1290&3041&5348&8087&1753&5430&1679&2502&5032&200&2539&4293&2211&248&7564&6606&5174&1273&1282&5157&5126&6101&6845&1437&247&2598&399&6061&337&89&404&7902&4850&2612&488&6141&1435&684&159&3475&3104&434&2414&6714&909&4639&6163&5825&2876&1207&5680&4322&1143&6494&2577&1272&1228&2423&794&7503&6902&507&198&3579&369&2452&1388&2552&8534&983&307&3402&5609&5105&169&3645&2242&569&156&8339&6321&6115&6893&7671&2437&1730&3668&4611&5227&2232&88&2667&148&4692&3627&1674&3071&2725&4821&964&80&1886&3436&1152&4986&4330&2149&1119&6262&4961&5561&976&1303&687&2429&2641&157&3139&292&2613&3128&694&490&2376&3648&6448&5816&1981&5764&588&5501&111&72&7354&3258&327&7658&6365&6693&27&2487&3740&6861&806&1431&6471&1121&1947
118.9968490600586,449,1304&4901&458&3221&679&7849&1219&4823&2081&1114&1247&7378&2893&1206&141&3417&1513&2169&785&3156&962&4130&11&112&3752&1157&6766&3366&2190&1985&7125&824&532&1540&688&4216&1030&2413&6073&3906&6446&712&234&5478&8246&2171&4228&4951&4151&5704&512&3082&6534&5326&3927&5409&4949&988&7757&7279&5782&2704&2861&5483&4690&1989&5644&2643&1414&43&2485&1537&5885&8046&8447&4971&854&6836&1729&2158&5604&3434&7765&219&5510&175&1864&3636&2654&5730&2516&2881&5522&1935&7277&1116&3288&7543&4744&2982&420&4937&5629&4630&2902&4532&2936&3559&5104&6657&3121&2686&1458&558&2781&426&191&6074&4698&1392&7168&1581&3658&1828&543&2561&54&6531&2824&924&244&2642&3019&870&4052&1884&3718&4092&1384&3346&3112&5147&948&1130&5111&5812&1359&452&1547&3307&3851&2408&3673&284&6468&1246&2302&2911&3080&2590&1800&1905&6076&880&139&2415&3713&195&499&4844&987&1974&7775&887&1732&3581&2510&2558&4103&4740&1538&2301&2173&1792&7623&2121&2826&1946&5345&5717&7020&2823&1231&341&173&3120&1527&6954&4748&2722&5355&5631&5685&2698&221&5246&1427&353&719&5915&529&178&2343&1942&5530&446&192&1713&2082&4132&3419&3533&2492&4479&4841&2638&6221&3536&6331&889&1281&1628&1647&4043&7818&2817&730&8066&2649&905&6524&5683&5872&647&5100&2528&1067&6361&1572&3214&6705&4525&1205&2665&6223&6499&2336&4471&634&2534&4749&553&5780&2002&7421&3349&5295&1583&2217&1990&7578&5610&2272&698&1330&858&4894&2360&0&1697&6892&3022&4161&315&4251&8286&7262&1791&607&1627&1154&3356&1290&3041&5348&3499&1731&4071&8068&8087&1777&1753&5430&2539&200&5288&1194&5174&6606&1273&5592&3936&4268&5157&1311&5126&4429&6101&1437&247&2598&1016&1701&2672&2771&399&6061&337&89&404&4850&2612&488&7154&159&3475&3104&434&3966&6714&909&6163&4956&1534&7208&4745&790&5825&3309&1207&7689&1228&2026&2423&6964&7503&2185&4194&3579&369&2452&3983&1388&749&2552&8534&983&307&3402&5609&5105&169&569&1684&1299&6321&350&6115&2437&1807&1432&4352&1730&3668&2232&5227&7838&1689&2667&148&6144&1674&2057&3071&2725&2767&964&4835&80&1886&1152&4986&4330&2149&1119&6262&976&5561&7008&1303&5936&687&2429&5977&1024&2641&157&3139&292&6767&4566&2613&3128&3648&2499&6448&5816&1945&1981&588&5764&5501&72&111&7354&3258&7658&6365&6693&27&2487&3740&916&6861&5056&806&1431&6471&1121
118.81654119491577,449,4901&797&3221&3739&1219&7849&4823&2081&1114&2729&1247&7378&2893&5565&7941&3417&1513&6343&2169&785&3156&11&112&8450&1157&757&3366&2190&8454&7125&532&1540&688&8278&1030&7117&3906&2574&6446&8246&2171&3857&4228&4151&5704&512&6534&850&5326&3927&5409&4949&988&7757&7279&8503&2704&2861&5483&1780&1414&43&2485&1537&5885&1820&4971&854&6836&1729&2158&5604&3434&7765&219&5510&175&1864&3006&3636&2654&2516&2881&6351&5522&1935&1116&3288&7543&2982&7886&420&4937&3352&4630&2936&4532&3559&3355&6657&3121&4670&1992&2686&1458&1719&2781&4698&6074&1392&8080&1581&3658&1828&543&2561&6531&3019&1618&870&1348&1325&2986&1884&3442&3718&1384&2713&1441&5147&948&2245&5111&5812&1359&5490&4948&3307&6257&2408&2115&284&1872&1246&2302&3080&2590&7328&6076&880&139&2415&3713&195&1656&3051&499&5859&5211&1974&2095&1732&3581&2510&2558&3859&8330&6216&4740&1538&2301&7943&1792&2121&2826&1755&4337&1946&2743&417&7020&2823&6997&1231&341&173&3120&1527&215&4748&2789&5631&5355&221&5246&1427&353&5915&529&178&2343&1942&5530&446&7001&1713&1268&272&4805&4156&4132&3419&3533&440&1604&5612&4479&4183&2638&6221&3058&2650&1615&3536&7203&889&1281&1628&1647&1006&4043&7818&730&2649&8066&905&5683&5872&5100&2528&3214&815&1205&2665&6223&1617&408&2336&64&4471&634&2534&4749&6490&5780&2002&7421&3349&2356&115&1583&2217&1990&7578&1541&698&1330&858&4894&2360&0&1697&3623&1010&6892&3022&4161&2985&315&5077&8286&2377&7262&1791&607&3868&1627&1154&2581&3356&1290&3041&1731&8087&1777&4206&1753&5430&1679&5032&200&2539&4293&1258&248&1194&5174&1569&1273&171&3936&2355&5157&1311&5126&6101&6845&1437&247&1016&1701&2672&2771&3912&1436&6061&337&89&404&4850&488&7154&6141&684&1996&159&3475&3104&3966&8495&1035&6714&5321&1534&2537&4655&4745&5825&1768&1207&5680&4322&2577&1228&7503&3126&4194&3579&369&2452&2699&1388&2552&8534&983&307&2625&3402&6888&5609&3905&7197&5105&169&3645&569&3934&6321&350&2525&6115&2437&7671&1807&4352&4611&5227&7838&88&2029&2667&148&3408&4692&6144&2057&3071&2725&475&964&2244&4835&80&1886&1152&4986&4330&2149&4961&5561&1303&687&2429&5977&157&3139&292&4566&3128&694&7193&932&3648&2499&6448&5816&348&1981&5764&7487&588&5501&72&111&1847&7354&3258&327&6365&6693&27&2487&916&6861&806&2323&789&1431&6471
