tdg_iter_descent_IMP[5000, 1]
115.04625105857849,449,1304&4901&462&1105&3221&679&1219&4823&2081&1257&1247&7378&2893&5565&7941&3417&1513&903&3836&785&3156&11&112&4267&1157&3366&2190&824&532&717&1540&688&2406&1030&6073&7117&3906&3317&6446&1543&234&5478&8246&2171&4228&4951&4151&5704&6534&850&5326&3927&4989&7757&7279&2861&1989&5483&4690&1780&1414&4336&43&2485&1537&5885&1250&4971&854&1729&2158&3434&7765&1864&175&5510&2135&3006&2654&3973&5522&1935&1116&3288&4744&625&420&4630&2936&4532&3559&6657&3121&4670&1992&2686&1458&558&2231&1719&2781&426&191&4698&1392&1581&1424&5399&3658&1828&543&2561&54&6531&2824&3019&870&333&2986&3718&4092&1384&5639&2713&3112&1441&5147&948&6895&5681&2222&5812&1359&452&155&1547&1111&3307&3851&2408&1003&284&6468&1246&2302&3080&2590&7328&1179&6076&139&7382&2415&3713&195&1656&499&5859&8350&2095&1732&3581&2510&2558&3859&4103&6216&4740&1538&2301&7943&1792&7623&2173&2826&1755&1946&417&7020&6997&1231&341&173&1527&215&6954&2789&2722&5355&5631&5685&221&5246&1427&719&1144&5915&529&2343&1942&5530&446&7001&1713&1268&4805&4132&3419&3533&440&1604&2492&4479&4183&2638&3536&6331&7203&889&1281&3045&1647&1006&7818&730&2649&905&5683&6524&5872&5006&5100&6361&3214&4972&815&1205&2322&2665&6223&1745&6499&2336&408&1148&2972&1610&6231&7327&4471&634&2534&4749&553&6490&2002&7421&3349&3242&3592&115&1583&1146&3972&2217&7578&5610&698&813&1330&4894&2360&0&339&1697&3960&1010&3022&4161&315&4251&8286&5077&7262&607&3868&1627&1154&3356&1290&447&3041&1731&8087&1753&5032&200&2539&753&248&5240&1194&5174&6606&1273&3936&5892&1261&2514&1282&5157&1311&5126&6101&6845&1437&247&2598&1016&1701&2672&2771&4902&1436&3275&6061&337&89&404&4850&2612&488&710&7154&159&3475&3104&434&3966&8009&6714&909&4639&6163&3866&2442&4745&5825&1207&4322&6494&2577&1228&2423&7503&1178&507&4194&198&3579&369&2452&3014&1388&2552&8534&983&2625&3402&5609&7197&5105&169&4688&569&4433&6321&350&4856&262&6115&6893&7671&1807&2437&1730&3668&4611&5227&7838&88&2029&2667&148&7583&6144&1674&2057&3071&964&2246&4835&80&7111&1886&3436&1152&4986&4330&2149&1119&4961&6704&5561&1303&687&1024&2641&157&292&2613&694&3648&2499&6448&5816&5975&1945&1981&7487&588&5764&72&5501&915&111&7354&3258&7658&6365&6693&27&2487&7337&6861&5056&7698&1431&1121
117.39882159233093,449,4901&797&1105&3221&1219&7849&4823&2081&4124&1811&1247&358&7378&2893&4876&3417&1513&903&785&3156&4130&11&112&1157&7362&3366&1985&824&532&1540&688&1030&4970&2168&6073&3906&7890&6446&1543&8246&2171&3857&4228&4951&4151&5704&850&5326&988&7757&7279&2704&2861&5483&1989&268&2643&1414&1331&4074&43&2485&1537&5885&4971&854&6836&1729&2158&5114&3434&7765&219&5510&175&1864&5403&3006&3636&2654&783&2516&2881&1935&1116&3288&7543&57&2982&2378&7886&420&4937&4650&4630&2902&4532&2936&6739&6657&3121&1992&2686&1458&2231&558&2781&426&191&6074&4698&1392&5289&6720&1581&5544&3658&1828&543&3387&54&6531&974&7647&1013&244&2642&3019&1618&4370&2986&1884&3718&1384&2713&3112&1441&5147&948&2222&5812&1359&3171&155&3710&1111&6166&2408&3673&1003&6468&1872&1246&2302&3080&2590&7328&6076&880&139&2415&3713&195&1656&4452&499&4844&2645&1597&1974&1718&2700&6617&3581&2510&4820&2558&8330&857&4740&1538&2301&2173&1792&7623&4519&2826&1946&417&7020&2823&6997&2676&1231&341&173&215&6954&4748&6904&2722&5631&2087&5685&221&1349&1427&353&719&5915&529&178&2343&1942&446&7001&1713&1268&4805&1950&4132&3533&5612&1107&2492&4479&4183&6221&5269&3536&6331&1281&1628&1647&7818&2817&730&2649&5683&6524&5872&5100&2528&6361&3214&815&4525&2322&2665&6223&1617&6499&2336&408&843&4415&6231&3719&4471&634&6695&1266&4749&7163&553&6490&2002&7421&3349&115&2217&1990&7578&5610&2646&1330&4894&2360&339&3022&4161&7251&315&5077&8286&7262&607&3868&1627&3356&3041&6900&3330&1731&277&8087&1777&1753&2211&2539&200&4293&1194&5174&6606&1273&3936&1261&1282&4268&5157&1311&5126&6101&1437&2598&1721&1016&2672&2771&1436&6061&337&7094&89&404&4850&2612&488&1752&159&3475&434&3966&6714&909&6163&2536&1532&4956&5603&2537&4745&790&5825&1207&5680&4322&1143&7689&6494&1228&2423&7503&3126&507&4194&198&3579&369&2452&3014&1388&2552&983&2625&3402&5609&5105&169&2242&569&6321&2525&6893&1807&2437&4352&3668&4611&5227&7838&1689&88&2029&2667&148&4692&5366&2027&2749&6144&3071&2767&475&964&4957&80&1886&3436&1152&4986&4330&2149&1119&6262&4961&5561&4028&2324&1303&687&1024&5526&2641&157&3139&292&4566&5783&2613&4007&694&2499&6448&5816&348&4929&1981&5501&7487&588&111&72&915&7354&3258&6365&6693&27&2487&3740&916&6861&5056&4010&1431&6471&1121
114.33495855331421,449,1304&1017&797&3221&2024&679&7849&1219&4823&2081&4124&276&1247&7378&2893&7941&3417&1513&903&785&3156&11&1209&112&3752&3366&2190&1985&7125&824&532&1540&688&4216&2413&6073&7117&3906&6446&234&5478&8246&2171&3857&4228&4951&4151&5704&512&6534&850&5326&3927&5409&4949&988&7757&7279&2704&1989&5483&4690&1414&4187&43&2485&5885&4971&854&1729&2158&5604&5114&3434&7765&175&5510&1864&8547&8593&3006&3636&2654&5730&2516&6456&5522&1935&1116&1546&3288&5770&2982&3974&420&4937&2266&4630&2902&2936&3559&1681&6657&3121&1992&2686&1458&558&2781&426&191&6074&4698&1392&4031&1581&3658&1828&543&3387&4640&54&6531&2824&7647&3019&1618&870&5229&4052&2986&1884&3718&4092&1384&6245&2018&2713&3112&1441&5147&948&2245&5111&2222&5812&452&267&1547&1111&3307&3851&3673&2115&284&1149&1246&2302&3080&2590&1050&6076&880&139&2415&3005&195&319&1656&499&2009&4844&5426&3238&1974&2092&887&1732&3581&2510&1099&5036&2558&3859&8330&4103&4740&1538&2173&1792&7623&1946&7229&417&2823&6997&2241&1231&341&173&3120&1527&215&7450&6954&2789&5355&2698&331&221&5246&1427&5915&529&178&2343&1942&446&7001&1713&1268&272&4805&4132&3419&3533&4479&2638&311&779&3536&6331&7203&1628&1647&4043&730&2817&2649&8066&905&5683&6524&5872&7921&2528&1067&6361&3214&815&1205&2665&6223&1617&6499&2336&408&1610&6231&3719&4471&634&2534&553&6490&2002&7421&2217&1990&7578&1330&858&4894&2360&3623&187&3022&4161&315&4251&8286&5077&1791&607&3868&1627&1154&3356&1290&3041&2321&1731&8087&1753&5430&2211&2539&200&4293&1194&5174&6606&1273&3936&7516&1953&1282&4268&1311&5126&6101&1437&247&2598&1016&1701&2672&2771&1436&3275&6061&1895&337&89&404&2612&488&6141&684&159&3475&434&3966&6163&909&4639&2537&4745&208&5825&1207&3946&5680&4322&2577&1228&4180&2423&3126&507&198&3579&1127&369&2452&1388&749&2552&8534&983&2625&3402&1182&5609&7197&5105&169&3237&569&5493&6321&350&6115&5670&6893&1807&2437&4352&1730&973&4611&5227&88&2667&148&3408&4692&7583&6144&1674&2057&3071&964&4957&4835&80&1886&3436&1152&4986&2149&1119&6262&4961&5561&3415&4028&1303&687&2641&6767&3139&292&2353&4566&2613&694&932&2499&6448&5816&348&5975&4929&1945&1981&7487&588&5764&72&5501&915&111&7354&327&7658&6365&6693&27&2487&6213&3740&916&6861&5056&1431&6471&5383&1121
115.42480754852295,449,1304&4901&797&3221&679&7849&1219&4823&4124&1247&7378&5647&2893&5565&3417&5222&785&3156&791&112&1157&6766&2190&824&532&1540&688&4216&3726&2168&6073&7117&3906&2574&6446&1374&234&5478&8246&2171&3857&4228&4151&5704&512&6534&850&5326&1188&3927&5409&7757&7279&2704&2861&5483&4690&1989&2093&1414&43&2485&1537&4971&3350&854&510&6836&1729&2158&5114&5604&3434&175&5510&7765&1864&3006&2234&3636&2654&3973&5522&1935&1116&7543&7886&420&4937&4630&2902&2936&3559&6739&3880&3118&6657&3121&4670&2686&1458&558&2781&426&191&6074&1581&2247&3658&543&4640&2561&54&6531&974&244&2642&3019&870&264&6901&2030&2986&1884&108&1384&2713&3112&1441&1958&948&2215&5111&2222&5812&452&1102&3827&3671&1111&3307&1649&3851&2408&3673&1784&2115&6468&1246&2302&3080&7328&880&139&2415&3713&195&1656&499&4844&5426&1974&887&1732&3581&2510&2558&3859&3646&8330&4103&6216&4740&4167&7943&7623&2173&4492&2826&1946&7020&6997&1231&173&3120&1527&215&4748&2789&2722&5355&5631&5685&331&221&5246&1427&353&719&5915&529&4339&8290&2343&1942&446&4280&1713&4805&1027&4132&3419&3533&1604&2492&4479&4287&4183&2638&6010&3536&6331&7203&889&1628&1647&4043&7818&1751&2817&730&8066&5683&6524&5872&3991&5100&6361&1289&3214&1651&1205&2665&1617&6499&2336&408&6231&64&4471&634&2534&2468&1266&4749&6490&5780&2002&7421&1582&1146&1583&1990&7578&5610&1330&858&4894&2360&0&3217&1697&1510&832&3236&6892&3022&4340&4161&315&4251&8286&5077&7262&1791&607&6431&1627&1154&1678&3356&3041&1731&8087&7006&1753&5430&1679&5032&200&2539&4293&6907&248&1586&1194&5174&6606&5598&3936&1953&1261&4268&5157&1311&5126&1794&6101&6845&1437&247&2598&1016&3912&2771&3275&6061&337&89&404&4850&2612&488&7154&6141&1752&6188&4307&3104&6163&909&4639&1382&4249&2537&4745&3380&7997&1207&4497&4322&6494&2577&1228&2423&6964&7503&3126&6902&4194&198&3579&324&2452&2699&2552&983&307&2625&3402&5609&202&7197&5105&169&6305&2242&3237&569&6321&350&6600&2525&6115&6893&7671&1807&4352&1730&3668&4611&5227&88&2667&148&1734&4692&2027&1674&3071&2725&2246&4835&80&1886&1152&4986&4330&2149&6262&4961&5561&1303&687&2429&2641&157&3139&292&629&6768&2613&3128&4988&3648&2499&6448&5816&1981&5764&7487&5501&111&72&915&3258&327&7658&6365&6693&27&2487&3740&6861&5056&1951&1431&6471&1121
113.53366351127625,449,1304&4901&1105&3221&1219&4823&2081&1247&7378&2893&4372&5565&3417&1513&5222&903&3836&785&7417&3156&11&112&1157&4385&3366&5310&2190&1985&7125&824&532&1540&688&8558&6099&4045&6073&7117&3906&2574&6446&712&234&5478&8246&2171&4228&1543&5944&4151&4123&5704&850&5326&6910&3927&7419&4989&4949&988&7279&2704&2861&5483&4690&1989&4187&2875&43&2485&1537&5885&7517&854&6836&1729&2158&5114&3434&7765&219&5510&175&1864&793&3636&2654&5730&2516&4855&2881&5522&1935&1116&1546&3288&7543&4744&7886&420&4937&3352&4630&2902&2936&3559&6657&3121&4670&1992&2686&1458&558&2231&2781&426&191&6074&4698&1581&1424&3658&543&3387&2561&54&6531&2824&3019&870&264&6715&2986&1884&3718&4092&1384&4719&3112&1441&5147&948&6895&5111&2222&5812&1359&2917&1547&1111&3307&3851&2408&3673&2115&1149&1246&2302&3080&2590&6107&6076&880&139&2415&3713&195&5859&4844&2645&1974&887&3581&2510&2558&1538&2301&7943&1792&7623&2173&1217&2826&1946&417&7020&2823&6997&1231&173&3120&1527&4695&6954&2789&1781&2722&5355&5685&221&1427&353&719&5915&529&178&2343&1942&5530&7001&1713&4805&272&4132&3419&3533&6515&1604&2492&4479&4183&6221&3536&6331&889&1281&1628&1647&4043&7818&2817&730&8066&2649&905&6524&5683&5872&1751&5100&2528&6361&3214&815&4525&1205&2665&6223&2336&2659&4842&6636&4471&634&2534&782&1266&553&6490&2002&7421&3349&5254&1783&1583&2078&2217&5610&698&1330&2880&4894&2360&0&1697&2567&6892&3022&4161&315&5077&8286&2377&7262&1791&607&3868&3401&1627&1154&1678&3356&1290&3041&1731&8087&4206&1753&5430&2020&7564&5032&200&2539&4293&1258&248&5288&1194&5174&6606&1273&1282&4268&5157&1311&5126&6101&1437&4429&247&2598&1016&2771&3275&6061&337&2363&89&404&3929&4850&2612&488&3918&7154&3758&684&159&3475&3104&434&3966&87&6163&909&4639&2537&4745&5825&1207&7847&4322&7689&6494&6964&7503&945&4194&3579&369&2452&1388&2552&8534&983&307&2625&5609&202&7197&5105&169&3645&569&1299&844&6321&350&4856&6115&2605&7671&1807&4352&3668&4611&5227&7838&88&2667&4692&5280&3627&2057&1674&3071&2725&475&964&2244&2246&80&3436&1152&4986&4330&2149&1119&6262&4961&5561&312&1303&5977&157&3139&292&6767&2613&3128&694&2499&6448&205&4306&4929&1945&1981&588&5764&5501&111&7354&3258&327&7658&6365&6693&27&2487&3740&916&806&8707&4386&1431&1782&6471
112.44772696495056,449,1304&4901&458&3221&1219&7849&4823&2081&808&1247&7378&2893&5565&7941&3417&1513&903&785&11&112&1157&757&3366&2190&7125&824&532&1540&688&717&4216&269&4689&6073&7117&3906&6446&5478&8246&2171&4228&4951&4151&6464&5704&512&6534&850&5326&3927&5409&4037&4949&988&7279&2861&1989&5483&4093&1414&43&2485&1537&4971&854&6836&1729&2158&5114&5604&3434&219&5510&175&7765&1864&6670&5164&2775&3636&2654&2516&2881&5522&1643&1935&1116&1546&3288&7543&1932&1012&7886&420&5495&4937&3559&2902&4532&2936&5424&2556&6657&4670&1992&2686&1458&558&2781&7241&426&191&4698&1392&5289&1581&3658&652&543&54&6531&2824&244&3019&870&761&501&2986&1884&4092&1384&3272&2713&3112&1441&5147&948&5111&2222&5812&1359&1068&1547&4023&1111&3303&3851&6257&2408&2115&284&6468&1246&2302&3080&2590&716&752&6076&880&139&2415&3713&1834&195&2409&1656&499&1456&5859&4844&5426&2645&1974&4734&887&1732&3581&2510&1099&2095&2558&3646&8330&4103&4740&1538&2301&7943&1792&2173&2826&1946&417&7020&2823&6997&6&1231&341&3120&5319&1527&215&4748&2789&3089&2722&5355&5398&2087&221&5246&1427&353&719&5915&529&2343&1942&5530&446&7001&1713&1268&4805&1027&4132&3419&3533&1604&2492&4479&4183&2638&6221&5562&5269&3536&6331&889&1281&1628&1647&4043&730&2817&2649&905&5683&8467&6524&5872&2528&1067&3214&815&4525&1205&2665&1617&6499&2336&408&1610&6231&64&4471&634&2534&871&1266&4749&6490&5780&2002&7421&3349&7410&1583&3972&2217&1990&6108&698&1330&4894&2360&0&1697&3623&6892&3022&4161&315&5077&8286&7262&1791&607&3868&1627&3356&3041&5348&6900&277&186&3129&7041&1753&5430&2502&200&4293&1194&5174&6606&1273&3936&1282&4268&5157&5126&2047&6101&1437&247&2598&1016&1701&2771&3275&337&6045&89&404&4850&2612&488&2976&7154&6141&2607&159&1773&6163&909&4639&5354&4745&5825&8579&1207&5680&2570&7689&6494&2423&7503&3126&1178&4194&3579&369&1355&3983&2552&983&307&2625&3402&5609&3905&5105&169&3645&569&2102&6321&350&6893&7671&1807&2437&1730&3668&3876&5103&5227&1689&88&7725&2667&148&4692&2057&1674&3071&2725&4835&80&1886&1152&4986&4330&2149&1119&6262&4961&2310&2324&1303&687&2641&157&292&629&694&203&3648&2499&6448&5816&1004&1945&1981&5764&5501&111&72&2432&7354&3258&327&7658&6365&6693&27&2487&8048&3740&3992&5056&806&99&1431&6471&1121
113.32437586784363,449,1304&4901&3221&679&2081&1114&631&1247&3986&7378&2893&5565&3417&1513&4892&5222&903&785&3156&4845&112&3752&1157&4385&3366&837&2190&824&1540&4216&263&1030&4689&2168&6073&7117&3906&28&2574&6446&1543&234&8246&2171&3857&4228&5944&5704&512&5326&3927&4949&7279&1989&5699&268&1414&43&2485&1537&5885&4971&854&6836&1729&2158&5114&5604&3434&219&5510&175&7765&1864&5403&3636&2654&2881&5522&1935&1116&1546&3288&4744&57&1932&420&4937&4630&2902&2936&3559&6739&3373&6657&3121&1992&2686&1458&4414&2781&426&191&6074&1581&2975&3658&1828&543&3387&2561&6531&2824&2642&3019&1618&870&5765&894&6901&1325&2986&1884&3442&3718&1384&4635&2713&1441&414&1958&948&1173&5812&2888&1359&452&1547&3710&1111&6166&6257&2408&3673&1784&284&6468&3187&1246&2302&3080&1800&6076&880&139&2415&3713&195&1656&499&5859&4844&4924&1974&887&1732&3581&2510&6718&4820&2558&2416&8330&4740&1538&2301&2173&1792&2826&1946&6342&5345&417&7020&2823&6997&1231&341&173&3120&1527&6954&4748&2789&5631&5355&5685&221&1427&2428&353&3266&719&5915&529&178&4339&1942&5530&446&3338&1713&1268&272&4805&4132&3419&3533&440&2492&4479&4183&6221&3536&7203&1281&1628&1647&4043&7818&730&2649&8066&905&5683&6524&5872&5100&2528&6361&5802&4524&3214&815&1205&2665&6499&2336&408&6636&6231&64&4471&634&2534&1266&553&6490&5780&7421&3242&3349&6817&115&1583&4202&2217&1990&7578&5606&5610&698&4472&1330&4894&2360&0&3217&1697&3623&3236&6892&3022&315&4251&5077&1791&607&3868&1627&1154&3356&1290&3041&3153&1731&3639&4071&8087&166&1753&5430&6655&5032&200&2539&248&5288&1194&5174&6606&1273&5892&1282&4268&5157&1311&5126&6101&6845&1437&247&2598&4429&443&1016&2771&4902&1436&6659&6061&337&89&404&4850&488&7154&6141&684&159&3104&434&3966&909&4639&2537&4745&208&5825&3914&2585&1207&5680&4322&6494&2577&1228&2026&2423&794&7503&3126&6988&6902&507&4194&198&3579&3488&369&3468&2452&3014&749&2552&8534&983&307&2625&5609&202&7197&3905&5105&169&569&4485&4433&6321&350&6893&1807&4352&4611&5227&88&2667&148&4692&6144&1674&2057&2725&80&1886&1152&4986&4330&2149&6262&4028&7794&5561&3459&1303&2249&2429&157&3139&292&694&932&2499&6448&5816&1945&1981&7487&5764&5501&72&111&915&3258&472&7658&6365&6693&3344&27&2487&3740&6861&3992&4386&1431&6471&1121&7736
113.2593207359314,449,4901&1033&797&7188&3221&2024&1219&7849&4823&2081&4124&1257&1247&7378&2893&3417&1513&6343&903&2169&785&3156&6535&11&112&3752&1157&3366&2190&1985&824&532&1540&688&4216&927&4689&4045&6073&3906&7497&6446&234&5478&8246&3857&4228&4951&1830&5391&5704&512&6534&850&3927&5409&4949&988&7279&5782&2861&1989&5483&2181&4093&2093&1414&4990&4187&3916&43&2485&1537&5885&8183&5346&4971&854&6836&1729&2158&5114&3434&7765&219&5510&175&1864&510&2654&2516&4855&2881&5522&1935&1116&1546&3288&4744&57&2378&1012&7886&420&2993&4630&2902&4532&2936&3559&7917&6657&3121&4670&2686&1458&2231&558&2781&426&4698&6074&1392&1581&2975&1828&543&2561&54&6531&3019&1618&333&2986&1884&3718&4092&1384&2713&5147&948&6895&5111&2222&5812&1359&452&1547&1111&6166&3307&3851&1533&2408&2115&6468&1246&2302&3080&2590&6076&880&139&2415&3713&1223&195&1656&499&5859&4844&560&2700&887&1732&3581&2510&6718&2558&3859&4103&6216&4740&1538&2301&2173&1792&7623&4012&2826&5588&1946&7020&6997&1231&341&6159&173&3120&1527&215&6954&4748&2722&5355&5631&221&1427&353&719&529&178&2343&1942&446&7001&1713&1268&272&4805&4132&8141&3419&4927&6377&4479&4841&2638&311&2650&6331&7203&889&1281&1628&1680&1647&4944&7818&2817&730&8066&2649&905&5683&5872&7087&2528&2858&6361&3532&3214&815&4525&1205&2665&6223&1617&2336&7242&1876&2659&4471&634&1266&4749&553&6490&5780&7421&3349&115&1146&2078&2217&2760&1990&7578&5610&1330&858&2360&0&1697&187&6892&3022&7593&4161&5077&686&8286&5919&7262&607&3868&6431&4257&1627&1154&1678&3356&1290&3041&1731&4206&1753&5430&6655&5032&200&2539&4293&1258&248&1194&5174&6606&1273&3936&5892&4268&5157&1311&5126&6101&1437&2598&1302&1016&1701&5350&2771&1436&6061&337&89&404&488&159&3475&3104&434&3966&909&4639&2537&4745&208&790&1207&5680&4322&2577&1228&3326&4180&7503&3126&507&3579&4717&2552&983&307&3402&5609&3905&7197&5105&169&569&6321&350&6115&1807&4352&1730&5103&4611&5227&1426&2667&148&3545&4692&1011&2057&1674&1407&4214&3071&2725&1535&2767&964&80&1886&3436&1152&4986&4330&2149&6262&4961&976&5561&2310&4516&3487&1303&687&758&1024&6767&3139&292&4731&2613&6164&694&2389&2499&6448&5816&1945&1981&588&5764&5501&72&111&915&7354&3258&327&6365&6693&27&2487&3897&3740&916&6861&806&1951&1431&6471&1121
116.03572678565979,449,2219&4901&6047&3221&1219&7849&4823&2081&1257&1247&7378&2893&5565&7941&3417&1513&903&785&3156&11&112&7381&2094&2190&1985&824&532&1540&4216&4045&7117&3906&2574&6446&8246&2171&3857&4228&4951&4151&4123&5704&512&6534&850&3927&5409&988&7757&7279&2704&2861&5483&4690&1989&1780&2643&1414&43&2485&1537&5885&5346&4971&854&6836&1729&2158&3434&7765&1864&219&5510&175&1098&3006&3636&2654&2881&5522&1935&5279&1116&4744&7886&420&4937&4630&2936&4532&3559&6739&3754&5389&3121&4670&1992&2686&1458&558&2781&426&4698&6074&1392&3786&1581&2975&3658&1828&543&3387&974&6531&2496&1857&3019&1618&870&1325&2527&2986&1884&3718&1384&4635&2713&1441&5147&948&5111&5812&1359&452&1068&1547&1111&3307&3871&2408&3673&2115&284&6468&1246&2302&3080&6076&139&4487&2415&3713&195&1656&499&4844&1974&887&1732&3581&2510&6718&2558&4103&6216&4740&1538&2301&7943&1792&2826&1755&1946&5076&7020&2823&6997&1231&341&173&3120&215&6954&2789&2722&5355&5631&5685&2698&221&1427&353&719&5915&529&178&2343&1942&446&7001&1713&1268&272&4805&4132&3419&3533&5648&1604&2492&4479&4183&6221&3492&8446&3536&6331&7203&889&1281&1628&1680&1647&4043&7818&2817&730&2649&905&5683&4872&5872&5100&6361&1289&3532&3214&815&4525&1205&2665&6223&1617&6499&2336&408&2659&6231&64&4471&634&2534&1266&553&6490&5780&2002&7421&3349&4309&1783&1583&2217&1990&317&7578&5610&698&2646&1330&858&4894&2360&0&2785&1697&3623&3022&4161&315&4251&8286&5077&5233&7262&1791&607&6656&1627&1154&3356&3041&2321&1731&8087&1777&1753&5430&2020&5032&1258&4293&6907&1194&5174&1273&3936&1282&4268&5157&1311&5126&6101&6845&1437&247&443&6053&1721&1016&1701&2771&1436&6061&337&89&404&4850&2612&488&2976&7154&1996&159&3475&3104&434&3966&8495&6714&909&6163&2537&5825&5162&5680&4322&568&6494&2577&1272&2423&7503&1178&507&4194&198&3579&2452&1388&2552&8534&983&307&2625&3402&5609&7197&5105&169&3645&2242&569&1684&2197&6321&350&262&6115&6893&7671&1807&2437&3668&973&1081&5227&7838&2232&88&2667&4692&6144&2057&3071&2725&964&4835&80&1886&3436&1152&4986&4330&2149&1119&6262&4961&5561&687&2429&1024&2641&157&3139&292&7971&8203&694&3648&2499&6448&5816&1945&1981&7487&588&5764&72&5501&915&111&2432&1028&7354&3258&327&7658&6365&6693&27&2487&916&6861&5056&806&1431&6471&1121
112.10422277450562,449,1304&462&3221&1219&7849&2081&1247&7378&2893&5565&7941&3417&1513&903&785&4512&3156&11&112&1157&3366&2190&4494&1985&7125&824&1540&688&4216&7117&3906&2574&6446&712&8246&2171&4228&4951&4151&4123&5704&8366&6534&3927&5409&4949&988&7757&7279&1989&5483&4690&1414&4336&43&2485&1537&5885&3350&854&6836&510&1729&2158&5114&5604&3434&219&5510&175&7765&1864&3006&1098&2775&2654&2516&4855&2881&5522&1935&1116&3288&7543&4744&7886&420&4937&8331&4630&2902&4532&2936&3559&6739&1858&6657&3121&1992&2686&1458&7342&558&756&6414&2781&426&4698&6074&1392&1581&183&1424&3658&543&54&6531&2824&5964&244&2642&3019&1618&5229&2986&1884&3442&3718&4092&1384&4635&2713&3112&1441&5147&948&2245&6895&2222&5812&452&5694&1547&1111&3851&623&2408&3673&2115&284&1246&2302&2911&3080&2590&1800&2768&6076&880&139&2415&3713&7738&195&319&5859&4844&101&1974&3238&1732&3581&2510&5131&2236&5178&2558&2416&3646&4103&265&6216&4740&1538&2301&7943&1792&7623&2173&2826&1755&1946&417&7020&2162&1343&6997&1231&341&173&3120&1527&6954&4748&2789&5355&5685&221&5246&1427&353&8159&719&5915&529&178&2343&1942&446&7001&1713&1268&272&4805&4132&3419&3533&395&2492&4479&4183&6221&311&5497&6170&3536&6331&7203&1281&1628&1680&1647&4043&7818&730&2649&905&5683&5100&2528&5952&1067&6443&3532&3214&815&4525&1205&2665&1617&6499&2336&408&843&4842&6231&4471&634&2534&2468&553&6490&5780&7421&3349&2515&1583&2217&1750&2760&1990&7578&5610&1330&858&4894&2360&1697&3623&3022&4161&315&5077&8286&6656&5218&7262&1791&607&3868&3027&1627&3356&1290&3041&8087&1753&5430&5032&753&1258&248&5288&1194&5174&6606&1273&3936&1282&4268&1311&5126&6101&6845&1437&247&2598&1016&2771&3275&337&89&404&4850&2612&488&6141&1996&159&3475&3104&434&3966&8495&2414&6714&909&6163&6080&1773&5825&1207&5680&4322&3111&6494&1228&2423&7503&421&6971&507&3579&369&1536&2452&2552&983&2625&3402&5609&7197&5105&169&6874&569&6321&350&2525&6115&2605&6893&7671&1807&2437&3668&973&5227&7838&2375&88&2667&148&4839&4692&1749&6144&1674&2057&3071&2725&964&4957&4835&80&1886&3436&1152&4986&6262&2149&4961&4854&5561&3459&687&2429&157&3139&292&7466&4566&2613&694&3648&6448&5816&845&1945&1981&588&5764&5501&72&111&915&7354&3258&327&6365&6693&27&2487&3740&5056&3437&806&1431&1121
111.15896654129028,449,1304&4901&462&1105&2024&1219&7849&4823&2081&8498&1222&1247&7378&5647&2893&7941&3417&1513&5222&903&3156&3826&112&3752&1157&4385&2190&1985&824&532&1540&688&927&1030&7117&3906&2574&6446&8246&2171&3857&4228&4951&4151&5704&512&3082&6534&850&5326&3927&5409&4949&988&7757&7279&2704&2861&5483&4690&1989&6609&1414&43&1537&5885&8213&7517&6836&1729&2158&5604&5114&3434&7765&175&5510&1864&1908&3006&3636&2654&7528&2516&2881&5522&1935&1116&7543&57&420&4937&2674&4630&2902&4532&2936&3559&6739&3810&6657&3121&4670&2686&1458&2231&558&2781&426&191&6074&4698&1392&5399&3658&543&2561&54&6531&7647&2642&3019&1618&870&6901&2677&2986&3718&4092&1384&3112&1441&1921&948&2215&5111&5812&5694&1547&1111&3307&3851&2408&3673&1784&6468&1872&1246&2302&3080&2590&6076&139&1223&2415&3713&195&8317&499&4844&2254&1974&2214&887&3581&2510&2558&3859&8330&4103&1920&265&857&6216&7943&7623&2173&8393&2826&1946&2743&6342&5345&7020&6997&1231&341&5319&1527&215&4695&6954&4748&2789&6904&5355&331&5685&2698&221&5246&1427&719&529&178&2343&1942&5530&967&7001&1713&1268&272&4805&4934&3419&3533&4479&4183&6221&3536&5258&6331&7203&889&1281&1647&4043&7818&2817&730&8066&2649&5683&6524&5872&3672&5100&2528&1067&6361&6443&3214&815&4525&1205&2665&6223&408&2336&1148&3422&6636&6231&4644&4471&634&2534&782&1266&4749&1180&553&6490&5780&2002&7421&3349&1783&115&1583&1146&2217&1990&7578&698&1330&858&4894&2360&0&3396&1697&3623&6892&3022&4161&315&4251&8286&5077&1791&607&3868&1925&1627&1154&2581&3356&1290&3041&4501&2070&1731&5482&3129&469&5430&2020&5032&200&2539&1194&5174&6606&3936&1282&5157&1311&5126&6101&6845&1437&2598&1016&6469&3275&6061&337&4466&89&2612&488&4489&7154&6141&159&3475&3104&434&3966&636&8495&6163&909&4639&4745&5825&1207&4322&7689&2577&1228&7503&3126&421&6902&507&4194&198&3579&369&2552&930&983&307&2625&5609&7197&5105&169&569&156&1299&6321&350&6600&5425&6893&7671&1807&4352&5227&7838&1689&2017&2375&2667&148&4692&6144&1674&2057&3071&2725&80&1886&3436&1152&4986&4330&2149&1119&6262&4854&5561&1303&687&2641&157&3139&292&4044&6768&4566&2613&1031&3128&2499&6448&5816&1008&845&1004&1981&5764&588&5501&111&72&7354&3258&327&7658&6365&6693&5684&27&2487&4991&3740&916&6861&4182&806&2323&1431&6471&1947
