tdg_iter_descent_v4[10000, 1, 125]
time,|TSS|,sol
219.16046857833862,210,3981&2278&55&1222&3312&1743&2094&33&110&3178&1734&1626&2523&1749&4781&1847&4369&2530&2719&804&2199&4109&1666&3615&5096&1544&1856&2638&175&4362&5220&108&2007&3346&4344&1740&2384&1534&4539&1462&1228&2039&2223&886&1657&4689&979&3066&3613&5788&66&999&873&4769&98&3926&3558&1459&697&62&1117&736&236&326&2364&2014&180&1805&5545&4004&1343&2345&1026&1398&521&125&2828&2761&390&44&1497&655&693&4617&2114&3310&2575&3813&32&439&20&636&3405&1742&2852&868&719&1108&1992&2244&5417&4242&2314&3805&1969&1620&1698&5504&428&732&1301&193&3933&1692&962&3886&2049&1877&4041&1814&2102&2275&1260&864&3823&2360&2907&1396&4355&629&1390&1765&3716&1882&5645&2362&5537&4629&896&385&1028&4324&43&1382&1751&2086&415&3033&825&192&2906&3355&2654&146&1389&1317&1200&2134&1075&2871&2596&399&64&5154&668&1753&3865&335&537&1815&3433&4434&1025&1987&3771&1644&3599&3833&1562&2690&370&777&1522&1237&1040&5168&2017&4107&303&1305&111&786&1834&955&1181&412&3232&310&1247&929&2862&4295&1785&961&948&667&334&169&248&1445
227.3797128200531,211,3981&1556&2278&1404&516&3220&55&3312&5406&1743&2094&138&3866&3178&1626&2523&1749&4781&2225&1847&4369&2719&804&1666&3615&1544&1856&2638&175&4362&5220&108&105&4344&2384&1462&2948&886&1657&4973&4689&279&3613&5788&66&873&325&1649&4769&704&1772&8&3558&531&1459&3095&2451&151&736&4459&1579&321&4694&180&5545&4004&1343&2411&2345&1026&346&3364&521&2375&2761&2440&44&1497&655&693&3310&3813&422&32&718&439&1098&636&1742&606&868&719&1108&1992&1792&3934&659&1287&27&3462&1969&1620&3728&478&4533&75&1698&5504&428&1301&3296&193&1735&1692&2049&1877&418&4041&1400&2102&1814&2391&78&2360&4355&982&1765&5645&2362&5537&896&1709&1890&4324&1654&43&2653&4596&1659&2498&1751&2086&1002&6071&3033&3963&192&2654&146&1389&1307&1317&1200&1075&2596&3246&2942&399&64&5154&1753&3865&1669&1815&4434&1025&4628&1674&1644&289&3771&1229&1854&1562&2322&1198&777&1946&3149&988&1237&1981&6039&2017&303&1137&1305&111&786&1834&955&1181&412&310&351&3056&929&2862&1785&961&2079&948&1445&3160&667&1476&334&1163&169&248&2798
239.5312352180481,212,4293&1556&516&55&3220&1222&3135&3312&138&1626&2523&1749&165&243&4781&1847&4369&2228&2719&2199&2635&1666&65&759&3615&5096&4686&1856&2638&4362&5220&108&4739&3797&307&1466&2384&1534&1462&4539&2948&4721&886&1657&250&267&4689&979&3066&475&2115&244&3613&5788&66&1943&873&4769&1930&4285&4235&3926&1459&2451&554&151&736&326&1579&4788&109&180&989&1343&2345&4319&1026&2904&3364&125&2828&390&44&1497&655&693&2114&32&3086&136&20&1098&636&3405&1250&1742&1365&719&3337&1108&1992&2244&1792&3846&4242&2314&247&3305&191&1969&1620&478&5504&428&1301&1141&1735&1692&3564&551&962&3475&2049&881&1877&418&1814&22&2360&1396&4355&1041&2362&416&5537&2281&896&1836&1751&1002&6071&3033&2080&192&700&2050&5994&2024&146&1317&1200&2134&4093&1075&2596&2942&399&64&5131&1403&1753&3865&1669&3468&131&335&537&1815&4434&4628&1025&1674&5585&3771&1644&2944&5104&3599&1562&2690&370&1946&1167&1237&576&1867&2017&1685&484&1305&2399&111&786&1834&955&1181&412&310&1318&3056&4295&929&1785&961&2288&948&1445&667&1163&169&2798&2890
249.81129717826843,198,2278&516&5406&2094&138&3178&2723&1626&2523&243&4741&4781&3115&4369&1847&2719&804&5102&2199&4109&2927&1223&3615&1544&1856&2638&175&4362&3&5220&108&2007&958&4935&307&1466&2384&1462&2039&2948&886&1657&4689&3066&475&279&5788&1758&66&999&873&3309&4769&3926&531&1459&62&554&151&1399&736&1232&1579&3571&4551&180&129&989&4004&1343&2345&3542&1026&3364&125&2761&390&44&655&1402&693&3310&32&1354&3929&636&1098&1250&1742&2852&719&1365&3396&2244&797&1792&3934&2821&2314&247&680&27&1620&478&75&5504&428&1301&3296&193&1735&3933&1692&3475&2049&1877&1814&2798&4940&1396&4355&5645&1041&2362&896&1890&43&1748&2498&1002&2639&3033&192&1338&2654&146&1307&1317&1200&2134&4093&2596&2871&399&64&5154&668&1403&1669&2743&2593&3468&335&537&253&1815&2285&1025&1674&3771&1644&1229&3599&17&370&2690&1562&682&1198&1237&1040&576&2017&1685&3962&303&1305&111&786&1834&955&412&3232&310&49&1318&3056&4684&1785&961&948&667&1163&5063&169&248&1445&2890
223.6712348461151,246,3981&4293&1556&2278&1404&516&55&3312&4778&2094&33&3866&1734&2723&1626&2523&1749&2657&1847&4369&2719&804&1947&2199&1666&65&3615&5096&4686&1544&1856&175&4362&5220&108&2007&958&767&307&1466&2384&4539&1462&2039&2948&886&356&1657&4689&979&3066&475&279&5788&66&999&873&4769&1930&6093&3930&3926&1459&3095&554&736&3742&326&1579&321&1541&801&4551&4694&180&1787&6062&4004&1275&1454&1279&3364&521&1369&125&2761&1820&1424&390&4204&44&1497&655&693&4617&3310&4263&422&718&852&1362&32&439&490&1098&636&3405&1742&2852&719&1365&2293&1992&2244&3846&3934&2314&247&1974&3200&191&2114&1969&478&75&5504&428&1301&3296&193&1141&1735&2143&3933&1692&4740&196&3886&2049&3900&1877&4041&1814&1173&2102&1478&2068&2275&5385&1260&3823&4593&76&3715&3716&5645&416&5537&4629&896&1890&5677&679&4324&43&1382&2498&1751&2086&1922&3033&2080&192&700&2050&5994&2906&2654&146&1389&1307&1317&2134&1200&1075&2596&2942&399&64&5154&668&1403&1753&3865&1669&131&335&537&386&579&1025&4434&1118&3616&3771&1644&1229&3599&3833&1562&2690&2322&1218&370&1198&1039&1237&1040&576&2017&1685&1305&21&786&686&955&1834&1181&310&3363&1318&4635&5754&2358&929&2862&3016&1785&961&948&1827&1352&667&169&248&1281
225.34639382362366,259,3981&1596&1404&516&5285&1743&138&1626&1749&804&65&1544&2638&175&5220&108&3358&307&1466&2384&1462&1657&475&5788&1758&873&325&4769&1930&1281&531&1459&1030&62&5291&236&1579&180&5545&1343&2411&116&2375&2828&2761&1700&390&44&1497&3310&422&2055&726&4643&1108&2293&1992&1359&797&2244&247&3305&1969&1620&478&5504&428&1301&193&1877&5653&2102&2391&1260&4355&1765&5537&679&2221&2498&1751&2086&2654&146&1389&2134&4093&1075&2871&2942&537&1385&1815&4628&4159&1025&3771&1644&289&1229&3599&1562&3266&1237&4206&1981&2017&1685&686&955&1181&412&310&3363&961&2288&948&3810&667&5063&39&169&248&2798&1556&2278&55&1222&5406&2094&33&4781&2719&2199&5939&1666&3615&4686&1856&4362&560&2007&4344&769&1534&2039&2948&886&4689&979&279&3613&66&999&1793&4285&2231&1361&3926&3095&554&151&2898&736&1232&4551&4694&129&4004&4319&3364&1369&125&1168&1424&655&693&4617&2575&3813&32&439&20&1098&636&3405&2852&719&1792&3934&4242&659&2821&2314&27&75&1698&3296&1735&1692&3475&3886&2049&3900&418&1814&1478&2275&3815&3823&2360&2907&3716&1882&5645&2362&416&5177&1890&1533&4324&43&4&3524&192&1307&1317&1200&2596&399&64&5154&1753&131&4434&1674&3616&3833&370&1198&1946&1610&6039&4107&1305&111&786&1834&1318&963&3056&3163&929&2862&1476&1649&1163&4216&1445
232.6798768043518,213,355&516&5285&3220&55&3312&2094&3866&3178&1734&1626&2523&1749&1413&1847&4369&2719&922&804&2199&1666&3615&5096&4686&1856&175&4362&108&3247&1289&2007&767&307&1466&2384&4539&1462&2039&2948&886&1657&4689&998&1866&279&3613&5788&1758&66&999&873&1930&4285&2231&1361&3930&3926&3966&1459&2451&62&554&151&736&1941&1579&180&989&3137&6062&4004&1343&4319&1026&3364&1369&125&2761&1168&390&44&1497&693&2114&4617&2087&3310&3813&422&32&3086&3863&136&490&439&726&1098&636&1742&606&1365&1992&2244&1792&3396&3934&1287&3285&3014&1974&1969&1620&75&1698&5504&428&193&6123&1141&3256&496&4282&1692&3475&2049&1877&1814&4041&22&2798&3823&2907&629&4355&479&5763&178&5537&896&385&679&4324&4815&2653&2498&1751&2086&1002&4402&3033&192&2654&146&1389&1317&1200&4093&1075&2596&2942&399&64&5154&1403&1753&3865&2048&1385&1815&6070&4434&1025&1674&3616&3771&1644&289&1229&3599&1218&2690&370&1562&1946&1237&1981&576&5168&6039&2017&1685&3398&786&1834&955&412&310&3363&1318&4635&3056&1247&929&2862&961&2288&1445&948&1352&667&169&248&1281
230.31179285049438,214,3981&1556&2278&1404&516&3312&5406&1626&2523&1749&1212&4741&243&1847&4369&2719&804&3171&2199&2148&1636&3615&4686&654&1243&473&2638&175&4362&5220&108&2007&958&3346&1534&4539&1462&2039&4721&886&1657&4689&475&279&3613&5788&1758&66&1943&873&999&4769&1930&4285&4388&4235&1453&1361&3930&3926&1333&3966&3558&1281&1030&5682&62&736&341&3463&1941&326&1579&321&381&2014&180&1787&4004&1426&4319&695&1019&125&2375&2828&2761&2617&390&655&1497&1402&693&4617&2114&3310&448&422&32&439&1098&636&1742&2852&606&719&1108&2293&1992&3846&1792&2821&2314&27&1969&1620&478&5504&428&1301&3296&193&1141&1735&1692&4334&3475&962&2049&1877&418&5653&4041&2102&1400&1478&2275&450&864&2907&169&1882&416&5537&4629&896&679&2498&1751&6071&192&146&1389&1317&1200&2134&1945&1075&3092&2942&4880&64&5154&1403&1753&1669&846&131&537&4631&1815&4434&4628&1025&1674&3771&1644&289&1229&3599&1562&370&1198&1610&1237&1981&576&6039&2017&1685&21&111&1675&2897&786&955&1834&1181&412&310&1027&351&1318&5754&3056&929&961&948&4180&667&4216&411&2798&2890
239.99475812911987,251,3981&4293&0&226&1556&2278&355&1404&516&5285&55&3312&11&5406&1743&5202&1174&33&110&1626&2523&1749&4781&3115&821&1847&4369&2719&922&804&2199&1666&3615&5096&4686&1544&938&1856&2638&175&654&5220&108&2007&307&1466&2384&1534&2039&2948&886&1657&5149&4689&3066&475&2115&2666&3613&5788&2471&66&999&873&4769&4285&4235&2231&3930&3926&1459&1030&3095&554&5775&151&1399&736&236&1579&801&4694&2014&180&1805&2184&4004&2345&1369&125&2828&2761&1168&390&4204&1497&655&693&4617&3024&3310&4121&422&718&32&439&20&726&1098&3405&1742&2852&606&1365&1108&1992&2244&3846&3102&1792&3934&2821&2314&2337&4587&3462&1969&1620&478&3728&75&5504&428&1301&193&1735&3933&3475&4740&196&3886&2049&1877&418&1814&2102&2391&1478&2798&2275&1260&3823&2360&2907&629&4355&31&1765&3716&2362&416&5537&896&385&1890&4324&43&2653&1382&2498&1751&2086&6071&3033&192&2654&146&1389&1307&1200&4093&1075&2871&2596&3246&2942&4880&399&64&668&1403&3003&1753&3865&1669&1920&131&335&1385&1815&4434&4628&4159&1025&1118&1674&1644&280&1229&3599&1562&2690&2322&370&1946&1610&1237&1040&1981&576&2017&1685&303&1305&111&786&955&1181&412&310&3363&49&1318&5754&2336&3056&3163&929&2862&1785&961&1445&948&1827&667&1476&5063&1163&169&248&1281
235.63963747024536,245,1556&516&55&3312&5406&1192&382&33&138&3178&1626&2523&1749&4781&3115&821&1847&4369&2719&804&3171&1230&2199&410&4109&1850&1636&759&3615&5096&4686&1544&4176&1856&2638&473&4362&5220&108&3247&2007&769&307&1466&2384&1534&4539&509&886&2948&1657&4689&979&3066&475&2115&279&5788&999&1943&873&4769&4285&3913&3634&1361&3926&3966&1459&1971&62&554&151&4754&736&236&326&787&1579&4551&109&4694&180&4004&2345&1026&346&3364&1019&1369&125&2761&1168&264&390&44&1497&4230&655&693&3310&4263&2055&4617&3813&32&1354&1441&439&20&726&133&1098&636&1742&2852&719&1108&1992&1359&2244&3846&1792&3934&2821&2314&3080&1974&2114&1969&1620&478&75&2195&5504&1698&428&1301&3296&193&1735&3933&4334&1692&962&3475&2049&1877&418&4041&2888&350&1478&2275&3815&3244&3823&2907&3715&4355&398&1765&3716&1882&5645&2362&416&5537&2088&896&4324&43&4815&1382&2498&1751&3963&192&2654&146&1389&1307&1317&1200&4093&1075&2871&2596&2942&399&64&5154&1403&3719&1753&1669&335&537&1385&1815&4434&1025&3616&2474&3771&1644&289&280&1229&3599&3833&1218&370&2322&1946&2554&1610&1891&4206&1981&576&2017&21&111&786&1834&955&1181&3232&310&3363&1027&1318&4635&5754&3056&3163&929&2862&1785&961&948&667&1163&169
237.35858821868896,222,516&55&3312&1743&823&2094&138&1626&2523&1749&165&821&2719&804&3171&2199&410&1850&3615&5096&1544&1856&2638&175&472&4362&5220&108&4400&958&1466&2384&1534&1740&1462&2039&2948&886&356&1657&3066&475&2666&1866&279&3613&5788&66&873&1361&3926&1333&3558&5572&1459&1030&697&62&554&151&1399&2898&736&236&326&2364&4694&180&989&4004&1714&1454&1343&2411&2345&1426&4319&3542&2904&1369&125&2828&5479&2761&390&44&1497&2440&655&693&4617&2114&3310&2093&422&3813&32&439&490&20&1098&3179&636&1742&1108&1992&1286&3934&2314&247&1055&1974&27&191&3728&1620&478&5504&428&285&1301&3296&193&496&1692&962&3886&2049&1877&5653&2391&2798&1260&4940&2907&2360&4355&1765&1547&1932&1888&5645&3409&2362&5537&896&679&4324&4458&1382&2498&1751&2086&1002&2279&3033&192&2654&146&1389&1317&1200&4093&1075&2596&2942&399&64&1403&1753&1669&537&1815&2887&4434&4159&1025&1674&3771&1644&289&1229&1854&1198&1973&1237&576&6039&1685&303&2870&1305&111&647&786&1834&955&1181&412&310&3363&1027&1318&5754&963&3270&3056&1247&929&2862&1785&961&1445&948&3810&1352&667&1994&1649&169&105&2890
224.53570938110352,218,3981&1596&1556&355&516&55&3312&5406&1743&138&1626&1749&2657&243&4781&1847&4369&2719&804&866&2199&410&4109&1666&3615&4686&1856&2638&175&4362&5220&108&3247&2007&4344&3797&307&1466&2384&4539&2039&2948&886&1657&4689&979&3066&475&2115&2666&3613&5788&1758&66&999&873&325&4769&1930&4285&122&3926&1459&2451&3881&62&554&736&4459&236&326&1579&109&4004&2345&3364&1019&125&1168&1424&390&44&655&693&2114&2575&1402&3310&264&422&32&2875&136&490&439&1098&636&3179&1742&4738&868&606&719&1992&3846&3396&247&191&4533&1620&1698&5504&1139&428&3296&193&496&1735&3670&1692&2049&1877&4041&1814&1400&2391&22&2275&3823&2360&2503&1765&1882&5645&1888&3409&5537&4745&679&4324&2653&1382&2498&1751&2086&1002&3033&192&2654&146&1389&1616&1317&2134&1200&750&1307&1075&2871&2596&2942&399&64&5154&1403&1753&2593&131&335&2048&1815&4434&4159&1025&3771&1644&1229&3599&17&1562&2690&370&1198&1610&1237&576&2017&4107&1685&303&1305&111&786&1834&955&1181&412&3232&310&3363&1318&4635&963&2710&3056&4295&1864&929&1785&961&2862&948&667&1994&3140&169&248&1281
230.51653027534485,204,1556&2278&516&55&3220&7&110&3866&3178&1626&2523&1749&5459&4781&1847&4369&2719&804&3171&4875&100&866&4752&2199&4109&703&3382&3615&4686&1243&2638&175&5220&108&4417&2007&176&767&3797&1466&2384&1534&4539&1462&2039&886&1657&475&279&3613&5788&4303&66&999&873&4769&4285&112&3660&4502&3930&3926&3966&1459&2451&554&1399&736&1579&4432&2014&180&4004&1343&1026&695&521&1369&125&1048&2761&2617&647&264&390&4204&44&1497&2114&3310&693&422&32&439&1742&719&1365&1992&2314&247&1297&3014&27&1620&478&5504&428&1301&193&3475&2049&1877&1814&1193&2102&1478&2275&60&1260&4940&4355&5645&174&2362&5052&5537&4629&896&679&4324&5423&2221&4&2498&2086&192&2050&146&1389&1307&2001&1317&1200&407&1075&399&5154&4603&1403&1753&3865&1669&2593&131&537&846&1385&1815&4434&4628&1025&3616&3081&1644&1229&3599&863&370&2690&1198&3149&1167&1522&1237&576&4043&2870&1305&2559&111&786&1834&955&1181&412&3232&310&49&1027&1318&3922&963&4803&3056&929&961&4986&948&667&1163&334&169&248&105
226.19148921966553,235,3981&1942&1596&1556&516&55&1222&5406&270&1749&4741&4781&1847&821&2719&804&14&1947&2199&1636&3615&4686&1544&4639&1856&2638&175&4362&1434&5220&108&1889&2007&958&307&1466&1534&2039&2948&886&356&1657&4689&1984&3066&2666&244&3613&5788&2471&66&1043&999&873&1411&3428&4769&2721&4285&3913&3634&1361&3926&1333&469&3207&3931&5253&1459&573&62&3552&554&151&736&4459&341&326&1579&321&180&989&1787&4004&2345&3364&2056&125&2091&390&4204&1497&1402&693&2114&4617&3310&1165&422&2575&1441&136&20&636&1742&2852&606&719&1359&2244&536&1286&3846&1792&3934&659&2314&27&1107&1969&1620&478&1698&5504&428&1301&193&1141&2332&1692&3564&2158&962&3475&2049&3900&1877&684&4041&1814&1478&5321&1260&3822&3823&2360&5016&4355&3716&1882&1625&5645&174&416&5537&896&1890&679&4324&43&427&1748&2498&3259&2279&1068&4402&3033&192&5074&2654&146&1389&1414&1307&750&1317&1200&1075&2871&2596&874&399&64&5154&1403&1753&1669&131&335&1385&4631&1815&4434&4159&1025&3441&3771&1644&289&2944&4619&3599&1562&370&1891&1237&1981&576&1867&6039&2017&1685&3962&1305&111&786&1834&955&1181&412&3232&3363&1318&5754&3056&2862&3016&961&2288&948&667&1163&169&2798
239.72339248657227,211,1556&3096&516&55&3312&5406&2094&33&138&2523&1212&1749&4741&165&1847&2228&2719&804&2199&1666&1223&2927&3615&5096&4686&2638&175&4362&5220&108&958&4344&4005&767&307&2384&1534&4539&1462&1228&2039&886&1657&548&250&979&3066&2115&279&3613&5788&2471&66&999&873&4769&1930&98&1361&3926&3931&62&554&1399&1117&2898&736&2646&1579&1948&4463&180&1805&129&2184&4004&1275&2345&3542&1026&3364&1369&125&2761&2617&390&4204&44&655&693&4617&2114&3310&3813&32&439&490&726&1250&1742&606&868&4207&2293&1992&2244&3396&2702&2314&1297&1974&4944&1620&478&5504&428&193&4282&1735&1692&4334&3475&3886&2049&3900&1877&418&1400&1478&2798&2275&1260&3823&2907&76&4355&1547&1882&1625&5645&6036&416&5537&896&679&4324&43&2498&3259&2086&6071&3033&2654&146&1389&1307&1317&2134&1200&2440&1075&2871&2596&2942&64&5154&1403&1753&1669&2743&1815&4434&1025&3616&3771&1644&289&1229&1562&2690&370&1733&1198&1610&1973&1237&576&2946&6039&2017&1685&484&111&1834&955&1181&310&5754&963&3056&929&1785&961&209&948&667&169&411&248&1445&2890
236.78151607513428,230,3981&1556&516&55&3220&3312&382&33&878&2723&1626&2523&1749&2381&4781&4369&2719&804&2199&4109&5990&1636&3615&4686&1544&1856&2638&175&4846&5220&108&4746&3797&307&1466&1534&4539&1462&2039&886&1657&4689&5197&3066&279&5788&66&999&873&1793&3913&98&4502&2425&3926&1459&1030&1971&62&3819&554&151&736&5291&236&326&1579&4432&801&109&4694&180&572&1787&129&1397&1343&4319&1026&1398&3364&5492&521&1369&125&2828&1048&2761&2091&1700&390&44&264&693&3200&647&3310&32&136&439&20&1098&636&1742&4738&719&1992&1359&2244&1286&3934&2314&1974&1969&1620&478&5058&1698&5504&428&1301&3296&193&1141&1692&962&2049&4041&1814&5653&2102&1478&2275&5063&3823&2907&4355&1765&3716&1547&3129&1882&5645&2362&416&5537&896&1709&1890&4324&43&2498&1751&2086&6071&3033&192&2654&146&1389&1307&1317&2134&1200&1075&2596&2942&4880&399&64&5154&1403&1753&1669&3468&131&1385&1815&4434&1025&1674&3771&1644&289&1229&4847&17&1562&370&2322&1198&1946&1237&1040&715&576&6039&2017&1685&3398&2870&1305&111&786&1181&310&3363&49&1318&5754&963&2053&1247&3056&3163&929&961&2288&5326&948&211&3858&1476&1163&169&5886&248&2798&667&2890
237.54083919525146,201,1556&2278&516&5285&55&3312&1743&2094&33&878&138&1734&1626&2523&1749&165&4781&1847&4369&2719&922&804&3171&4875&2228&2635&3615&5096&1544&2638&175&4362&5220&284&3358&4344&1466&2384&1534&4539&1462&2039&886&1657&4689&3066&475&3613&5788&66&999&873&325&1361&1453&3930&3926&1459&3095&554&2898&736&1548&326&1579&4788&180&1397&2345&1026&125&2375&2761&4204&390&44&1497&647&693&4617&4890&3310&2114&3813&32&2093&422&136&439&20&2852&719&868&1108&1992&1792&3934&659&2314&1620&478&5504&428&4183&1301&3296&193&4282&1735&3933&4334&1692&962&3886&3475&2049&1877&22&2275&1260&3244&2325&76&1765&2329&3129&5645&416&5537&4629&896&679&1654&4324&43&2653&1751&6071&3033&192&2050&2654&146&1389&1307&1317&2134&1200&1075&2596&2942&399&64&5154&1403&1753&1669&1815&4434&1025&1674&1644&3771&1229&3599&1562&2690&2322&370&1198&1610&988&1237&576&6039&2017&4107&1685&303&1305&111&1675&786&955&1181&412&3232&310&3363&1318&929&2862&1785&961&2288&948&667&1163&1649&4137&105
229.69212675094604,209,1556&516&55&5406&1670&3178&2723&1626&2523&4741&4781&1847&4369&2719&804&410&2199&4109&1438&3615&4686&1544&867&2638&175&4362&5220&108&2241&2007&958&1466&2384&2284&2948&886&1657&979&3066&475&2115&2666&3613&5788&3210&66&999&873&4769&1930&112&4891&1361&3926&1459&1030&5495&1520&62&1022&752&4754&736&321&1541&4694&180&572&129&4004&1343&2345&3364&1019&521&125&2761&1573&1424&390&44&1497&1527&655&2114&693&3310&4617&422&3813&32&136&490&1098&1742&2852&719&1108&1992&4433&2314&680&1969&1620&478&5504&428&1301&193&496&1735&2143&3475&2049&1877&4041&1814&2888&350&22&1478&2275&4810&1260&2907&2360&1396&629&3716&1882&5645&1041&1637&5537&896&1890&2938&427&1836&1382&2498&1751&2086&1002&3259&1999&146&1307&1317&1200&1389&1075&2871&3246&2942&399&64&5154&131&335&537&941&1385&1815&4434&1025&1674&4628&1589&3771&1644&289&280&1229&3599&3833&370&2690&1218&1198&1237&1040&576&2017&111&786&1834&955&2897&4658&412&1255&310&3363&1318&3922&3056&1247&4295&1785&961&948&4180&1352&667&1163&169&248&1445
213.6971914768219,227,3981&1556&1651&516&55&3312&33&878&138&3178&1626&2523&1413&1749&4781&1847&4369&2719&804&2199&1666&1850&3615&5096&4686&1544&1856&2638&175&4362&5220&108&767&307&1466&2384&4539&1462&2948&886&356&1657&4973&4689&979&3066&3613&5788&66&999&873&4769&112&4285&1453&1361&3926&697&554&151&2392&736&4389&326&1579&801&4694&180&1805&129&4004&3699&2345&116&1398&3364&1019&1369&125&2761&1168&1424&390&647&1497&693&2114&4617&2575&3310&1383&422&2055&32&136&439&20&636&1742&719&1108&1992&1792&1286&3934&2821&1287&2314&191&1923&1969&4533&478&926&264&1698&5504&428&4381&3296&193&1141&496&1735&1692&4334&3475&3886&2049&1877&4041&1814&2102&2391&22&2798&2275&4500&3822&4355&1765&1625&5645&2362&416&2569&5537&896&1709&1533&679&4324&2221&2653&3524&2498&1751&2086&6071&3033&192&2050&2654&146&1389&1317&1307&2949&4093&1075&2871&2596&2942&64&5154&1403&1753&1669&131&335&537&1815&4434&1025&1674&3771&1644&1229&3833&1562&1218&370&1198&1610&5804&1040&576&5168&6039&1713&2017&1685&1305&21&111&1834&571&955&1181&412&3363&49&158&2053&929&2862&3016&1785&2288&948&1445&44&667&1163&5063&248&1281
209.26635789871216,210,3981&355&1556&2278&516&55&1404&5406&3866&1734&1569&1626&2523&1749&4741&4781&1847&2719&1947&2199&4109&1666&3615&4686&1544&1856&2638&175&4362&472&5220&108&4344&769&307&2384&2948&886&1657&250&4689&979&3066&475&279&3613&5788&1758&66&999&873&4769&1930&98&2231&1361&3926&1459&1030&1971&3095&62&697&554&151&736&3463&326&2364&1579&2014&180&4004&4319&1369&1855&125&4191&1168&390&44&655&693&1497&3310&3813&32&439&1098&5618&636&1742&1365&719&1108&1992&1792&797&3396&1969&1620&478&5504&428&3296&193&4282&1735&3933&4334&1692&3475&2049&1877&418&1814&2156&350&1478&60&4420&1260&620&2360&1396&2524&4355&1765&3716&1882&2362&5177&5537&896&4324&1836&1382&2498&1751&2086&3259&2639&3033&192&2906&2654&146&1307&1317&1200&4093&1075&2596&2942&399&5154&1403&1669&131&537&2048&253&1385&1815&4434&4628&1025&3616&3771&1229&3599&1562&2690&370&3149&1946&4012&988&1237&4206&576&5168&1685&1305&111&786&1834&955&424&1181&3232&310&3363&1027&1318&3056&929&1717&3016&1785&961&2288&948&4137&667&1476&1193&39&169&2798
