tdg_iter_descent[1000, 1]_time|tdg_iter_descent[1000, 1]_size|tdg_time|tdg_size|tdg_iter_descent[1000, 2]_time|tdg_iter_descent[1000, 2]_size|tdg_iter_descent[1000, 5]_time|tdg_iter_descent[1000, 5]_size|tdg_iter_descent_v2[1000, 1]_time|tdg_iter_descent_v2[1000, 1]_size|tdg_iter_descent_v3[1000, 1]_time|tdg_iter_descent_v3[1000, 1]_size|tdg_iter_descent_v4[1000, 1]_time|tdg_iter_descent_v4[1000, 1]_size
101.64121460914612|250|81.52165174484253|297|104.45074820518494|248|103.50918745994568|257|95.81384348869324|271|97.81644034385681|252|97.50418972969055|278
101.34826397895813|265|81.96216464042664|297|104.78377890586853|265|104.83204770088196|280|98.84093880653381|255|99.14063477516174|259|99.81581211090088|252
103.31678128242493|247|81.58436918258667|297|102.62350845336914|272|105.64338731765747|248|98.49571895599365|254|97.86053967475891|274|99.06637358665466|246
103.05504846572876|249|81.75734758377075|297|104.4109628200531|235|104.59200048446655|250|95.58486819267273|278|98.14213538169861|243|98.22921371459961|255
104.54877424240112|254|81.70499634742737|297|102.91547274589539|253|103.08930110931396|268|96.12185025215149|261|99.47916436195374|280|99.56471061706543|267
101.87361788749695|268|81.77412605285645|297|105.52186489105225|257|103.33761096000671|238|97.07999539375305|274|97.83671379089355|243|98.37122702598572|235
103.43747138977051|268|82.1003737449646|297|105.23291182518005|251|104.75539779663086|271|96.54869842529297|264|98.5203447341919|261|99.63148713111877|239
102.92643570899963|246|81.96341276168823|297|103.82170367240906|254|104.95660543441772|248|97.967520236969|264|98.68132042884827|251|99.96801805496216|249
102.2346773147583|274|81.68313789367676|297|106.05978536605835|262|103.7168071269989|241|98.30357956886292|247|99.8780620098114|241|99.4510588645935|241
102.64870357513428|267|82.13311910629272|297|105.0111095905304|243|105.12718152999878|256|97.35377788543701|255|98.4548909664154|245|101.55644130706787|242
101.53987979888916|257|81.82738471031189|297|102.39935064315796|261|102.07482695579529|246|97.91028833389282|235|97.52563953399658|251|99.20849823951721|277
102.54447388648987|256|81.98568868637085|297|105.8879988193512|244|105.80740523338318|256|97.96040105819702|254|96.83906960487366|275|100.7805905342102|237
101.80012464523315|267|81.67212152481079|297|104.55205464363098|253|104.81820845603943|259|96.64905428886414|220|98.53428149223328|259|99.06464052200317|244
102.05384588241577|233|81.85615015029907|297|105.97533178329468|254|103.06604623794556|256|99.69913911819458|230|98.42563891410828|244|100.6101462841034|254
104.02725386619568|238|83.08232641220093|297|105.54421353340149|260|104.39875912666321|252|97.18632817268372|259|99.50886678695679|271|98.21068358421326|256
103.41422486305237|244|82.28208684921265|297|105.55379724502563|269|103.67492032051086|269|96.62111234664917|248|95.8525927066803|258|102.18395352363586|249
102.56615567207336|242|82.18545293807983|297|105.98199105262756|241|102.33437776565552|232|99.01019644737244|273|98.28264999389648|237|99.88405990600586|241
103.56101655960083|227|81.79228901863098|297|105.42465734481812|268|104.22324848175049|269|96.8681161403656|240|97.80596542358398|256|98.56052374839783|230
101.66555285453796|247|82.05998635292053|297|104.0625422000885|248|102.36031103134155|256|97.2011137008667|295|98.37966227531433|243|98.5348129272461|240
101.89425015449524|266|82.29107189178467|297|105.65455889701843|257|103.14221620559692|278|98.29589462280273|254|98.67451620101929|252|98.2619137763977|260
