tdg_1+1[10000]_time|tdg_1+1[10000]_size|tdg_time|tdg_size|tdg_doerr1+1[3;10000]_time|tdg_doerr1+1[3;10000]_size|tdg_iter_descent[10000, 1]_time|tdg_iter_descent[10000, 1]_size|tdg_iter_descent[10000, 2]_time|tdg_iter_descent[10000, 2]_size|tdg_iter_descent[10000, 5]_time|tdg_iter_descent[10000, 5]_size|tdg_iter_descent_v2[10000, 1]_time|tdg_iter_descent_v2[10000, 1]_size|tdg_iter_descent_v3[10000, 1]_time|tdg_iter_descent_v3[10000, 1]_size|tdg_iter_descent_v4[10000, 1]_time|tdg_iter_descent_v4[10000, 1]_size|tdg_iter_descent_v5[10000, 1]_time|tdg_iter_descent_v5[10000, 1]_size|tdg_iter_descent_v6[10000, 1]_time|tdg_iter_descent_v6[10000, 1]_size
176.8701868057251|266|93.29227471351624|332|156.66331696510315|274|210.70533895492554|266|210.6644196510315|228|198.06053352355957|210|198.55752611160278|232|210.95630192756653|241|210.67962098121643|232|212.46234345436096|215|155.6982135772705|266
178.95305132865906|265|95.87600040435791|332|150.30038261413574|274|206.6536123752594|212|211.8822922706604|236|211.63357734680176|229|207.06933569908142|211|211.11683201789856|217|218.427387714386|219|211.96517395973206|236|159.9672610759735|265
176.6179850101471|258|92.13067054748535|332|151.36207747459412|278|212.44434571266174|204|218.6628007888794|208|205.99924778938293|241|206.40266799926758|201|209.80974316596985|252|207.39175462722778|220|220.87713384628296|223|161.02848601341248|258
175.67950439453125|273|92.90527081489563|332|153.9482400417328|261|216.52752542495728|237|223.73538732528687|238|216.07075238227844|263|203.09483313560486|200|213.69955825805664|240|214.0859034061432|220|212.57595300674438|222|163.66067028045654|273
168.55234384536743|265|94.03467059135437|332|151.51734042167664|269|220.81228232383728|205|212.5228681564331|245|206.7848834991455|224|203.88677787780762|239|213.39025235176086|224|205.7522668838501|219|205.32053351402283|247|159.64794254302979|265
179.6253399848938|269|92.57212162017822|332|148.9960436820984|274|206.18988633155823|234|211.8318064212799|222|213.563054561615|229|200.31266021728516|222|211.50536441802979|243|205.89250087738037|210|213.33764910697937|220|161.17055773735046|269
174.37024927139282|255|93.08686208724976|332|152.52344512939453|269|213.42204475402832|216|212.1590416431427|228|211.93580317497253|214|204.24725675582886|208|215.90068936347961|248|213.21921849250793|234|218.13693857192993|217|155.97764706611633|255
180.67114281654358|270|93.32363295555115|332|155.77419233322144|268|218.051114320755|221|221.560453414917|251|210.1497938632965|229|205.78712940216064|212|210.09486961364746|214|211.2059998512268|212|209.0697910785675|222|157.35948204994202|270
176.950133562088|270|92.57385444641113|332|153.3937270641327|277|219.14304113388062|218|221.61315202713013|209|215.2969470024109|206|201.79520106315613|200|212.60554695129395|223|209.8870143890381|229|211.07958602905273|225|159.32542634010315|270
175.21079564094543|270|92.8525402545929|332|154.0598304271698|285|218.4168004989624|230|209.47081756591797|219|209.60464811325073|229|203.97548127174377|228|206.0140724182129|245|207.7868151664734|229|209.1714572906494|221|161.67333269119263|270
174.71055722236633|262|91.72494101524353|332|150.38583779335022|260|209.291517496109|219|210.401104927063|223|212.24176621437073|219|201.3258237838745|228|211.78650641441345|228|207.69993114471436|228|205.4967656135559|238|160.08138132095337|262
175.99020767211914|279|92.09788823127747|332|150.70629787445068|275|217.18988871574402|236|213.38187742233276|214|212.03905081748962|214|199.0256974697113|211|217.34023451805115|227|212.99239015579224|233|213.31605529785156|206|155.6535792350769|279
175.13304805755615|262|91.30764293670654|332|149.56701683998108|268|218.01039266586304|226|211.7844123840332|214|204.60768032073975|240|202.44369649887085|221|208.42821383476257|214|209.97779965400696|207|207.69588112831116|231|155.20823454856873|262
178.07622265815735|262|90.78312110900879|332|158.5784046649933|271|218.2147421836853|231|216.81153869628906|223|206.0940535068512|231|206.28718876838684|216|212.86299753189087|219|210.82876920700073|212|218.07296133041382|214|152.2785267829895|262
175.54889965057373|275|92.16761803627014|332|158.52594780921936|270|210.49895763397217|222|210.23296070098877|230|207.67034006118774|205|200.3828992843628|216|206.31903553009033|224|203.90893840789795|206|211.43900990486145|218|153.2680265903473|275
168.73134303092957|277|91.62123656272888|332|156.06450414657593|263|215.7546854019165|231|215.4688971042633|211|205.8731427192688|268|206.0688829421997|223|209.96597862243652|224|203.8958978652954|230|208.45722460746765|229|154.66985630989075|277
180.5526795387268|267|91.86340570449829|332|151.52430295944214|266|214.32651162147522|220|208.68145394325256|247|200.09178853034973|228|195.93099999427795|208|207.10153889656067|223|202.24057364463806|221|207.6075463294983|207|157.75079560279846|267
176.83120942115784|264|92.06345629692078|332|150.33441638946533|268|215.3665337562561|235|205.4554545879364|216|210.6433048248291|235|205.07718467712402|207|208.14959359169006|205|206.39640474319458|252|202.24226188659668|260|158.5541970729828|264
176.36986541748047|269|93.76568484306335|332|152.66538834571838|281|213.4756555557251|212|208.66246509552002|223|219.18536162376404|216|200.7626655101776|226|206.33587336540222|211|218.94820952415466|208|216.8138449192047|214|155.65667176246643|269
175.82230377197266|273|92.63204669952393|332|155.19725441932678|272|207.15329933166504|223|216.47424864768982|220|208.76186537742615|229|212.78390049934387|221|211.99669671058655|211|205.3584840297699|229|206.4388439655304|221|154.95494484901428|273
